D,D,D,D,D,D,D,D
1.6966860296143855e-09,3.660414122097235e-09,2.490101991785056e-09,3.1223886373952452e-09,3.601655363230117e-09,4.2727381151606975e-09,4.643886803933453e-09,8.191321266715182e-09
1.7265405691648187e-09,4.007861729333051e-09,2.5612192490592803e-09,3.3164311639793873e-09,4.0072608574127596e-09,4.627957891092969e-09,4.971520910593957e-09,9.536101664583137e-09
1.7580752155226395e-09,4.523232202656302e-09,2.6570126829933037e-09,3.588342594150865e-09,4.6278868260550135e-09,5.138345818097601e-09,5.434757120976341e-09,1.187570652275456e-08
1.7914512310304143e-09,1.1498753932554683e-09,1.309922988689344e-09,1.2674486192094555e-09,1.0776018552502746e-09,1.3151283635569243e-09,1.5108608517814478e-09,1.7676489694301e-09
1.826853586230915e-09,1.1504529264999812e-09,1.3001365728981255e-09,1.2611921442056955e-09,1.078751196261496e-09,1.3227735253452562e-09,1.5126948346208595e-09,1.779306732487344e-09
1.864495500956098e-09,1.1515365545377835e-09,1.2908815962592991e-09,1.255586120425279e-09,1.080478319220407e-09,1.3308668689980331e-09,1.5153412630207936e-09,1.7916939077415104e-09
1.9046240715578703e-09,1.153138127023943e-09,1.2821533754491003e-09,1.2506330934797875e-09,1.082798255049393e-09,1.3394249104805192e-09,1.5188128808607967e-09,1.804844885907715e-09
1.9475272999929667e-09,1.1552712009570631e-09,1.2739480342661892e-09,1.246337162048304e-09,1.0857281489397172e-09,1.34846631892942e-09,1.5231248530296655e-09,1.8187986272945806e-09
1.993542949888978e-09,1.1579512787439416e-09,1.266262584497308e-09,1.2427041779197194e-09,1.0892875664003271e-09,1.3580122174096487e-09,1.528295106662478e-09,1.8335993291292554e-09
2.043069808745884e-09,1.161196086564725e-09,1.259095019905407e-09,1.2397419796573783e-09,1.093498852814559e-09,1.3680865346237415e-09,1.5343447303559802e-09,1.8492972124791074e-09
2.096582155194665e-09,1.1650259012189474e-09,1.2524444257910796e-09,1.237460666642063e-09,1.098387557716184e-09,1.378716417916338e-09,1.5412984431711802e-09,1.865949454532497e-09
2.1546485485074446e-09,1.1694639355881871e-09,1.2463111071206287e-09,1.2358729218514368e-09,1.103982937765801e-09,1.3899327203904755e-09,1.549185148066949e-09,1.883621298552145e-09
2.2179565259327874e-09,1.1745367953484164e-09,1.240696738894771e-09,1.2349943937702115e-09,1.110318555968658e-09,1.401770578106366e-09,1.558038588028851e-09,1.9023873822921402e-09
2.287345494942209e-09,1.180275022772396e-09,1.2356045432848508e-09,1.2348441504376912e-09,1.1174329992872814e-09,1.4142700973926146e-09,1.5678981278130315e-09,1.9223333367289547e-09
2.363851178605672e-09,1.1867137476233603e-09,1.2310394991572746e-09,1.2354452220187782e-09,1.1253707428311055e-09,1.4274771775552424e-09,1.5788096902682962e-09,1.943557721527627e-09
2.448766642878061e-09,1.1938934705639987e-09,1.2270085909946303e-09,1.2368252526770574e-09,1.134183196736313e-09,1.441444501130169e-09,1.5908268840859202e-09,1.966174382977006e-09
2.543727602071404e-09,1.2018610116495023e-09,1.223521106018054e-09,1.2390172883010495e-09,1.1439299823913216e-09,1.4562327328539702e-09,1.6040123702249536e-09,1.9903153460368143e-09
2.6508340711258596e-09,1.2106706659499324e-09,1.2205889906388331e-09,1.2420607342667441e-09,1.1546804987913331e-09,1.471911980508364e-09,1.618439528070083e-09,2.0161343871586926e-09
2.772827813735539e-09,1.2203856210509564e-09,1.2182272804083502e-09,1.246002527620559e-09,1.166515858941763e-09,1.4885635868547571e-09,1.6341945009117006e-09,2.043811482466134e-09
2.9133579137106722e-09,1.2310797083665292e-09,1.2164546216423102e-09,1.2508985818170364e-09,1.1795313024169872e-09,1.506282343595753e-09,1.6513787254377543e-09,2.0735583921332447e-09
3.0773901343825524e-09,1.242839583702492e-09,1.2152939082232958e-09,1.2568155808872639e-09,1.193839226436246e-09,1.525179248014948e-09,1.6701120843061024e-09,2.105625734587726e-09
3.271859901721107e-09,1.255767465022623e-09,1.214773064240739e-09,1.2638332257368566e-09,1.2095730286312992e-09,1.5453849640427295e-09,1.6905368684871032e-09,2.140312035800608e-09
3.5067566910281557e-09,1.2699846008935331e-09,1.2149260128240571e-09,1.272047071276931e-09,1.226892026847118e-09,1.56705420703949e-09,1.7128228028480335e-09,2.1779754283727207e-09
3.797013478008566e-09,1.285635707684698e-09,1.2157938848185904e-09,1.2815721439546084e-09,1.245987825303656e-09,1.5903713532373915e-09,1.7371734833743403e-09,2.2190489520624936e-09
4.165997027661897e-09,1.302894706579257e-09,1.2174265393837952e-09,1.2925476020979214e-09,1.267092648637573e-09,1.615557692302434e-09,1.763834711294395e-09,2.26406081911912e-09
4.652441567414657e-09,1.3219722273831791e-09,1.2198844944639623e-09,1.3051428074241302e-09,1.290490391920337e-09,1.6428809132733027e-09,1.7931054098692127e-09,2.3136616313514916e-09
5.3255690528134985e-09,1.3431255482358526e-09,1.2232414018916643e-09,1.3195653326620263e-09,1.3165314784284364e-09,1.6726676695714974e-09,1.8253521083630261e-09,2.368661499744791e-09
6.322435707732856e-09,1.3666719464837419e-09,1.2275872550200742e-09,1.3360716659411934e-09,1.3456531490650915e-09,1.7053204556797079e-09,1.861028431330683e-09,2.4300815413084444e-09
7.957990793046231e-09,1.3930069092978575e-09,1.2330325947132615e-09,1.354981734449654e-09,1.3784076501621122e-09,1.741340626211093e-09,1.900701734472911e-09,2.499226698143849e-09
1.1152349226207757e-08,1.422629401046772e-09,1.2397140958042776e-09,1.376698937592377e-09,1.4155021554769142e-09,1.7813603338089723e-09,1.9450901433273284e-09,2.5777909419818984e-09
2.0228011516208968e-08,1.456177597935933e-09,1.247802092944789e-09,1.4017382924632804e-09,1.4578565458773952e-09,1.8261876956011794e-09,1.9951150647651294e-09,2.668013012948463e-09
2.6739242655497944e-09,1.4944805238859943e-09,1.2575108792845083e-09,1.4307668014360675e-09,1.5066891164436481e-09,1.8768720544342073e-09,2.051977276495699e-09,2.772913476315325e-09
2.7134037229531582e-09,1.5386345038637212e-09,1.2691130475224852e-09,1.4646627168536871e-09,1.5636473386216063e-09,1.9348006003163533e-09,2.117269944596488e-09,2.8966673551224996e-09
2.755135745934303e-09,1.590119562186843e-09,1.2829598536796472e-09,1.504604896606463e-09,1.6310139626582675e-09,2.0018454636720277e-09,2.1931513180455874e-09,3.0452123302172333e-09
2.7993043968076463e-09,1.6509824367996874e-09,1.299510776141836e-09,1.552211722869367e-09,1.7120444823124363e-09,2.0805949722370307e-09,2.282617410939165e-09,3.227286707357701e-09
2.846117750492424e-09,1.7241353785573374e-09,1.3193775078929139e-09,1.6097649240974564e-09,1.8115452503477126e-09,2.174731176480886e-09,2.3899494256866966e-09,3.4562987430573037e-09
2.8958119793751133e-09,1.8138662693615994e-09,1.3433913318513663e-09,1.680585704927682e-09,1.9369194624652584e-09,2.2896742944220847e-09,2.5214821791806437e-09,3.753923863950436e-09
2.9486563032409103e-09,1.92675771564346e-09,1.372709788316311e-09,1.7696995691764116e-09,2.100191636473464e-09,2.43374365645472e-09,2.6869987099410437e-09,4.157632474980607e-09
3.004959025923501e-09,2.0734566490597154e-09,1.4089922454741702e-09,1.88508626859667e-09,2.322275763549294e-09,2.620392555625865e-09,2.9024399358758023e-09,4.7382747008281905e-09
3.065074947711967e-09,2.2723800855276372e-09,1.4547025638151067e-09,2.040218971177485e-09,2.6430454163806834e-09,2.872887204620281e-09,3.195645823754007e-09,5.647887113345369e-09
3.1294145338893432e-09,2.55837969082048e-09,1.5136609157673175e-09,2.2597660335051438e-09,3.1491025876852347e-09,3.2352433514716593e-09,3.619991846996539e-09,7.282644799018228e-09
3.1984553449149356e-09,3.0063287338611797e-09,1.592122101079189e-09,2.59425492005821e-09,4.0705705493521125e-09,3.8019850442482e-09,4.292354651603575e-09,1.1101505264388814e-08
3.272756407217303e-09,1.6647026799610524e-09,1.961535630416086e-09,2.005576449086924e-09,1.6211000095226222e-09,2.2119746252307433e-09,2.5124784552123143e-09,2.997453012982593e-09
3.3529764469557994e-09,1.667771929182418e-09,1.955378331852449e-09,2.010863932313593e-09,1.637836588067153e-09,2.234496334833973e-09,2.534907105441212e-09,3.028145332028583e-09
3.439897255282172e-09,1.6718822107071242e-09,1.950022215907076e-09,2.0169843107005647e-09,1.6552668073643127e-09,2.2577292487792063e-09,2.5583562527667164e-09,3.060615437148114e-09
3.534453953151765e-09,1.6770635673780502e-09,1.945469952842046e-09,2.0239611395700686e-09,1.6734283541591799e-09,2.2817127013305142e-09,2.582877866950245e-09,3.094963742896285e-09
3.637774656001872e-09,1.6833498384822736e-09,1.941725748543367e-09,2.0318214464330088e-09,1.6923633797448176e-09,2.306490624599654e-09,2.6085301136801792e-09,3.131303256573394e-09
3.751233130704614e-09,1.690779210675611e-09,1.938795545170197e-09,2.040596221938019e-09,1.7121191479868356e-09,2.3321121963060467e-09,2.635378247355557e-09,3.1697615162649435e-09
3.8765196969049884e-09,1.6993948660042592e-09,1.936687253940117e-09,2.050320995219268e-09,1.7327487985737171e-09,2.358632598995435e-09,2.6634956611526434e-09,3.210482895323356e-09
4.0157382000931135e-09,1.709245747534678e-09,1.9354110262166503e-09,2.0610365110498172e-09,1.7543122500837146e-09,2.3861139137053067e-09,2.6929651276111314e-09,3.2536313566469443e-09
4.171540972241956e-09,1.7203874682085394e-09,1.934979570459597e-09,2.072789530440032e-09,1.77687727364868e-09,2.414626176653132e-09,2.7238802712651823e-09,3.299393762517697e-09
4.347320354704721e-09,1.7328833951194395e-09,1.935408524354558e-09,2.0856337817403006e-09,1.8005207759895991e-09,2.444248634679996e-09,2.756347325511487e-09,3.3479838751617244e-09
4.54748651754924e-09,1.746805949948937e-09,1.9367168936599912e-09,2.0996310963016793e-09,1.825330341000495e-09,2.475071244414834e-09,2.790487239763876e-09,3.399647222116498e-09
4.777880624005212e-09,1.762238177483051e-09,1.9389275721614876e-09,2.1148527718546913e-09,1.8514060927226518e-09,2.5071964721447304e-09,2.8264382210905147e-09,3.454667052516869e-09
5.0464070649819755e-09,1.779275648882264e-09,1.9420679607720206e-09,2.1313812186913475e-09,1.8788629606242e-09,2.540741467119988e-09,2.864358818466752e-09,3.513371680569402e-09
5.3640334181477164e-09,1.7980287860274664e-09,1.946170708562737e-09,2.1493119595178864e-09,1.907833452253778e-09,2.575840701847657e-09,2.9044316896750036e-09,3.576143608166395e-09
5.746434444217847e-09,1.818625719668445e-09,1.951274604687561e-09,2.168756074885837e-09,1.9384710709047195e-09,2.6126492006992292e-09,2.9468682337463196e-09,3.6434309504518172e-09
6.216822252864257e-09,1.8412158299632221e-09,1.9574256583103467e-09,2.189843214464985e-09,1.9709545603179647e-09,2.651346515572123e-09,2.991914330075158e-09,3.7157618721509995e-09
6.811097606304441e-09,1.865974167211034e-09,1.964678414447989e-09,2.2127253329991283e-09,2.0054932196179163e-09,2.6921416582466043e-09,3.0398575052776554e-09,3.7937630024933114e-09
7.587894955382201e-09,1.893107018940912e-09,1.9730975681280033e-09,2.237581362876211e-09,2.042333616985277e-09,2.7352792691222356e-09,3.091035959922802e-09,3.878183169219905e-09
8.649965432437997e-09,1.922858985642146e-09,1.9827599588626487e-09,2.2646231091670113e-09,2.081768151088473e-09,2.781047399530694e-09,3.145850043488261e-09,3.969924334439076e-09
1.0195287423478524e-08,1.955522064452937e-09,1.993757054252058e-09,2.294102757231116e-09,2.124146081939632e-09,2.8297874223185555e-09,3.2047769886537915e-09,4.070082417243304e-09
1.2660662987491557e-08,1.991447438357892e-09,2.006198068628779e-09,2.326322532057439e-09,2.16988790394064e-09,2.881906781976653e-09,3.2683900384132404e-09,4.180001896318331e-09
1.723735990803109e-08,2.031060959834121e-09,2.020213914614049e-09,2.361647264859137e-09,2.2195043051448886e-09,2.9378955808787807e-09,3.337383573518806e-09,4.3013499422705454e-09
2.8738085802229586e-08,2.074883753765619e-09,2.0359622591998382e-09,2.400520941634318e-09,2.273621515671138e-09,2.99834841899047e-09,3.4126065571358353e-09,4.436218744979159e-09
4.086149459734277e-09,2.123560029047207e-09,2.0536340621457127e-09,2.443488787751166e-09,2.333015706414169e-09,3.063993536253074e-09,3.495107695659757e-09,4.587269392654159e-09
4.172954644814188e-09,2.1778952232532582e-09,2.073462129740245e-09,2.491227176696805e-09,2.3986604460581223e-09,3.135732274248663e-09,3.5861974005168533e-09,4.7579384154331435e-09
4.263716333063191e-09,2.238909254487271e-09,2.095732447918145e-09,2.544584799788729e-09,2.471793389939312e-09,3.214693387186769e-09,3.68753432453163e-09,4.952741326075666e-09
4.358797467783967e-09,2.307912353502135e-09,2.1207994086603438e-09,2.604640374441445e-09,2.5540119514823955e-09,3.302309157001493e-09,3.8012486478859806e-09,5.177730812870693e-09
4.458609775931202e-09,2.386615495245649e-09,2.149106584816206e-09,2.67278519817426e-09,2.647413798041009e-09,3.4004242569369354e-09,3.9301217073123504e-09,5.441210040156035e-09
4.563622326169712e-09,2.477295362250132e-09,2.1812155646551464e-09,2.750843992909138e-09,2.754808747277035e-09,3.511455071134842e-09,4.0778544855266605e-09,5.754883712637847e-09
4.674371958594452e-09,2.583048072428197e-09,2.217846746283621e-09,2.841256495103033e-09,2.880048314368138e-09,3.638629036185208e-09,4.249480852177129e-09,6.135796053640514e-09
4.791476082040691e-09,2.708192882802778e-09,2.259938309162124e-09,2.9473586739709795e-09,3.028556890609201e-09,3.786355179366287e-09,4.4520255905305594e-09,6.609764028210758e-09
4.9156484910363595e-09,2.858940593739461e-09,2.308733569933673e-09,3.0738337658370762e-09,3.208224823460306e-09,3.960818190666969e-09,4.695594905441474e-09,7.217850351156092e-09
5.047719068123913e-09,3.0445539790096123e-09,2.365914051731166e-09,3.2274661480370076e-09,3.430987910499091e-09,4.170970939301803e-09,4.9952718217738025e-09,8.02955985391345e-09
5.188658533067998e-09,3.279481885245098e-09,2.4338088426143396e-09,3.41846516998624e-09,3.715799233735701e-09,4.4302764465287525e-09,5.374606782548245e-09,9.172612162380675e-09
5.3396098150729445e-09,3.587575081596553e-09,2.515736660135968e-09,3.6629341479229863e-09,4.094671860149744e-09,4.759954606265007e-09,5.872525297795763e-09,1.0910015274993956e-08
5.501928212956537e-09,4.0112129325394295e-09,2.6165903527898652e-09,3.987834925376745e-09,4.626264686231359e-09,5.195505159636591e-09,6.5583160585882165e-09,1.3883689299056338e-08
5.677233356717275e-09,4.633622427900497e-09,2.7438911536566347e-09,4.441987007202993e-09,5.4308829144930694e-09,5.8011438310457374e-09,7.568398036896777e-09,2.0180870018294944e-08
5.867477225738406e-09,5.64369760993062e-09,2.9098212603262744e-09,5.123833164925394e-09,6.800305488056628e-09,6.7061894466996914e-09,9.213586787124664e-09,4.26396360915352e-08
6.075034327736222e-09,7.581635325264017e-09,3.1354877074039183e-09,6.265944464720688e-09,9.672383981470706e-09,8.215561234958834e-09,1.23886398747621e-08,5.124762177798467e-09
6.302822946969728e-09,2.345566595157937e-09,2.7219768325764243e-09,2.894828782745069e-09,2.554313141193831e-09,3.448844336354422e-09,3.877986618916559e-09,5.235603044423151e-09
6.554470712531602e-09,2.3789500779426243e-09,2.7436028784361492e-09,2.928248504719669e-09,2.6077063276278882e-09,3.5250737936303516e-09,3.964775197483224e-09,5.348294801310727e-09
6.8345446154666215e-09,2.413496366195703e-09,2.7656707355287195e-09,2.962136755714758e-09,2.661452112454081e-09,3.601430037589238e-09,4.051994580643143e-09,5.463071477408186e-09
7.148876776324993e-09,2.449281920056261e-09,2.788206197131924e-09,2.9965461782647652e-09,2.7156217151446607e-09,3.677990341608827e-09,4.139750704915451e-09,5.58019522059689e-09
7.505035934831244e-09,2.4863920053179677e-09,2.811238156669477e-09,3.031535338356366e-09,2.770294228591949e-09,3.754840230572252e-09,4.228161114661724e-09,5.699960672297963e-09
7.913026840580126e-09,2.524921993784834e-09,2.834799023471127e-09,3.067169556160149e-09,2.825557745927577e-09,3.832074621940587e-09,4.317356610099955e-09,5.822700185841841e-09
8.386357329755053e-09,2.5649789008598443e-09,2.8589252062565724e-09,3.103521880033062e-09,2.8815106868536187e-09,3.9097991618882435e-09,4.4074831847899315e-09,5.948790084799952e-09
8.94372027048304e-09,2.6066832124281142e-09,2.883657677544432e-09,3.140674233450325e-09,2.9382633659589453e-09,3.988131796549091e-09,4.498704313700523e-09,6.078658211423274e-09
9.61174764772023e-09,2.6501710665819087e-09,2.9090426352217514e-09,3.1787187717658127e-09,2.995939856157411e-09,4.06720462811302e-09,4.591203668201571e-09,6.212793086563036e-09
1.0429728906679284e-08,2.6955968732722632e-09,2.935132281337349e-09,3.217759494978122e-09,3.054680214157103e-09,4.147166117920693e-09,4.685188353925555e-09,6.3517550972768355e-09
1.1458148497887804e-08,2.743136477972944e-09,2.961985743056934e-09,3.2579141746639633e-09,3.114643152773693e-09,4.228183714674683e-09,4.780892792894315e-09,6.496190255943689e-09
1.279521171968182e-08,2.7929910058670513e-09,2.989670166981313e-09,3.2993166688603246e-09,3.176009268413009e-09,4.310447006688262e-09,4.878583404646402e-09,6.646847247977661e-09
1.4611690108128872e-08,2.8453915636659567e-09,3.018262026091474e-09,3.342119719149821e-09,3.238984963121182e-09,4.394171524268899e-09,4.978564285056406e-09,6.804598723321673e-09
1.7233148428938597e-08,2.9006050308851622e-09,3.047848689104499e-09,3.386498351333362e-09,3.303807242105811e-09,4.47960335427737e-09,5.081184140114574e-09,6.970468117627074e-09
2.136674580590121e-08,2.9589412468880023e-09,3.07853031578819e-09,3.432654037279183e-09,3.370749623549877e-09,4.567024776738267e-09,5.186844810626861e-09,7.145663754555632e-09
2.8892097706135395e-08,3.020762002559512e-09,3.1104221600151947e-09,3.480819824395021e-09,3.440129473710429e-09,4.656761197761272e-09,5.296011830701513e-09,7.331622644622633e-09
4.70115105273834e-08,3.086492388311125e-09,3.143657386644711e-09,3.5312667057314072e-09,3.512317185155414e-09,4.7491897404758814e-09,5.409227609589467e-09,7.5300673573367e-09
5.656535393166307e-10,3.1566352516935643e-09,3.1783905410876434e-09,3.5843115954515118e-09,3.5877477621259874e-09,4.844749975826208e-09,5.52712803022817e-09,7.74308075771802e-09
5.862326632117182e-10,3.2317898062572863e-09,3.214801855021708e-09,3.640327402331168e-09,3.666935583257164e-09,4.9439574420405505e-09,5.6504635444225054e-09,7.973205515735059e-09
6.074524753885001e-10,3.3126758521161502e-09,3.2531026331129542e-09,3.6997558746481277e-09,3.750493407046933e-09,5.047420836597121e-09,5.780126253134959e-09,8.223578529185292e-09
6.293839873828387e-10,3.4001656869405074e-09,3.2935420511354493e-09,3.7631241486898785e-09,3.839157114281797e-09,5.155864099817976e-09,5.917185051427218e-09,8.498115439047188e-09
6.521081119911907e-10,3.49532671529543e-09,3.3364158165468836e-09,3.831066309559635e-09,3.933818314885997e-09,5.270155094777325e-09,6.062931786483074e-09,8.801768457850278e-09
6.757174620858728e-10,3.599479188338026e-09,3.3820773151962863e-09,3.904351829553898e-09,4.035567898758995e-09,5.391343302719776e-09,6.218942676980711e-09,9.1408939056816e-09
7.003185571027966e-10,3.714275736229132e-09,3.430952118523651e-09,3.983923587212007e-09,4.145755069999193e-09,5.520710023234019e-09,6.38716122417481e-09,9.523788072938695e-09
7.260345492806112e-10,3.841812933384359e-09,3.4835570956203262e-09,4.070949456553499e-09,4.266068691311352e-09,5.659836202096682e-09,6.570011931949741e-09,9.961488783132374e-09
7.530086183894282e-10,3.9847910314885765e-09,3.5405259305587322e-09,4.166893474706367e-09,4.398651436667791e-09,5.810695557415759e-09,6.770559074270177e-09,1.046901020333754e-08
7.814082344173648e-10,4.146748003507446e-09,3.602643697452008e-09,4.273615841557155e-09,4.546263302708286e-09,5.975784742186774e-09,6.992732800377629e-09,1.1067311151472158e-08
8.114305587319174e-10,4.3324116213608615e-09,3.670894479953094e-09,4.393516365471146e-09,4.712521312222059e-09,6.158308947698482e-09,7.241658432342561e-09,1.1786561083992372e-08
8.43309355099024e-10,4.548245388196633e-09,3.746528161865313e-09,4.529745095601345e-09,4.9022603184682995e-09,6.36245260312435e-09,7.524148424323834e-09,1.2671825116373176e-08
8.77323927167187e-10,4.803325432960162e-09,3.8311560406731356e-09,4.686519962526131e-09,5.122092851815992e-09,6.593784455288798e-09,7.849459134693696e-09,1.3793552796226689e-08
9.138108114414991e-10,5.110808756625861e-09,3.926890899627468e-09,4.869620718513291e-09,5.381309085147689e-09,6.859881875747652e-09,8.230495103003449e-09,1.5268382481041e-08
9.531792707500486e-10,5.490516998292852e-09,4.036557681901347e-09,5.087184973697621e-09,5.693385145036231e-09,7.171326537604434e-09,8.68580331492895e-09,1.730441799396238e-08
9.959321121097767e-10,5.973767867256177e-09,4.164020091389699e-09,5.35104635127011e-09,6.0786404395622675e-09,7.543357554255408e-09,9.24303626133998e-09,2.0312752156391884e-08
1.0426940936861082e-09,6.613122228987113e-09,4.314705056178795e-09,5.679100638124005e-09,6.5692137100438465e-09,7.998751202708587e-09,9.94532246947352e-09,2.523479216884613e-08
1.0942513576832376e-09,7.504073220937987e-09,4.496480608794212e-09,6.099756563564383e-09,7.2191199873871825e-09,8.573138837095485e-09,1.0863855691239415e-08,3.480447968494399e-08
1.151607227847846e-09,8.840127203032756e-09,4.721200182670098e-09,6.660982683329918e-09,8.126682347560331e-09,9.325567102935553e-09,1.2125160988294988e-08,3.6681162718429366e-10
1.2160628840762247e-09,1.1081955381330418e-08,5.007589016926109e-09,7.450638692497378e-09,9.491686144999816e-09,1.0361514807011991e-08,1.3977814631288585e-08,3.8904038685916845e-10
1.289336893500952e-09,1.5661496416019573e-08,5.387063948345572e-09,8.648822167354756e-09,1.1791762766908407e-08,1.1889703953029355e-08,1.6986389593134734e-08,4.113902681147293e-10
1.373747338883781e-09,3.0394718299477245e-08,5.916673807215726e-09,1.0691976407993604e-08,1.6522846839248068e-08,1.4389347124340594e-08,2.2767518764372598e-08,4.3388759029636207e-10
1.472498448111681e-09,4.204315615690535e-10,4.853170837571906e-10,6.508335595593201e-10,5.749876217872764e-10,6.799359931831574e-10,6.180523817771465e-10,4.565619809093023e-10
1.5901490772366871e-09,4.34415651531924e-10,4.98112432866666e-10,6.698568731382765e-10,5.959698968601382e-10,7.046995597625333e-10,6.408168011313353e-10,4.794468921800831e-10
1.7334135737456056e-09,4.4849565732181764e-10,5.107069302606403e-10,6.885947862249888e-10,6.16728682408435e-10,7.292112411386672e-10,6.634693752963262e-10,5.025802168514906e-10
1.9126070389885402e-09,4.626901694261872e-10,5.231075456510157e-10,7.070613176482695e-10,6.37279964271265e-10,7.534859211485876e-10,6.860266814643863e-10,5.260050261570721e-10
2.144433601955397e-09,4.770199282869213e-10,5.353218788548533e-10,7.25271782411521e-10,6.576413661618443e-10,7.775400140683032e-10,7.085071493111401e-10,5.497704591937e-10
2.457840526591548e-09,4.915081448370725e-10,5.473582406499518e-10,7.432429649270062e-10,6.778323760103043e-10,8.01391671174219e-10,7.309313205444378e-10,5.73932801177102e-10
2.9077534655863292e-09,5.061808801719838e-10,5.59225746615439e-10,7.609933212683738e-10,6.978746112539947e-10,8.250610218056225e-10,7.533221531707161e-10,5.985567990562698e-10
3.612652188618426e-09,5.210674974865374e-10,5.709344264619933e-10,7.78543216284709e-10,7.177921311356238e-10,8.485704558454605e-10,7.757053797228815e-10,6.237172777261781e-10
4.8839142102494966e-09,5.362012028541671e-10,5.824953519254406e-10,7.959152028074444e-10,7.37611806036456e-10,8.719449561698508e-10,7.981099309493094e-10,6.495011400855415e-10
7.887879340815405e-09,5.516196959151588e-10,5.939207870147731e-10,8.131343519477864e-10,7.573637563936597e-10,8.952124916983959e-10,8.205684393528668e-10,6.760098616268215e-10
2.400425239088598e-08,5.673659574504115e-10,6.052243653166657e-10,8.302286457482594e-10,7.770818770073096e-10,9.184044843371395e-10,8.43117840694973e-10,7.033626282761934e-10
8.378072962322634e-09,5.834892086614196e-10,6.164213002256218e-10,8.472294463863112e-10,7.968044667874448e-10,9.41556366555125e-10,8.658000964405205e-10,7.317003196171382e-10
8.587699304302642e-09,6.000460874792229e-10,6.275286354684243e-10,8.641720599419701e-10,8.165749895552757e-10,9.64708250804363e-10,8.88663066484052e-10,7.611906156200674e-10
8.80579926396983e-09,6.171021014357138e-10,6.385655452416397e-10,8.810964177605638e-10,8.364429988848016e-10,9.879057378744676e-10,9.117615699306631e-10,7.920346147289847e-10
9.0332662780538e-09,6.347334360539763e-10,6.49553695824919e-10,8.980479050770798e-10,8.564652698104538e-10,1.0112008990277047e-09,9.351586829526462e-10,8.244755121129361e-10
9.27111725275636e-09,6.530292245734465e-10,6.605176838934492e-10,9.150783754477301e-10,8.767071935040687e-10,1.0346534771339256e-09,9.58927337918646e-10,8.588101270861885e-10
9.52051493324383e-09,6.720944224162144e-10,6.714855712158232e-10,9.322474015104196e-10,8.972445091116301e-10,1.058332365980325e-09,9.831523086526582e-10,8.954044340354488e-10
9.782795337761544e-09,6.920534831175265e-10,6.824895414204993e-10,9.496238289311755e-10,9.181654718707845e-10,1.082317445944048e-09,1.0079326951401115e-09,9.347148185029207e-10
1.005950164803208e-08,7.130551091427038e-10,6.935667126462679e-10,9.672877229223363e-10,9.39573591393572e-10,1.1067018803844434e-09,1.033385060672769e-09,9.77317681587598e-10
1.0352426402591242e-08,7.352784630805799e-10,7.047601510364334e-10,9.85332828157919e-10,9.615911231075935e-10,1.131595013556776e-09,1.0596474304265635e-09,1.0239514856012322e-09
1.0663664469324268e-08,7.589413912344031e-10,7.161201454962236e-10,1.0038697073700455e-09,9.843635662007134e-10,1.1571260622770884e-09,1.0868844406490735e-09,1.075577799923412e-09
1.0995680155084957e-08,7.843114637195531e-10,7.277058258383075e-10,1.023029787655242e-09,1.0080655237230884e-09,1.1834488671331442e-09,1.115294044162243e-09,1.1334721796702327e-09
1.1351393061804141e-08,8.117210246092384e-10,7.395872373306357e-10,1.0429706363260342e-09,1.032908431767586e-09,1.2107480758666572e-09,1.145116350046108e-09,1.1993633938996846e-09
1.1734289100082851e-08,8.415880609612496e-10,7.51848029269203e-10,1.0638829255103495e-09,1.0591508923538027e-09,1.2392472892395375e-09,1.1766454343167847e-09,1.2756539329216391e-09
1.2148565706174049e-08,8.744456962601874e-10,7.645889806383431e-10,1.0859997517526963e-09,1.087112694261782e-09,1.2692199366525432e-09,1.2102453556464374e-09,1.3657831182174296e-09
1.2599324226993013e-08,9.109847740837619e-10,7.779326836052002e-10,1.1096092952190316e-09,1.1171941547155307e-09,1.301004011904509e-09,1.246372232947069e-09,1.4748534031742115e-09
1.3092828376265277e-08,9.521168516941691e-10,7.920298541851081e-10,1.1350723034536168e-09,1.149903296887107e-09,1.3350223680669782e-09,1.2856052417493443e-09,1.610773005355831e-09
1.3636856848947848e-08,9.990700070597511e-10,8.070679702078095e-10,1.1628466904252655e-09,1.1858948351312294e-09,1.371811182401858e-09,1.3286910362261127e-09,1.786490590428016e-09
1.4241192709854372e-08,1.0535392965056804e-09,8.232833035526907e-10,1.1935228751043235e-09,1.2260274204436952e-09,1.412060704486034e-09,1.376608908946151e-09,2.024770375987591e-09
1.4918315740526855e-08,1.1179320537200346e-09,8.40978011835738e-10,1.2278757591326226e-09,1.2714499696329087e-09,1.4566749506635902e-09,1.43066893577626e-09,2.369664574226777e-09
1.5684403248556097e-08,1.195785965389976e-09,8.605449587207734e-10,1.26694326236541e-09,1.3237359119729999e-09,1.5068614857911724e-09,1.49266438152086e-09,2.9189853727356293e-09
1.6560812552722325e-08,1.2925207854465076e-09,8.825046725168782e-10,1.3121487214616244e-09,1.385099546512907e-09,1.5642706069079871e-09,1.5651169169190051e-09,3.9423077738383315e-09
1.7576339215407053e-08,1.4168819728432535e-09,9.075619833182853e-10,1.365498666415841e-09,1.4587597539889387e-09,1.6312188446485035e-09,1.6516880352842643e-09,6.5530138746473265e-09
