D,D,D,D,D,D,D,D
2.6172528739841154e-09,2.40512195716256e-09,2.1224335397417634e-09,2.715427560813497e-09,3.117950410091915e-09,3.068969620392361e-09,3.1425276513448716e-09,5.0352333987185236e-09
2.5898810004150102e-09,2.370696274087488e-09,2.097863604490566e-09,2.688424270428165e-09,3.0749031490148e-09,3.047876986092389e-09,3.117805791122033e-09,4.956258179181083e-09
2.5612723319778104e-09,2.335520051034628e-09,2.072718768880579e-09,2.661193470571739e-09,3.032789647040161e-09,3.0276298436308075e-09,3.0929010465724715e-09,4.877543994906812e-09
2.531277007316366e-09,2.2994885567792355e-09,2.046909326676314e-09,2.633666314947912e-09,2.991554707230973e-09,3.008244753872933e-09,3.0677603319701566e-09,4.798909311623167e-09
2.499727265375722e-09,2.2624835034868042e-09,2.0203331913573597e-09,2.605762969021381e-09,2.9511392830321074e-09,2.989742454543351e-09,3.0423211465271524e-09,4.720153064525529e-09
2.466434687362785e-09,2.224370802119289e-09,1.9928737176888677e-09,2.5773904097653813e-09,2.91147940061558e-09,2.972148810923956e-09,3.016509604455326e-09,4.64105057553595e-09
2.431186912460212e-09,2.1849978564721204e-09,1.964397046778266e-09,2.5484396736533473e-09,2.872504799100415e-09,2.9554960462359113e-09,2.9902379468256638e-09,4.561348507336096e-09
2.3937437062962717e-09,2.1441902812766687e-09,1.9347488484104312e-09,2.5187823844360262e-09,2.8341371935498067e-09,2.939824352419114e-09,2.963401368913837e-09,4.48075857204756e-09
2.3538322283063334e-09,2.1017478961030635e-09,1.903750294757249e-09,2.488266330805753e-09,2.796288027548981e-09,2.9251840257419182e-09,2.935873932808373e-09,4.3989496143452465e-09
2.311141300837603e-09,2.057439801499279e-09,1.8711930452185587e-09,2.4567097761455312e-09,2.7588555259382353e-09,2.911638337929964e-09,2.907503242069301e-09,4.315537550495265e-09
2.265314425394729e-09,2.010998282342134e-09,1.836832946963222e-09,2.4238940550060384e-09,2.721720773864452e-09,2.899267456077213e-09,2.87810341780624e-09,4.2300724472809486e-09
2.2159412143939664e-09,1.962111199028162e-09,1.800382050360106e-09,2.389553822702188e-09,2.6847424190050423e-09,2.888173886948454e-09,2.847445708623293e-09,4.142021738217421e-09
2.162546802529637e-09,1.910412410065573e-09,1.7614983888649023e-09,2.3533640417053553e-09,2.6477493915166762e-09,2.878490184878462e-09,2.8152457492469493e-09,4.050748152156567e-09
2.104578659212232e-09,1.8554696050734038e-09,1.7197727573933703e-09,2.314922355459093e-09,2.6105307120497235e-09,2.8703901026353413e-09,2.781145984183478e-09,3.955480295718348e-09
2.0413900261132082e-09,1.7967686927525104e-09,1.6747114078272172e-09,2.273724822515916e-09,2.5728209245956163e-09,2.864105123332007e-09,2.744690971421449e-09,3.855272861651263e-09
1.972218927293837e-09,1.7336935494507996e-09,1.625713110918157e-09,2.2291318975858493e-09,2.5342787861920722e-09,2.8599496673781235e-09,2.7052919577032022e-09,3.748951920247043e-09
1.8961613067491327e-09,1.665499436040296e-09,1.5720383220942342e-09,2.1803197578045613e-09,2.4944552586225e-09,2.858360793732306e-09,2.6621748636676467e-09,3.635038326216588e-09
1.8121362827241422e-09,1.591277646578721e-09,1.512767087033011e-09,2.126209039371493e-09,2.452743954603906e-09,2.8599631488587007e-09,2.614301847122958e-09,3.5116382887138153e-09
1.7188406809523311e-09,1.5099078183400535e-09,1.4467405786595863e-09,2.065357727950481e-09,2.408301678510677e-09,2.865680115423454e-09,2.560249337879947e-09,3.376283406295343e-09
1.6146887781483182e-09,1.419992568598179e-09,1.372478325150658e-09,1.995795241723717e-09,2.359915638242214e-09,2.876934656529792e-09,2.498011489888247e-09,3.2256906583666052e-09
1.4977313212809934e-09,1.3197663141197383e-09,1.288058458567477e-09,1.914756244258137e-09,2.305770296939352e-09,2.8960374240349047e-09,2.424669803131907e-09,3.055391361258568e-09
1.3655450012508143e-09,1.2069655380708308e-09,1.1909401590106363e-09,1.8182355720930042e-09,2.243012598693728e-09,2.9270033105396303e-09,2.335808993015693e-09,2.8591372559361997e-09
1.215078990477484e-09,1.0786400451721315e-09,1.0776928934173851e-09,1.7002063349249083e-09,2.1668778590942962e-09,2.977472657285952e-09,2.2244183448584756e-09,2.627910159091087e-09
4.559921468624634e-09,4.448418421820169e-09,3.6414561397234075e-09,4.597762845408944e-09,5.6737792813184e-09,4.8203960375015425e-09,5.281447955800905e-09,9.384264168932385e-09
4.541265943109794e-09,4.403510456459811e-09,3.6119131288599022e-09,4.554667064539884e-09,5.59612521305899e-09,4.781029543478472e-09,5.2322122579960175e-09,9.272140269009732e-09
4.522357955391949e-09,4.3587124563560414e-09,3.582534534765572e-09,4.512102695865884e-09,5.520303671353678e-09,4.742497074115642e-09,5.1835895881483e-09,9.16200247967495e-09
4.503167129881395e-09,4.3140026383296584e-09,3.553302071851896e-09,4.4700549531103255e-09,5.446271231487618e-09,4.704797830184787e-09,5.135563658554418e-09,9.053785149383866e-09
4.483660604333556e-09,4.269357554206134e-09,3.5241960175894116e-09,4.428508197990928e-09,5.3739858377184204e-09,4.667931520760003e-09,5.0881172965289855e-09,8.947423125622381e-09
4.4638027880047085e-09,4.2247519285444215e-09,3.4951950682103503e-09,4.3874458413169806e-09,5.3034067345853125e-09,4.631898413178771e-09,5.041232339220527e-09,8.842851540882853e-09
4.44355509136454e-09,4.180158477021421e-09,3.4662761766691473e-09,4.34685023096206e-09,5.234494400051878e-09,4.596699390531643e-09,4.9948895144283565e-09,8.740005583474056e-09
4.422875623382103e-09,4.135547702708819e-09,3.437414370253613e-09,4.306702524610805e-09,5.167210480091976e-09,4.5623360179809496e-09,4.949068305158766e-09,8.638820249848514e-09
4.401718851769923e-09,4.090887667049198e-09,3.4085825448057316e-09,4.266982544792409e-09,5.101517724326532e-09,4.528810619492024e-09,4.903746795246085e-09,8.539230074591315e-09
4.380035220794099e-09,4.046143731786346e-09,3.379751231977904e-09,4.227668613236796e-09,5.037379922264883e-09,4.496126366886026e-09,4.858901492856613e-09,8.441168833500984e-09
4.357770720347944e-09,4.001278267453531e-09,3.350888335304401e-09,4.1887373610047655e-09,4.974761839653431e-09,4.464287383528996e-09,4.814507128038673e-09,8.344569214323214e-09
4.334866398885432e-09,3.956250323259891e-09,3.321958830108594e-09,4.150163510138316e-09,4.913629154379554e-09,4.433298865502233e-09,4.770536419745071e-09,8.249362448654954e-09
4.311257811514814e-09,3.911015252272627e-09,3.292924421325189e-09,4.11191962169519e-09,4.8539483912783855e-09,4.403167223729707e-09,4.726959806769853e-09,8.155477897218823e-09
4.286874392950463e-09,3.8655242846677485e-09,3.263743152186897e-09,4.0739758039464195e-09,4.795686855085374e-09,4.373900251367535e-09,4.683745135881244e-09,8.062842579033443e-09
4.261638743137186e-09,3.819724040460083e-09,3.234368955345904e-09,4.036299373173078e-09,4.738812560639753e-09,4.345507321796284e-09,4.640857298955332e-09,7.971380633017858e-09
4.235465811027702e-09,3.773555971456996e-09,3.204751136298573e-09,3.998854457799707e-09,4.683294159253248e-09,4.3179996238960055e-09,4.598257809072701e-09,7.881012697930863e-09
4.208261959173159e-09,3.7269557201366185e-09,3.1748337768946202e-09,3.961601534478561e-09,4.629100859917862e-09,4.291390442987498e-09,4.555904303214025e-09,7.791655193299424e-09
4.1799238883417534e-09,3.6798523806694812e-09,3.1445550441296582e-09,3.924496882059541e-09,4.576202343735722e-09,4.265695498081989e-09,4.5137499562574415e-09,7.703219479866976e-09
4.150337397110565e-09,3.6321676441865117e-09,3.1138463861918993e-09,3.8874919359327655e-09,4.524568669525428e-09,4.24093334898214e-09,4.4717427872076015e-09,7.615610872717134e-09
4.119375946135416e-09,3.5838148065863716e-09,3.082631593711755e-09,3.850532520855072e-09,4.474170168054602e-09,4.2171258906552805e-09,4.429824833767443e-09,7.528727473414809e-09
4.086898990268499e-09,3.5346976123725973e-09,3.0508256990871886e-09,3.813557934680081e-09,4.4249773216363285e-09,4.194298957447958e-09,4.3879311651099e-09,7.442458778563782e-09
4.052750033534869e-09,3.484708902013677e-09,3.018333680333982e-09,3.776499848025657e-09,4.376960624893712e-09,4.1724830666251104e-09,4.3459886945514575e-09,7.356684010516111e-09
4.0167543517422475e-09,3.4337290227360852e-09,2.9850489277254627e-09,3.7392809752159655e-09,4.33009042124892e-09,4.151714340148059e-09,4.30391474311277e-09,7.27127010053515e-09
3.978716314539637e-09,3.381623953032952e-09,2.9508514209802902e-09,3.701813459004378e-09,4.284336707979847e-09,4.13203565652062e-09,4.261615290731077e-09,7.1860692342080645e-09
3.9384162222851256e-09,3.3282430788546127e-09,2.9156055511794453e-09,3.6639968944530195e-09,4.239668900348742e-09,4.113498102524002e-09,4.218982832851478e-09,7.100915841245624e-09
3.895606552001053e-09,3.273416543605018e-09,2.879157503919444e-09,3.625715894251317e-09,4.196055542050402e-09,4.0961628199698635e-09,4.1758937344024595e-09,7.015622874312173e-09
3.850007479523597e-09,3.216952073497785e-09,2.841332096998469e-09,3.586837066292502e-09,4.153463944654712e-09,4.080103378725624e-09,4.132204937992888e-09,6.929977169983404e-09
3.801301509666407e-09,3.1586311529684123e-09,2.8019289352141397e-09,3.5472052310021846e-09,4.1118597321930206e-09,4.065408859603381e-09,4.087749834611663e-09,6.843733613318691e-09
3.749127000017138e-09,3.098204389408501e-09,2.760717703801192e-09,3.50663864550154e-09,4.071206257603011e-09,4.052187907730934e-09,4.0423330371553916e-09,6.756607726763001e-09
3.6930703030309275e-09,3.035385859416401e-09,2.717432366674227e-09,3.464922916427663e-09,4.031463843894113e-09,4.040574132445441e-09,3.995723700867515e-09,6.668266160379256e-09
3.6326561698502222e-09,2.969846165545144e-09,2.671763960149049e-09,3.421803161120516e-09,3.992588782153695e-09,4.0307334060142615e-09,3.947646896360071e-09,6.578314352282474e-09
3.567335950136231e-09,2.901203846870915e-09,2.62335156878842e-09,3.3769737994571166e-09,3.954531986948452e-09,4.022873888538362e-09,3.89777233893981e-09,6.4862803221013595e-09
3.496472973893583e-09,2.8290146693011824e-09,2.571770924876121e-09,3.330065096421987e-09,3.9172371604979435e-09,4.017260045702789e-09,3.8456994780891415e-09,6.3915931019748395e-09
3.4193242976816206e-09,2.752758158820164e-09,2.516519867924867e-09,3.2806251811442502e-09,3.880638238703033e-09,4.014232646498109e-09,3.790937497607896e-09,6.2935536102466725e-09
3.335017714781857e-09,2.671820512486753e-09,2.4569996067260723e-09,3.2280956630984467e-09,3.844655764085394e-09,4.0142379447419075e-09,3.732878077422994e-09,6.191294682809642e-09
3.242522531018418e-09,2.585472697151024e-09,2.392490298837949e-09,3.1717780175826712e-09,3.809191615244598e-09,4.017871372505971e-09,3.670757664454318e-09,6.083725237280505e-09
3.14061204058234e-09,2.492842077033617e-09,2.3221188299450092e-09,3.110786389078851e-09,3.7741211477755775e-09,4.025944925626277e-09,3.603604214960273e-09,5.969450695461709e-09
3.027814815139176e-09,2.3928752239432286e-09,2.2448157229785724e-09,3.0439799475101773e-09,3.739281125238127e-09,4.0395947177671405e-09,3.530160402636864e-09,5.846656982669893e-09
2.902350712109757e-09,2.2842885386081883e-09,2.1592566436060523e-09,2.969863658258866e-09,3.7044505444016327e-09,4.06045971945532e-09,3.448770194784282e-09,5.7129370421324315e-09
2.7620457011154037e-09,2.165501753130825e-09,2.063781671074538e-09,2.886438806239804e-09,3.669318934961192e-09,4.0909934629176284e-09,3.3572066485852933e-09,5.565023630679612e-09
2.6042168512004928e-09,2.034546965926624e-09,1.956281807134711e-09,2.790970855084042e-09,3.633431412266958e-09,4.135040445482896e-09,3.252402028992262e-09,5.398363478035654e-09
2.4255145267631008e-09,1.8889420198017904e-09,1.8340360862302507e-09,2.679615890412631e-09,3.596087812792998e-09,4.198982710667119e-09,3.130008859031785e-09,5.206410857048852e-09
2.2217019902441803e-09,1.7255107769673105e-09,1.6934722396716e-09,2.5467937834824903e-09,3.5561438870800142e-09,4.294244530604567e-09,2.983653932620657e-09,4.9793982491159034e-09
1.9873413957474247e-09,1.5401223561759064e-09,1.529805505566703e-09,2.384082199552052e-09,3.511582149679038e-09,4.443493564210365e-09,2.803601662362993e-09,4.702068974696419e-09
2.380084033002153e-09,2.588827918648324e-09,2.0230019497058392e-09,2.6947259205037103e-09,3.0903680073611722e-09,2.704764569759497e-09,3.0157456491970602e-09,5.101050541406783e-09
2.3711636580402963e-09,2.563576867868479e-09,2.009799071471809e-09,2.671169915988548e-09,3.0554091418563556e-09,2.683234935780898e-09,2.9902108399747133e-09,5.048903866735084e-09
2.3622190547962362e-09,2.5383105729616387e-09,1.996538724199064e-09,2.647925799371124e-09,3.02124701622051e-09,2.6622117021982463e-09,2.964933020814953e-09,4.9978197824422486e-09
2.3532335396552462e-09,2.513017923394417e-09,1.9832124582053692e-09,2.624985306853793e-09,2.987867101114079e-09,2.6416936350252827e-09,2.9399036875062e-09,4.947769855274251e-09
2.344189123001588e-09,2.487686829485212e-09,1.9698110030912262e-09,2.6023397143811353e-09,2.9552554325148724e-09,2.621679840562613e-09,2.915113787264529e-09,4.898726038263509e-09
2.3350663810610944e-09,2.46230412923025e-09,1.9563241849428493e-09,2.5799797837677852e-09,2.9233986064828192e-09,2.602169799147509e-09,2.890553655810118e-09,4.850660611036784e-09
2.325844312396832e-09,2.4368554840076677e-09,1.942740833386487e-09,2.557895701611657e-09,2.8922837763916667e-09,2.583163403977904e-09,2.866212946052447e-09,4.803546116151035e-09
2.316500176866024e-09,2.411325261578265e-09,1.9290486770085902e-09,2.5360770098262597e-09,2.8618986528782603e-09,2.564661005893321e-09,2.842080547032348e-09,4.757355290567551e-09
2.3070093144886227e-09,2.385696404549539e-09,1.915234225409389e-09,2.5145125264128077e-09,2.8322315068305613e-09,2.546663465184584e-09,2.818144491523972e-09,4.712060991221714e-09
2.297344941244328e-09,2.359950282161421e-09,1.901282635854721e-09,2.4931902548241473e-09,2.8032711758114e-09,2.52917221172885e-09,2.794391850393163e-09,4.667636113457863e-09
2.2874779182943973e-09,2.334066522871932e-09,1.887177562124453e-09,2.472097279943222e-09,2.775007074399968e-09,2.512189315019778e-09,2.7708086114274863e-09,4.624053500828708e-09
2.277376490505705e-09,2.308022824792393e-09,1.8729009827269475e-09,2.4512196483070004e-09,2.74742920905996e-09,2.495717566027169e-09,2.747379539901472e-09,4.58128584448469e-09
2.2670059894087228e-09,2.281794740476736e-09,1.8584330051128947e-09,2.4305422297042316e-09,2.720528198278601e-09,2.4797605732473684e-09,2.7240880175692803e-09,4.539305569981286e-09
2.256328494811419e-09,2.2553554319332022e-09,1.843751641885417e-09,2.4100485566683396e-09,2.694295298902467e-09,2.464322875875508e-09,2.700915856074082e-09,4.498084708853279e-09
2.245302448202971e-09,2.228675390944774e-09,1.8288325542215998e-09,2.3897206376241754e-09,2.6687224398311315e-09,2.449410077735261e-09,2.677843079892845e-09,4.4575947517358244e-09
2.233882209738085e-09,2.2017221188382915e-09,1.8136487567591675e-09,2.3695387384881747e-09,2.6438022645156543e-09,2.4350290065190647e-09,2.654847672840057e-09,4.417806479021553e-09
2.222017548956961e-09,2.1744597586744395e-09,1.7981702770227239e-09,2.3494811263133556e-09,2.6195281840791917e-09,2.421187904061246e-09,2.631905280767467e-09,4.3786897640888514e-09
2.209653057388217e-09,2.146848671418429e-09,1.7823637610095614e-09,2.3295237670481668e-09,2.5958944433757395e-09,2.407896654909501e-09,2.6089888613637024e-09,4.340213342919856e-09
2.196727468686597e-09,2.118844945876888e-09,1.7661920147309563e-09,2.3096399675106516e-09,2.57289620291257e-09,2.395167062457326e-09,2.5860682697129554e-09,4.3023445422743614e-09
2.18317286887177e-09,2.0903998300179283e-09,1.7496134692446994e-09,2.28979994917687e-09,2.550529640408178e-09,2.383013184561842e-09,2.5631097654228514e-09,4.2650489565557765e-09
2.168913775370922e-09,2.061459068560281e-09,1.732581553854925e-09,2.2699703381187597e-09,2.528792076845597e-09,2.3714517441167948e-09,2.540075423423173e-09,4.22829006071829e-09
2.1538660587151312e-09,2.0319621283096927e-09,1.7150439585482339e-09,2.250113551180013e-09,2.507682133351725e-09,2.3605026348170195e-09,2.5169224257160662e-09,4.192028742969029e-09
2.137935674614276e-09,2.001841288412082e-09,1.6969417621380786e-09,2.2301870528801838e-09,2.4871999272199404e-09,2.350189548859965e-09,2.4936022050201732e-09,4.156222736150023e-09
2.121017166331544e-09,1.971020567232095e-09,1.6782083966999376e-09,2.2101424501174104e-09,2.467347318103255e-09,2.3405407622659702e-09,2.470059402853993e-09,4.120825920170421e-09
2.102991887304869e-09,1.9394144505761824e-09,1.6587684112765283e-09,2.1899243817813164e-09,2.448128219149889e-09,2.331590125959223e-09,2.4462305933720742e-09,4.085787458915994e-09
2.083725881092656e-09,1.9069263770079928e-09,1.6385359879454491e-09,2.169469146928469e-09,2.429548993089197e-09,2.3233783283269276e-09,2.4220427091029846e-09,4.051050722821094e-09
2.063067339009988e-09,1.873446924350744e-09,1.617413150381711e-09,2.1487029967519835e-09,2.4116189606926917e-09,2.315954520100829e-09,2.3974110840376147e-09,4.016551931119362e-09
2.040843533947889e-09,1.8388516262842846e-09,1.595287587913992e-09,2.127539990099746e-09,2.3943510596935233e-09,2.3093784289041027e-09,2.372237000958208e-09,3.98221842360979e-09
2.016857099988636e-09,1.8029983279165038e-09,1.5720299952214984e-09,2.1058792766169e-09,2.3777627077987112e-09,2.303723144651789e-09,2.346404589991955e-09,3.947966437070521e-09
1.9908814889794517e-09,1.7657239626364726e-09,1.547490797039711e-09,2.0836016209597023e-09,2.3618769465109348e-09,2.2990788379021046e-09,2.319776868927244e-09,3.913698211026373e-09
1.962655383506475e-09,1.7268405969045534e-09,1.5214960853661912e-09,2.060564908639673e-09,2.346723977349712e-09,2.2955577971924803e-09,2.2921906347810496e-09,3.8792981729311715e-09
1.931875775493692e-09,1.6861305413829852e-09,1.493842539044977e-09,2.036598267503466e-09,2.3323432558731648e-09,2.293301365428808e-09,2.2634497980376873e-09,3.8446278405113156e-09
1.898189323203131e-09,1.6433402607573152e-09,1.4642910154114882e-09,2.0114942803796504e-09,2.318786393724326e-09,2.292489666482972e-09,2.23331657598675e-09,3.809518906445205e-09
1.8611814654493359e-09,1.598172723170495e-09,1.4325583906002078e-09,1.984998524363037e-09,2.306121256092419e-09,2.2933555254214132e-09,2.201499697544873e-09,3.773763699687259e-09
1.8203625833648918e-09,1.5502777020550356e-09,1.398307063480751e-09,1.956795301002102e-09,2.2944378698952438e-09,2.2962048549980315e-09,2.1676383654278673e-09,3.7371017821175116e-09
1.7751502312694075e-09,1.4992393611696346e-09,1.3611313036389603e-09,1.9264878346071248e-09,2.2838571487791107e-09,2.301447306680016e-09,2.13128008169217e-09,3.699200719305995e-09
1.7248460692080279e-09,1.4445601914620319e-09,1.320539277916084e-09,1.893570263896365e-09,2.2745441350794914e-09,2.3096437678845194e-09,2.091849410572857e-09,3.6596278380396357e-09
1.6686055576373794e-09,1.3856399846690219e-09,1.2759290707164895e-09,1.8573871644413446e-09,2.266728742403505e-09,2.3215825965397953e-09,2.048603041441843e-09,3.6178076213862014e-09
1.605397618570169e-09,1.3217479573697471e-09,1.2265562183450007e-09,1.817073606351264e-09,2.260739469712376e-09,2.3384071524379853e-09,2.000563589190205e-09,3.5729554279895277e-09
1.5339501612631132e-09,1.2519852728793522e-09,1.1714890342550651e-09,1.7714638754526742e-09,2.257060648843035e-09,2.361839981003773e-09,1.9464193896329324e-09,3.523970615815743e-09
1.4526753351757382e-09,1.1752338671543874e-09,1.1095460104284342e-09,1.7189479213162203e-09,2.2564349098922494e-09,2.394601462608729e-09,1.884368003156055e-09,3.469256760529985e-09
1.3595651262126867e-09,1.0900853607949904e-09,1.0392063039580235e-09,1.6572369220588566e-09,2.2600588456564446e-09,2.4412529889737033e-09,1.8118627220271667e-09,3.406403499966858e-09
1.2520425964963602e-09,9.94740389290965e-10,9.584787657360443e-10,1.5829629188240824e-09,2.2699884396818597e-09,2.5100690453218353e-09,1.7251838633756174e-09,3.3315874596338542e-09
1.1267451063549134e-09,8.868629198378287e-10,8.647052361381271e-10,1.4909571775931634e-09,2.2900736831468047e-09,2.617776968528506e-09,1.618675158512084e-09,3.238352936840585e-09
3.642674297648141e-09,3.942192336887483e-09,3.1285050960503595e-09,3.5126030186537444e-09,4.2520914791842125e-09,3.741127012277396e-09,4.219970453793787e-09,7.656792070681915e-09
3.6280197828429212e-09,3.8951315056144645e-09,3.1046427318215e-09,3.489943756267296e-09,4.207206661385832e-09,3.7142966304953244e-09,4.184962581829641e-09,7.57198017119415e-09
3.6131331766560273e-09,3.84835202052128e-09,3.080750077165985e-09,3.4676188916092554e-09,4.163428676186639e-09,3.6879378695733214e-09,4.150056807124776e-09,7.488893514933897e-09
3.597993910013834e-09,3.8018267316049905e-09,3.05681029231564e-09,3.445621215406372e-09,4.1207424698290545e-09,3.6620530972421823e-09,4.1152454229825164e-09,7.407488338041114e-09
3.5825796229929105e-09,3.755527258627927e-09,3.032805243559398e-09,3.423943073805621e-09,4.079133900690067e-09,3.6366450191157956e-09,4.0805197451375555e-09,7.327722315971522e-09
3.566865986180785e-09,3.7094238523466955e-09,3.008715376075586e-09,3.402576317125277e-09,4.038589773623428e-09,3.6117167167485605e-09,4.0458700133489665e-09,7.249554484448999e-09
3.5508265005188142e-09,3.663485240210778e-09,2.984519571470774e-09,3.381512241554094e-09,3.999097882205672e-09,3.5872716912931803e-09,4.011285279811891e-09,7.172945162495705e-09
3.53443227253911e-09,3.61767845433221e-09,2.96019498782813e-09,3.360741522627106e-09,3.960647060133451e-09,3.5633139137307943e-09,3.976753282305592e-09,7.097855877010185e-09
3.5176517614066766e-09,3.5719686392000607e-09,2.9357168797139742e-09,3.3402541390969042e-09,3.923227243308286e-09,3.5398478828509843e-09,3.942260299626882e-09,7.024249288411077e-09
3.5004504935554673e-09,3.526318836180325e-09,2.9110583951480803e-09,3.320039285541197e-09,3.88682954445173e-09,3.516878692407394e-09,3.907790986388997e-09,6.9520891167634606e-09
3.482790739973914e-09,3.480689741344786e-09,2.8861903460208887e-09,3.300085271705653e-09,3.8514463425126804e-09,3.494412109171033e-09,3.873328183694039e-09,6.881340067734505e-09
3.4646311503212234e-09,3.4350394325819366e-09,2.8610809478201654e-09,3.2803794061756093e-09,3.8170713896386885e-09,3.472454664000484e-09,3.838852701513985e-09,6.811967757678341e-09
3.4459263369873724e-09,3.3893230612300197e-09,2.835695523768785e-09,3.260907861449535e-09,3.783699939116096e-09,3.451013758522321e-09,3.804343067746046e-09,6.743938637000167e-09
3.426626400930002e-09,3.3434925026029103e-09,2.8099961675623803e-09,3.2416555168460476e-09,3.751328898500378e-09,3.430097790617647e-09,3.769775237877566e-09,6.677219910808297e-09
3.406676389563294e-09,3.2974959587631702e-09,2.783941357791079e-09,3.2226057748780213e-09,3.719957013188391e-09,3.4097163026996422e-09,3.735122257888829e-09,6.611779455704362e-09
3.38601567507008e-09,3.251277505624725e-09,2.757485515770836e-09,3.203740345709229e-09,3.6895850870073703e-09,3.3898801577463007e-09,3.7003538714038326e-09,6.547585731292744e-09
3.3645772391727124e-09,3.204776574937566e-09,2.730578496846048e-09,3.185038993021712e-09,3.660216248093914e-09,3.3706017493266142e-09,3.665436060062534e-09,6.4846076846750784e-09
3.342286847541825e-09,3.157927359855741e-09,2.7031650031967755e-09,3.1664792329914227e-09,3.631856270576573e-09,3.351895253536924e-09,3.6303305035349183e-09,6.422814645836761e-09
3.3190620934495606e-09,3.1106581304610997e-09,2.6751839036326342e-09,3.1480359759446123e-09,3.6045139654650788e-09,3.3337769329111987e-09,3.594993942321721e-09,6.362176211238415e-09
3.294811285875762e-09,3.062890442806563e-09,2.646567442728485e-09,3.129681097547675e-09,3.578201658017179e-09,3.316265505257728e-09,3.5593774223505403e-09,6.3026621122887905e-09
3.2694321517355194e-09,3.014538221503685e-09,2.617240317709442e-09,3.111382922810684e-09,3.552935773989735e-09,3.2993825941845822e-09,3.5234253950003126e-09,6.244242064440269e-09
3.242810314956557e-09,2.965506691491711e-09,2.5871185965439662e-09,3.0931056014939487e-09,3.528737564103245e-09,3.2831532832164772e-09,3.487074639267066e-09,6.1868855914048334e-09
3.214817506329298e-09,2.9156911291168724e-09,2.556108444438895e-09,3.074808347278661e-09,3.505634005484325e-09,3.267606802384443e-09,3.450252963700313e-09,6.130561817378072e-09
3.185309446865382e-09,2.864975395693881e-09,2.524104617945447e-09,3.056444504726577e-09,3.483658931831166e-09,3.252777385755293e-09,3.41287763382877e-09,6.075239217905485e-09
3.154123333024768e-09,2.813230207890328e-09,2.490988675650151e-09,3.0379603967551262e-09,3.462854462125993e-09,3.2387053516838143e-09,3.3748534549020663e-09,6.0208853169324935e-09
3.1210748336472127e-09,2.760311087996042e-09,2.45662684120656e-09,3.0192938899445574e-09,3.443272823243936e-09,3.2254384763150992e-09,3.336070418542144e-09,5.967466313372694e-09
3.085954484286085e-09,2.706055922603013e-09,2.4208674372623183e-09,3.0003725936312627e-09,3.424978698304532e-09,3.213033757587933e-09,3.296400793054813e-09,5.914946614439989e-09
3.048523333026397e-09,2.6502820394073127e-09,2.383537786274625e-09,2.981111578892214e-09,3.408052285639896e-09,3.2015597056958062e-09,3.255695497746054e-09,5.863288244530294e-09
3.0085076500229204e-09,2.5927826872269246e-09,2.344440444365102e-09,2.961410461134438e-09,3.392593331514408e-09,3.191099352877089e-09,3.213779546948308e-09,5.8124500859650625e-09
2.9655924571846983e-09,2.5333227719393992e-09,2.30334859452988e-09,2.941149629048062e-09,3.3787265173779638e-09,3.1817542606349302e-09,3.170446272910937e-09,5.762386889805966e-09
2.919413559194094e-09,2.4716336579581893e-09,2.260000371826968e-09,2.920185313558552e-09,3.3666087627056967e-09,3.1736499325287234e-09,3.125449927910952e-09,5.7130479676470555e-09
2.8695476546747707e-09,2.4074067871162507e-09,2.214091820063084e-09,2.898343057996846e-09,3.3564392868597755e-09,3.1669432434207006e-09,3.078496109145782e-09,5.664375433896166e-09
2.815499965352383e-09,2.340285788541025e-09,2.165268078827002e-09,2.8754089501500772e-09,3.348473726353785e-09,3.1618328195558274e-09,3.029229220366818e-09,5.6163018033955325e-09
2.7566886247425312e-09,2.2698566459321793e-09,2.113112259470013e-09,2.8511176669975397e-09,3.343044350217785e-09,3.1585738337631933e-09,2.9772158422606274e-09,5.5687466463491685e-09
2.692424790913329e-09,2.1956353401806153e-09,2.0571312706716686e-09,2.8251358931749662e-09,3.340589683314857e-09,3.157499573856342e-09,2.921922364636569e-09,5.521611834165787e-09
2.6218870516474595e-09,2.117052177034428e-09,1.9967375709632804e-09,2.797038880595498e-09,3.341699073206301e-09,3.159053700534836e-09,2.862684429540934e-09,5.474774626370755e-09
2.5440881149874207e-09,2.0334317135836513e-09,1.9312254140656736e-09,2.766276594164389e-09,3.347181800346051e-09,3.163839932046904e-09,2.798664460350452e-09,5.4280773555253875e-09
2.4578309289073608e-09,1.943966770564406e-09,1.8597395452167862e-09,2.732123614212962e-09,3.358178091510829e-09,3.1727012259144635e-09,2.728791480860158e-09,5.381311576152362e-09
2.361650097802823e-09,1.8476843923862422e-09,1.7812333931270941e-09,2.693602912915096e-09,3.3763450070191663e-09,3.1868511318648724e-09,2.651673965281203e-09,5.3341928637173655e-09
2.253732508148334e-09,1.743400685284826e-09,1.6944124015677501e-09,2.649366095950876e-09,3.404183575069889e-09,3.208102366649508e-09,2.565470481119437e-09,5.286319119340763e-09
2.1318080139877115e-09,1.629660049668159e-09,1.5976559502090666e-09,2.597498048720252e-09,3.4456505405226205e-09,3.2392883771505197e-09,2.467692183227734e-09,5.237098233271002e-09
1.992996122770558e-09,1.5046521304763247e-09,1.4889077926850027e-09,2.535183770078343e-09,3.507392608083248e-09,3.285099122051381e-09,2.354891240996054e-09,5.1856151573414974e-09
