D,D,D,D,D,D,D,D
1.4523121845873749e-08,1.1553088885193829e-08,1.135738785384194e-08,1.2302181612927091e-08,1.2686495275220194e-08,1.4041192102268784e-08,1.4684964625762629e-08,1.5616160490581433e-08
1.4264872141381265e-08,1.1429794029746575e-08,1.123253960006776e-08,1.2147412184316968e-08,1.2564602065334941e-08,1.389773251393576e-08,1.4570055093417884e-08,1.5541506141837506e-08
1.4009533845442776e-08,1.1308784746034929e-08,1.1109975040508342e-08,1.1995298243161652e-08,1.2445964664728764e-08,1.3758571965495898e-08,1.445864459630569e-08,1.5471197599092497e-08
1.3756878680654065e-08,1.1189991945302184e-08,1.0989612937341461e-08,1.1845799389564362e-08,1.2330632823378712e-08,1.362365646314544e-08,1.4350689214005044e-08,1.540532299198247e-08
1.3506656001088286e-08,1.1073335884662128e-08,1.087136089594914e-08,1.1698868156744071e-08,1.2218661543387873e-08,1.3492930861114084e-08,1.4246142719275518e-08,1.5343986023680987e-08
1.3258588972926922e-08,1.0958724291817393e-08,1.0755113405403528e-08,1.155444876639514e-08,1.2110112087789185e-08,1.3366338561750698e-08,1.4144956126311561e-08,1.528730896299152e-08
1.3012370003888396e-08,1.0846050078129412e-08,1.0640749450797656e-08,1.1412475605452789e-08,1.2005053226487681e-08,1.3243821148185162e-08,1.4047077135770221e-08,1.523543635333325e-08
1.2767655240313102e-08,1.0735188530627494e-08,1.0528129584158838e-08,1.1272871348844014e-08,1.1903562787084857e-08,1.3125317930777996e-08,1.3952449447893494e-08,1.5188539647356676e-08
1.25240578992323e-08,1.0625993838991658e-08,1.0417092305084153e-08,1.1135544628514282e-08,1.1805729601391761e-08,1.3010765382322953e-08,1.3861011905570738e-08,1.5146823048385546e-08
1.2281140134123509e-08,1.0518294766204181e-08,1.0307449553556924e-08,1.1000387115580452e-08,1.1711655970719584e-08,1.2900096428333309e-08,1.3772697416018804e-08,1.5110530941941256e-08
1.2038403040762836e-08,1.0411889206002316e-08,1.0198981050042758e-08,1.0867269835850232e-08,1.16214608188211e-08,1.2793239546570104e-08,1.3687431581273092e-08,1.5079957446322134e-08
1.1795274284210006e-08,1.0306537278235072e-08,1.0091427123598609e-08,1.0736038473123914e-08,1.1535283767260064e-08,1.2690117612623985e-08,1.3605130941327018e-08,1.5055458822349062e-08
1.1551092655794302e-08,1.0201952482415529e-08,9.98447953481434e-09,1.0606507320481361e-08,1.1453290464270458e-08,1.2590646403266528e-08,1.3525700695675348e-08,1.5037469793325316e-08
1.1305088629749024e-08,1.009779024103947e-08,9.877769607564868e-09,1.0478451402824916e-08,1.1375679641323694e-08,1.2494732632405791e-08,1.3449031713088137e-08,1.502652529231815e-08
1.105635965251868e-08,9.993632887656044e-09,9.77085270152538e-09,1.0351596091612006e-08,1.1302692588334502e-08,1.2402271339258756e-08,1.3374996555812192e-08,1.5023289866007307e-08
1.0803838417677756e-08,9.888969742374246e-09,9.663187637900122e-09,1.0225603228431666e-08,1.1234626073393897e-08,1.2313142364216653e-08,1.3303444117077752e-08,1.5028598076098998e-08
1.0546251684374785e-08,9.783170291064287e-09,9.554109055045145e-09,1.0100052307198865e-08,1.1171850262258177e-08,1.2227205516738471e-08,1.3234192272638534e-08,1.5043511016130454e-08
1.0282066174950711e-08,9.67544751300891e-09,9.442789687310909e-09,9.9744145328669e-09,1.111483405069004e-08,1.2144293830616089e-08,1.3167017631673894e-08,1.5069396977261098e-08
1.0009416556993516e-08,9.564806860054516e-09,9.328188004586795e-09,9.848016399094062e-09,1.1064181652348313e-08,1.206420395989218e-08,1.3101640956985976e-08,1.5108049224412993e-08
9.72600817977797e-09,9.449973880675231e-09,9.208974125880157e-09,9.71998748811492e-09,1.1020686743547968e-08,1.1986682192456998e-08,1.3037705957634777e-08,1.516186245491464e-08
9.428983595012074e-09,9.329289278968349e-09,9.083422708335906e-09,9.589183898814665e-09,1.0985414848408822e-08,1.1911403554958166e-08,1.2974747650817016e-08,1.5234105140866072e-08
9.114736083686563e-09,9.200552928217853e-09,8.949254258934203e-09,9.454072907801733e-09,1.0959832784958615e-08,1.1837939668800948e-08,1.2912143772836257e-08,1.53293545928525e-08
8.778643897952851e-09,9.06078531570154e-09,8.803393365068832e-09,9.312553855609991e-09,1.0946019835795275e-08,1.1765707593711846e-08,1.2849037604392716e-08,1.545422071764402e-08
8.414682883469189e-09,8.905850494204237e-09,8.641588246071919e-09,9.161669941933445e-09,1.0947027917845414e-08,1.169388510201212e-08,1.2784210456477973e-08,1.5618609756585658e-08
8.014847180699815e-09,8.729836689123436e-09,8.457789011697074e-09,8.997124656302648e-09,1.096752975146706e-08,1.1621263524958224e-08,1.2715860835957849e-08,1.5838064761842886e-08
7.568257080970475e-09,8.523991033195342e-09,8.243084981842438e-09,8.812428663384212e-09,1.1015065013176127e-08,1.1545976989713816e-08,1.264119954287234e-08,1.613843026421456e-08
7.059737425134241e-09,8.274782921631393e-09,7.983787331511936e-09,8.59729957891236e-09,1.1102645052557554e-08,1.1464967184449016e-08,1.2555652827565589e-08,1.6566067870621365e-08
6.467459710891686e-09,7.9601331412506e-09,7.657730977720808e-09,8.334420863128802e-09,1.1254827834105797e-08,1.1372823659801048e-08,1.2451145835821298e-08,1.7213235885610718e-08
1.6534530401693657e-08,1.249752028219602e-08,1.2217490818213216e-08,1.2590153360666372e-08,1.2626123946463506e-08,1.39249282853426e-08,1.2592677184643071e-08,1.3146001726823429e-08
1.6224338497181108e-08,1.2372371595617888e-08,1.20984605219374e-08,1.2428597082270044e-08,1.2487950278130425e-08,1.3790972352308748e-08,1.2488219619638482e-08,1.3102520428170757e-08
1.592160087210399e-08,1.2248666677747749e-08,1.1980666283407818e-08,1.2269914506162237e-08,1.2352292941630168e-08,1.3659741826035657e-08,1.2386957864943098e-08,1.3060823528004748e-08
1.5626085052405714e-08,1.2126400809375747e-08,1.186410434537143e-08,1.2114065668729518e-08,1.2219141077089658e-08,1.3531221868668852e-08,1.228886918668705e-08,1.302092076549808e-08
1.5337562690226126e-08,1.20055676871287e-08,1.1748769239853012e-08,1.1961009882026762e-08,1.2088483729415116e-08,1.3405397685247951e-08,1.2193931230959821e-08,1.2982823458709228e-08
1.505580895294282e-08,1.1886159256084324e-08,1.1634653608797336e-08,1.1810705592763964e-08,1.1960309825882105e-08,1.32822545151769e-08,1.2102122069688361e-08,1.2946544695964453e-08
1.4780601888000649e-08,1.1768165519281866e-08,1.1521748000054198e-08,1.1663110223300906e-08,1.1834608150712553e-08,1.3161777622639913e-08,1.2013420253124144e-08,1.2912099555281477e-08
1.4511721756319049e-08,1.1651574320342849e-08,1.1410040634677884e-08,1.1518179991634251e-08,1.1711367316123518e-08,1.3043952285768884e-08,1.1927804870065141e-08,1.287950535673946e-08
1.424895032598855e-08,1.1536371094682472e-08,1.1299517140748083e-08,1.1375869706776873e-08,1.1590575729232683e-08,1.2928763784358697e-08,1.1845255617190036e-08,1.2848781953715736e-08
1.3992070116624626e-08,1.1422538583899521e-08,1.1190160247964544e-08,1.123613253521926e-08,1.147222155406868e-08,1.2816197385846262e-08,1.1765752879135036e-08,1.2819952070142848e-08
1.3740863583161266e-08,1.1310056506863046e-08,1.1081949436142254e-08,1.1098919733297358e-08,1.13562926677995e-08,1.27062383292543e-08,1.1689277821328628e-08,1.2793041692510665e-08
1.3495112225815189e-08,1.1198901179639831e-08,1.0974860529284605e-08,1.09641803391965e-08,1.1242776610073252e-08,1.2598871806694793e-08,1.1615812498002864e-08,1.2768080527249508e-08
1.3254595610520512e-08,1.1089045074767172e-08,1.0868865225180013e-08,1.0831860816998354e-08,1.1131660524145294e-08,1.2494082941969008e-08,1.1545339978364784e-08,1.2745102536586469e-08
1.3019090281056545e-08,1.0980456308287069e-08,1.0763930548269531e-08,1.070190464349756e-08,1.1022931088149452e-08,1.239185676567215e-08,1.1477844494592436e-08,1.2724146569033604e-08
1.2788368540290811e-08,1.0873098040360624e-08,1.06600182107988e-08,1.0574251826425514e-08,1.0916574434490589e-08,1.229217818608804e-08,1.1413311616182865e-08,1.2705257104593024e-08
1.2562197073240405e-08,1.0766927772022793e-08,1.0557083863840925e-08,1.044883834007842e-08,1.0812576054859183e-08,1.2195031954980936e-08,1.1351728456309532e-08,1.2688485139789869e-08
1.2340335378664996e-08,1.0661896516467354e-08,1.0455076215400713e-08,1.0325595460980841e-08,1.0710920687719852e-08,1.21004026271595e-08,1.129308391723992e-08,1.26738892441155e-08
1.2122533968465264e-08,1.0557947817987009e-08,1.0353935987281478e-08,1.0204448981946248e-08,1.0611592184355043e-08,1.20082745124172e-08,1.1237368983740471e-08,1.2661536827911138e-08
1.1908532284599766e-08,1.0455016584878058e-08,1.0253594675268355e-08,1.0085318277359871e-08,1.0514573348472158e-08,1.191863161806227e-08,1.1184577075768635e-08,1.2651505672742896e-08
1.1698056271163368e-08,1.035302769385384e-08,1.0153973067994656e-08,9.968115185375762e-09,1.0419845743038385e-08,1.1831457579774133e-08,1.1134704474926731e-08,1.2643885789945569e-08
1.1490815523666091e-08,1.0251894312032885e-08,1.0054979467886018e-08,9.852742663363826e-09,1.0327389456194448e-08,1.1746735577863902e-08,1.1087750843313221e-08,1.2638781692453204e-08
1.1286499917462069e-08,1.0151515867544962e-08,9.95650754188962e-09,9.739093160652617e-09,1.0237182815709496e-08,1.166444823516801e-08,1.1043719859016592e-08,1.2636315191270211e-08
1.1084775591052636e-08,1.0051775579827241e-08,9.858433708909052e-09,9.627046636256237e-09,1.0149202038213491e-08,1.1584577491629338e-08,1.1002620000020463e-08,1.2636628863563736e-08
1.0885280125591252e-08,9.952537434022157e-09,9.760613943140056e-09,9.516468127358831e-09,1.0063420795074312e-08,1.150710444905724e-08,1.0964465518601374e-08,1.2639890388417312e-08
1.0687616716357531e-08,9.853642447844931e-09,9.662879835095892e-09,9.407204744631288e-09,9.979809670785797e-09,1.1432009177377188e-08,1.0929277662504241e-08,1.2646298014487146e-08
1.0491347071107611e-08,9.754904030100437e-09,9.565033701172774e-09,9.299081929799991e-09,9.898335481411493e-09,1.135927047068062e-08,1.0897086219017765e-08,1.2656087519995244e-08
1.0295982688103253e-08,9.656102162150824e-09,9.46684246242886e-09,9.191898754590158e-09,9.818960408910372e-09,1.1288865537135357e-08,1.086793148616229e-08,1.2669541162884674e-08
1.0100974054695026e-08,9.556976038760906e-09,9.368029915428088e-09,9.085421961222113e-09,9.741640890507441e-09,1.1220769600763351e-08,1.08418668154761e-08,1.2686999318265178e-08
9.905697153094616e-09,9.45721467050194e-09,9.268266879874181e-09,8.979378332479631e-09,9.666326178134152e-09,1.1154955384315868e-08,1.0818961929600524e-08,1.2708875794057872e-08
9.709436444801772e-09,9.356444757146536e-09,9.167158509997792e-09,8.873444817701113e-09,9.592956447553086e-09,1.1091392429569746e-08,1.0799307304837713e-08,1.2735678256552994e-08
9.511363201130432e-09,9.254214860516067e-09,9.064227769188651e-09,8.767235604276213e-09,9.521460283779712e-09,1.1030046191987004e-08,1.0783020040047004e-08,1.2768035871977212e-08
9.310507611695168e-09,9.149974488800017e-09,8.958893642619813e-09,8.660284971624134e-09,9.45175128872852e-09,1.097087681713562e-08,1.0770251835247611e-08,1.280673732432786e-08
9.105722469045336e-09,9.043046075687211e-09,8.850442023597661e-09,8.552024229399584e-09,9.383723431364384e-09,1.0913837460089598e-08,1.0761200021062667e-08,1.2852784056988906e-08
8.895635290582334e-09,8.932586869444954e-09,8.737986228961897e-09,8.44175021252249e-09,9.317244560597773e-09,1.0858871935295572e-08,1.07561230926684e-08,1.2907466358944304e-08
8.678584327864746e-09,8.817536222510861e-09,8.620412561486254e-09,8.328581491373167e-09,9.25214717410702e-09,1.0805911363408116e-08,1.0755363051281533e-08,1.2972474612001531e-08
8.45253174629718e-09,8.696541311816276e-09,8.496303867754986e-09,8.211396318997227e-09,9.18821498597796e-09,1.0754869277214116e-08,1.075937830796288e-08,1.3050066237615781e-08
8.214943856258095e-09,8.567850239045914e-09,8.363829965063891e-09,8.088742764063808e-09,9.125162879197466e-09,1.0705634291784135e-08,1.0768793473808018e-08,1.314332384127563e-08
7.962622805390541e-09,8.429154478432622e-09,8.220586880525419e-09,7.958705308653405e-09,9.062606102095263e-09,1.0658058796308184e-08,1.0784477092727037e-08,1.3256568497296855e-08
7.69146510096902e-09,8.277350270523863e-09,8.063354648862298e-09,7.818701143014943e-09,9.000011314521715e-09,1.061194089767306e-08,1.0807667499796762e-08,1.3396049058449611e-08
7.396106931295799e-09,8.108165750877135e-09,7.887721095713614e-09,7.665158768605411e-09,8.936615647599618e-09,1.0566994398179436e-08,1.084018556589117e-08,1.3571149506762576e-08
7.069389104744352e-09,7.915556548278852e-09,7.687476307065917e-09,7.492991124662997e-09,8.871286413542014e-09,1.0522796407014656e-08,1.0884813406031672e-08,1.3796633599731337e-08
6.70152463962546e-09,7.690682763448014e-09,7.453596277974652e-09,7.294691697444799e-09,8.80226362444251e-09,1.0478690389231916e-08,1.0946012673197174e-08,1.4097140296928282e-08
6.2787565095166605e-09,7.4200849171488605e-09,7.172449110739988e-09,7.058696240069231e-09,8.726652635419097e-09,1.0433593123199265e-08,1.1031400113813665e-08,1.4517091398690922e-08
5.781099768572387e-09,7.0822172964312954e-09,6.8224285594686115e-09,6.7662049523932395e-09,8.639329412138409e-09,1.0385572465798794e-08,1.1155110325850431e-08,1.5145521645412942e-08
1.6922425825867974e-08,1.3006033921200862e-08,1.2778494180261431e-08,1.3504671811842088e-08,1.2471287284355436e-08,1.302402945829563e-08,1.2190982772134609e-08,1.2482999152366862e-08
1.667873734774289e-08,1.288759046114403e-08,1.2643086931099336e-08,1.3352027844103692e-08,1.2345409106278348e-08,1.2917537444638021e-08,1.2164106244174508e-08,1.2512705007733252e-08
1.6439676373728902e-08,1.2770966406203224e-08,1.2509337317579452e-08,1.3201147930782154e-08,1.2222441673072428e-08,1.2813279007243516e-08,1.2138956006905098e-08,1.2545110452159005e-08
1.6205096730192755e-08,1.2656132803786464e-08,1.2377222054171532e-08,1.3052014258565593e-08,1.2102353230814408e-08,1.2711237578677865e-08,1.2115527390131925e-08,1.2580222562526763e-08
1.5974852788271917e-08,1.2543059003166789e-08,1.2246715855539412e-08,1.2904607418385008e-08,1.1985111984137338e-08,1.2611396539616153e-08,1.2093816665593373e-08,1.2618051906816105e-08
1.5748798997915753e-08,1.2431712456799911e-08,1.2117791215815172e-08,1.2758906228317246e-08,1.1870686063128848e-08,1.2513739202103591e-08,1.2073821169201404e-08,1.2658613009124153e-08
1.55267893855936e-08,1.2322058494530122e-08,1.1990418158004321e-08,1.2614887532198513e-08,1.1759043485869151e-08,1.2418248790527358e-08,1.2055539441144365e-08,1.2701924884919658e-08
1.530867700849774e-08,1.2214060066243641e-08,1.1864563948687668e-08,1.247252596997978e-08,1.1650152115860989e-08,1.232490841990714e-08,1.2038971386948609e-08,1.2748011659097627e-08
1.5094313356851738e-08,1.2107677447685604e-08,1.1740192772289554e-08,1.2331793715091672e-08,1.154397961346544e-08,1.2233701071041281e-08,1.202411846323954e-08,1.2796903282057913e-08
1.4883547694393182e-08,1.2002867903102248e-08,1.161726535805098e-08,1.2192660173154046e-08,1.1440493380256624e-08,1.214460956193066e-08,1.2010983892702956e-08,1.28486363622915e-08
1.4676226325315662e-08,1.1899585297128308e-08,1.1495738551515416e-08,1.205509163524563e-08,1.1339660495010394e-08,1.2057616514816288e-08,1.1999572913743898e-08,1.2903255138075969e-08
1.4472191773652084e-08,1.1797779646737567e-08,1.1375564820635996e-08,1.1919050877523642e-08,1.1241447639738026e-08,1.1972704317982469e-08,1.1989893071517861e-08,1.2960812615999909e-08
1.4271281858334052e-08,1.1697396602157824e-08,1.1256691684572849e-08,1.1784496697268821e-08,1.1145821013842444e-08,1.1889855081323605e-08,1.198195455854601e-08,1.3021371910558672e-08
1.4073328643723853e-08,1.159837684322558e-08,1.1139061050680113e-08,1.1651383373257978e-08,1.1052746234033637e-08,1.1809050584424189e-08,1.1975770615028856e-08,1.3085007827314354e-08
1.3878157241134121e-08,1.1500655374630016e-08,1.1022608441989213e-08,1.1519660035673544e-08,1.0962188217082894e-08,1.1730272215613031e-08,1.1971358001400657e-08,1.3151808742699696e-08
1.3685584431551581e-08,1.1404160699701397e-08,1.0907262093500316e-08,1.1389269927355922e-08,1.0874111041808434e-08,1.1653500900093922e-08,1.1968737558789928e-08,1.3221878847193553e-08
1.3495417073040544e-08,1.1308813847557968e-08,1.0792941890517174e-08,1.1260149533889844e-08,1.0788477785762932e-08,1.1578717014752956e-08,1.1967934877018448e-08,1.3295340836287684e-08
1.3307450247898556e-08,1.1214527222304776e-08,1.0679558115863107e-08,1.1132227554546232e-08,1.0705250330970009e-08,1.150590028666313e-08,1.1968981094997541e-08,1.3372339156880606e-08
1.3121465093839217e-08,1.1121203235071236e-08,1.0567009964584326e-08,1.100542367903862e-08,1.0624389131522172e-08,1.1435029671478929e-08,1.1971913865123152e-08,1.3453043947305145e-08
1.2937226249769292e-08,1.1028732669501176e-08,1.0455183774197676e-08,1.0879647125971635e-08,1.0545852933927064e-08,1.1366083206901092e-08,1.1976778522233171e-08,1.3537655849982994e-08
1.2754478828994012e-08,1.0936992718026529e-08,1.0343950904819382e-08,1.0754794887002733e-08,1.046959843846895e-08,1.1299037834987652e-08,1.1983629509547009e-08,1.3626411930461169e-08
1.2572944809727176e-08,1.0845844608844218e-08,1.0233165185620077e-08,1.0630749605196096e-08,1.03955798864454e-08,1.1233869185282837e-08,1.1992532129969104e-08,1.3719593011019416e-08
1.2392318702736676e-08,1.0755130720441366e-08,1.0122659820436038e-08,1.0507376995463462e-08,1.0323748553492021e-08,1.1170551308250613e-08,1.2003564712728016e-08,1.3817532829177069e-08
1.22122623163614e-08,1.0664671049705476e-08,1.0012243614009854e-08,1.0384522687492492e-08,1.0254052122963108e-08,1.1109056345167762e-08,1.201682131494579e-08,1.3920629573353348e-08
1.2032398386460929e-08,1.0574258858069481e-08,9.90169633823044e-09,1.0262008334488352e-08,1.0186433904736542e-08,1.1049354116028233e-08,1.2032415118767206e-08,1.4029360547522129e-08
1.1852302768164058e-08,1.0483655263462588e-08,9.790763000699014e-09,1.0139626780505241e-08,1.0120831852895232e-08,1.0991411600634144e-08,1.205048274226872e-08,1.4144301001340636e-08
1.1671494790393665e-08,1.0392582467710184e-08,9.679146699788524e-09,1.0017136009503122e-08,1.0057177319007422e-08,1.0935192279066845e-08,1.2071189764298065e-08,1.4266148574063655e-08
1.1489425242719396e-08,1.0300715199993474e-08,9.56649964205607e-09,9.89425150212385e-09,9.995393453901516e-09,1.0880655284919309e-08,1.2094737881590018e-08,1.4395755406130356e-08
1.1305461281867578e-08,1.0207669802934753e-08,9.4524117459054e-09,9.770636488931003e-09,9.935393136414569e-09,1.0827754306140548e-08,1.21213742898245e-08,1.4534170878456592e-08
1.111886728937046e-08,1.0112990167061581e-08,9.336396039313008e-09,9.645889392253712e-09,9.877076257109968e-09,1.077643614108011e-08,1.215140413878166e-08,1.4682699321593757e-08
1.0928780347775564e-08,1.0016129398105708e-08,9.217869747664217e-09,9.519527462762513e-09,9.820326109531013e-09,1.0726638776495932e-08,1.2185207304583834e-08,1.4842979190065309e-08
1.0734178477268532e-08,9.916425626324868e-09,9.096129510849963e-09,9.390965194049976e-09,9.765004526840337e-09,1.0678288792056713e-08,1.2223261331689994e-08,1.5017093630909792e-08
1.0533839003572592e-08,9.813069651087411e-09,8.970318487460538e-09,9.259485461767808e-09,9.710945223372346e-09,1.0631297798803548e-08,1.2266173365212538e-08,1.5207727995710806e-08
1.0326283277534524e-08,9.705061013997669e-09,8.839382068823541e-09,9.12420035615849e-09,9.657944517125631e-09,1.0585557464262286e-08,1.2314725470828567e-08,1.5418399317179932e-08
1.0109702217084843e-08,9.591147366322728e-09,8.70200731993753e-09,8.983997142162602e-09,9.605748146626086e-09,1.0540932423401277e-08,1.2369940382167773e-08,1.5653799269022972e-08
9.881854425381716e-09,9.469739216831216e-09,8.556538715954723e-09,8.837462313535959e-09,9.55403211879293e-09,1.0497249947219544e-08,1.2433179289977496e-08,1.5920321962128214e-08
9.639924321854551e-09,9.338787550557671e-09,8.400858593735986e-09,8.682772630375051e-09,9.502374176952184e-09,1.0454284495919297e-08,1.2506291501370481e-08,1.622690426248277e-08
9.380320685104757e-09,9.195603976226758e-09,8.232213787203188e-09,8.517535086114021e-09,9.450210052613845e-09,1.0411733935731553e-08,1.2591851180493984e-08,1.6586418159680373e-08
9.098384199637751e-09,9.036589241205332e-09,8.046957890264118e-09,8.338545511566754e-09,9.396764109428726e-09,1.0369181651672848e-08,1.2693546633137713e-08,1.7018090322453478e-08
8.787952138694596e-09,8.856810593189707e-09,7.840157012798074e-09,8.141413087689479e-09,9.340935000386574e-09,1.0326033727577838e-08,1.2816850604977032e-08,1.7551956854460946e-08
8.440691532912617e-09,8.649319762783774e-09,7.604966514241271e-09,7.919955001479535e-09,9.281098167630396e-09,1.0281409692719478e-08,1.2970240625745358e-08,1.8237676103050813e-08
8.045043192168293e-09,8.404004690813863e-09,7.331606859455279e-09,7.665178433812712e-09,9.214744894859273e-09,1.0233941167252196e-08,1.31675794241891e-08,1.916364253288763e-08
7.58448307132749e-09,8.105555303130247e-09,7.0056016652652604e-09,7.363479603540911e-09,9.137774850938268e-09,1.0181373016592606e-08,1.3433184194821834e-08,2.0503847790868122e-08
7.034523918263328e-09,7.7296281637081e-09,6.604573203189249e-09,6.9932540646529024e-09,9.042980112100338e-09,1.0119696868253491e-08,1.3813949993323132e-08,2.265448099705333e-08
1.4737819529877744e-08,1.1614514387784108e-08,1.1460943231538702e-08,1.1067327621321208e-08,9.995612579686748e-09,1.0125605136369604e-08,9.864787433193452e-09,1.0520024351223616e-08
1.4544846957566438e-08,1.151723729973908e-08,1.1359720512528104e-08,1.09331844845798e-08,9.957228089032484e-09,1.00995345329811e-08,9.956634970281592e-09,1.0695538620519848e-08
1.4355278052015077e-08,1.142134961459635e-08,1.1259151006258573e-08,1.0802540949889764e-08,9.920070138376052e-09,1.0075513773420605e-08,1.0048172560372676e-08,1.087077369065526e-08
1.4169001418080641e-08,1.1326821100564468e-08,1.1159217459852503e-08,1.0675302719121284e-08,9.884114583444028e-09,1.0053505323885242e-08,1.0139405740907015e-08,1.104579659520416e-08
1.3985905622608489e-08,1.1233619995223245e-08,1.1059900382780296e-08,1.05513753074978e-08,9.849337273796062e-09,1.0033472045553086e-08,1.023034162236464e-08,1.1220681481502026e-08
1.3805878819731185e-08,1.1141712823786364e-08,1.0961177814629424e-08,1.0430663861042086e-08,9.815714043713818e-09,1.001537724608308e-08,1.0320989089350266e-08,1.1395510511397898e-08
1.3628808343563554e-08,1.1051064192602777e-08,1.0863025061524111e-08,1.0313072952875889e-08,9.783220701832456e-09,9.999184738541708e-09,1.0411359031333042e-08,1.1570374900686936e-08
1.3454580262159164e-08,1.0961636553838771e-08,1.0765414396175938e-08,1.0198506354808517e-08,9.751833019293271e-09,9.984858909037884e-09,1.0501464608235796e-08,1.1745376122731991e-08
1.3283078885542952e-08,1.0873389936523062e-08,1.0668314715632255e-08,1.0086866779961833e-08,9.721526716168829e-09,9.972364794605436e-09,1.0591321557141862e-08,1.1920627307290012e-08
1.3114186219267586e-08,1.0786281638168115e-08,1.0571691149620692e-08,9.978055591348273e-09,9.692277445835809e-09,9.961668173180224e-09,1.0680948547686016e-08,1.2096254872432297e-08
1.2947781353390776e-08,1.0700265870050778e-08,1.0475504611033391e-08,9.871972470312796e-09,9.664060776935011e-09,9.952735667934764e-09,1.0770367595370266e-08,1.2272400436107154e-08
1.2783739774748238e-08,1.0615293347776404e-08,1.037971127835664e-08,9.768515037473857e-09,9.6368521724497e-09,9.945534868700148e-09,1.0859604544058709e-08,1.2449223064801592e-08
1.2621932587987422e-08,1.0531310816998476e-08,1.028426199777374e-08,9.667578417262989e-09,9.610626965348664e-09,9.940034473839302e-09,1.0948689631511822e-08,1.2626901930675197e-08
1.2462225627806796e-08,1.0448260501961476e-08,1.0189101590055547e-08,9.569054735216371e-09,9.585360330108728e-09,9.936204456698916e-09,1.1037658155064324e-08,1.2805639466336889e-08
1.2304478441095435e-08,1.0366079461768532e-08,1.0094168044121796e-08,9.472832534750352e-09,9.561027249263746e-09,9.934016261754825e-09,1.1126551258704083e-08,1.298566512939069e-08
1.2148543112986148e-08,1.0284698835825794e-08,9.999391575103169e-09,9.378796097115122e-09,9.537602473938306e-09,9.933443036823064e-09,1.1215416868142348e-08,1.3167239918725134e-08
1.1994262904922958e-08,1.0204042955495931e-08,9.904693519628012e-09,9.286824644335664e-09,9.515060477038974e-09,9.934459909303452e-09,1.1304310807294058e-08,1.3350661823558596e-08
1.1841470665403471e-08,1.0124028293428746e-08,9.80998503460582e-09,9.196791400054955e-09,9.493375397463297e-09,9.93704431652603e-09,1.1393298138555273e-08,1.3536272437876854e-08
1.16899869645444e-08,1.0044562214822854e-08,9.715165557539234e-09,9.108562476848345e-09,9.472520973220232e-09,9.941176402964329e-09,1.1482454780912926e-08,1.3724465041619446e-08
1.1539617891464712e-08,9.965541485619137e-09,9.620120975831022e-09,9.021995550434348e-09,9.452470460807842e-09,9.946839500666474e-09,1.1571869475415257e-08,1.3915694542462548e-08
1.139015243776566e-08,9.886850480529622e-09,9.524721438892978e-09,8.936938270556477e-09,9.433196537405057e-09,9.95402071396362e-09,1.1661646188110058e-08,1.4110489797706227e-08
1.1241359369997344e-08,9.808359017955708e-09,9.428818729087889e-09,8.853226344355012e-09,9.414671181447965e-09,9.962711635862455e-09,1.1751907068328977e-08,1.4309469008445598e-08
1.1092983467239074e-08,9.729919727860533e-09,9.332243084168686e-09,8.770681209557935e-09,9.396865525774362e-09,9.972909232055343e-09,1.1842796117925133e-08,1.4513359118211302e-08
1.0944740964603332e-08,9.65136483062084e-09,9.234799332985592e-09,8.689107190109412e-09,9.379749675686903e-09,9.984616940165804e-09,1.1934483778992008e-08,1.4723020486157235e-08
1.0796313996353957e-08,9.572502167073651e-09,9.136262164900994e-09,8.60828799352563e-09,9.363292481727332e-09,9.997846047937686e-09,1.2027172719815444e-08,1.4939478587063662e-08
1.0647343768935e-08,9.493110268432066e-09,9.036370297640252e-09,8.527982363809432e-09,9.34746125342052e-09,1.0012617436604491e-08,1.2121105200637972e-08,1.5163965188875246e-08
1.0497422107993533e-08,9.412932183736854e-09,8.934819232310277e-09,8.447918641101461e-09,9.332221395270676e-09,1.0028963807529028e-08,1.221657254628492e-08,1.539797248649163e-08
1.0346080904942463e-08,9.331667683442394e-09,8.831252179580104e-09,8.367787891805078e-09,9.317535939180131e-09,1.0046932555974385e-08,1.2313927463710505e-08,1.5643325210560877e-08
1.0192778823762976e-08,9.248963317822618e-09,8.72524859486834e-09,8.287235149339329e-09,9.3033649371588e-09,1.0066589522590691e-08,1.2413600253573313e-08,1.5902278081920542e-08
1.0036884396479374e-08,9.16439960841131e-09,8.616309553842766e-09,8.205848128528945e-09,9.289664663064356e-09,1.008802395214324e-08,1.2516120431677424e-08,1.6177649651367236e-08
9.877654304005016e-09,9.077474359106988e-09,8.503838903472532e-09,8.123142518823627e-09,9.276386549376916e-09,1.0111355138387566e-08,1.2622145990167366e-08,1.6473009424393015e-08
9.714205158240612e-09,8.987580642489073e-09,8.387118693110638e-09,8.038542580109315e-09,9.263475750383662e-09,1.0136741464208842e-08,1.2732503644568294e-08,1.6792944778667547e-08
9.545476392834846e-09,8.893977367811222e-09,8.265276752727598e-09,7.951355190169463e-09,9.250869169041149e-09,1.0164392908683276e-08,1.284824519937443e-08,1.7143450405647603e-08
9.370180807781374e-09,8.795749340516585e-09,8.137243325390046e-09,7.860734609715153e-09,9.23849269842128e-09,1.0194588678165482e-08,1.2970728101596346e-08,1.75325113272365e-08
