D,D,D,D,D,D,D,D
1.1256038138404316e-08,1.1145509049157868e-08,1.07481815879525e-08,9.47956184404706e-09,9.982263734811728e-09,1.1687215188749634e-08,1.3200924922283166e-08,1.4283981172365072e-08
1.124298395359999e-08,1.1041505773281314e-08,1.0658006442859489e-08,9.404070908444474e-09,9.882954985176882e-09,1.1601060459912378e-08,1.3108151943946734e-08,1.41596760095538e-08
1.1235815899746982e-08,1.0940613510326016e-08,1.0570627252828344e-08,9.331429556547616e-09,9.785753313765465e-09,1.1516002859121218e-08,1.301619784597921e-08,1.40353468166857e-08
1.1234789908941649e-08,1.084277667185548e-08,1.0486004350936085e-08,9.261558971865811e-09,9.69050721007832e-09,1.1431932588600527e-08,1.2924936761440233e-08,1.3910788297786891e-08
1.1240201816492196e-08,1.0747932683270436e-08,1.0404092415455362e-08,9.194369770339791e-09,9.59704573980308e-09,1.1348721572110592e-08,1.2834222756886704e-08,1.3785765346834672e-08
1.1252395679489649e-08,1.0656010677713666e-08,1.03248394049533e-08,9.129760062943185e-09,9.5051751459592e-09,1.1266220138254574e-08,1.2743886206531812e-08,1.3660007902542552e-08
1.1271774274796102e-08,1.0566929884648122e-08,1.024818524321583e-08,9.067613073881591e-09,9.414674708471091e-09,1.1184252962320948e-08,1.2653729354571618e-08,1.353320469894346e-08
1.1298812473340049e-08,1.048059762646008e-08,1.0174060182639181e-08,9.007794190695217e-09,9.325291666256449e-09,1.1102614065926346e-08,1.2563520845408808e-08,1.3404995625041791e-08
1.1334074454488828e-08,1.0396906807143084e-08,1.0102382750470273e-08,8.950147281598083e-09,9.236734944448152e-09,1.1021060609114451e-08,1.2472988930487429e-08,1.3274962318453358e-08
1.1378236111901409e-08,1.0315732736189384e-08,1.0033057148350111e-08,8.894490058467193e-09,9.14866734531138e-09,1.093930512060648e-08,1.2381812962520472e-08,1.3142616497716931e-08
1.1432114574578468e-08,1.0236929072897536e-08,9.965969927482422e-09,8.840608183872541e-09,9.060695745160197e-09,1.0857005687868774e-08,1.2289612651346825e-08,1.3007385372555265e-08
1.1496707627079504e-08,1.0160322593144838e-08,9.900985692577254e-09,8.788247706438936e-09,8.972358676829794e-09,1.077375345361142e-08,1.219593436272952e-08,1.286859324115248e-08
1.1573247131472002e-08,1.0085706359471287e-08,9.837941486617356e-09,8.737105243777468e-09,8.883110446346455e-09,1.0689056514709676e-08,1.2100233465001623e-08,1.2725438058896493e-08
1.1663272619070016e-08,1.001283069565552e-08,9.776639358378113e-09,8.686815089592175e-09,8.792300600147007e-09,1.060231895533227e-08,1.2001851326442312e-08,1.2576961299039594e-08
1.1768734533895209e-08,9.941391095783434e-09,9.716836387446192e-09,8.636932058604555e-09,8.699147073513422e-09,1.0512813208051157e-08,1.1899984971800582e-08,1.2422008752510105e-08
1.1892142070926033e-08,9.871011780174762e-09,9.658231090698689e-09,8.586908329512557e-09,8.602700628879196e-09,1.0419643127522802e-08,1.179364651137318e-08,1.2259178921272478e-08
1.2036779826280362e-08,9.80122295291845e-09,9.600444580236702e-09,8.53606168428812e-09,8.501797099245158e-09,1.0321693920123749e-08,1.1681608081586661e-08,1.2086754169184351e-08
1.220703377046235e-08,9.731428754640658e-09,9.542993945926008e-09,8.483531168191523e-09,8.394992262014937e-09,1.0217563127294231e-08,1.1562325878784309e-08,1.1902607512934233e-08
1.2408896815672774e-08,9.66086114403709e-09,9.485253842695889e-09,8.428213946948646e-09,8.280471497126049e-09,1.0105463736078554e-08,1.1433833398900864e-08,1.1704074367474012e-08
1.2650781089554856e-08,9.588511930946692e-09,9.426399698207676e-09,8.368673350972875e-09,8.155922053413967e-09,9.983085337016312e-09,1.1293588264626904e-08,1.1487772845457198e-08
1.2944878412935992e-08,9.513029849956852e-09,9.3653213918206e-09,8.303001504751137e-09,8.018348529795641e-09,9.847390488862186e-09,1.113824726132061e-08,1.1249346810171809e-08
1.3309555339779268e-08,9.432559728785048e-09,9.300487793335016e-09,8.228608026447425e-09,7.863799762573402e-09,9.694308039482806e-09,1.0963326999347246e-08,1.0983089952786424e-08
1.3773833819283631e-08,9.344481812688485e-09,9.229726103794138e-09,8.141883804953044e-09,7.686953175537736e-09,9.518256968142506e-09,1.0762676082619664e-08,1.068138124740104e-08
1.4386436095739344e-08,9.244970585963666e-09,9.149846162008e-09,8.037644271306826e-09,7.480461536030143e-09,9.311380397583008e-09,1.0527624166592393e-08,1.0333811291125771e-08
1.5235927353538133e-08,9.128208247121451e-09,9.055965781101733e-09,7.908162742121361e-09,7.233886982407784e-09,9.062260722441498e-09,1.0245550931970071e-08,9.925782235199227e-09
1.6501925705113193e-08,8.984890131997765e-09,8.940217104756711e-09,7.741392432009576e-09,6.931882287154746e-09,8.753653589293468e-09,9.897354490900331e-09,9.436169956510541e-09
1.8612625908508665e-08,8.799147170874869e-09,8.789051843688186e-09,7.517453468386715e-09,6.550916443785033e-09,8.358239172833502e-09,9.452686551104429e-09,8.833223595219016e-09
1.0226745334623168e-08,1.0729556410111932e-08,1.0606249260855922e-08,9.013560132733937e-09,9.781231740856922e-09,1.1501827340873521e-08,1.2281576024203984e-08,1.3266044908378128e-08
1.018107440300281e-08,1.0637436203867352e-08,1.051681664336222e-08,8.952633939564135e-09,9.699263775351078e-09,1.1417523486768833e-08,1.2202403700680816e-08,1.3193389025925542e-08
1.013750917439608e-08,1.054784917379786e-08,1.0429939104057956e-08,8.893337283202935e-09,9.619009410636373e-09,1.1334637648853817e-08,1.2123347987053112e-08,1.3120813993306816e-08
1.0096092537613257e-08,1.0460784497093077e-08,1.0345606447486661e-08,8.835670862820471e-09,9.540454767986136e-09,1.125315507816752e-08,1.2044411369777374e-08,1.3048294351871929e-08
1.0056870171169144e-08,1.0376230960117084e-08,1.0263808267069798e-08,8.779634898399196e-09,9.463584461012117e-09,1.1173059155138413e-08,1.1965594105645862e-08,1.2975801489788672e-08
1.0019890849551854e-08,1.0294176917669314e-08,1.0184533925787551e-08,8.725229067371775e-09,9.388381424358557e-09,1.1094331176614566e-08,1.1886893977117678e-08,1.2903303304795851e-08
9.985206794213264e-09,1.0214610246506606e-08,1.0107772534156204e-08,8.672452432177735e-09,9.314826718897272e-09,1.10169501137646e-08,1.1808306014517712e-08,1.283076382196344e-08
9.952874077231054e-09,1.0137518292159145e-08,1.0033512925038469e-08,8.621303357210184e-09,9.242899309585736e-09,1.0940892336103293e-08,1.1729822179743612e-08,1.2758142759319921e-08
9.922953087258024e-09,1.00628878078826e-08,9.961743624743762e-09,8.571779413322528e-09,9.172575811410016e-09,1.0866131295996227e-08,1.165143100512502e-08,1.2685395032853625e-08
9.895509069431144e-09,9.990704884331593e-09,9.892452819739152e-09,8.523877267686803e-09,9.103830197934436e-09,1.0792637166868961e-08,1.1573117179815684e-08,1.2612470190789377e-08
9.870612753507164e-09,9.920954868282815e-09,9.825628318188478e-09,8.477592556353283e-09,9.036633465893753e-09,1.0720376427029548e-08,1.1494861074629891e-08,1.2539311765074826e-08
9.848341087712016e-09,9.853622268334946e-09,9.761257505326122e-09,8.432919736279468e-09,8.97095324788835e-09,1.0649311379310792e-08,1.1416638194341833e-08,1.2465856525589985e-08
9.82877809989488e-09,9.788690645090588e-09,9.6993272914845e-09,8.389851912904421e-09,8.906753363584759e-09,1.0579399594699556e-08,1.1338418544207154e-08,1.2392033619631727e-08
9.812015912769112e-09,9.72614248273924e-09,9.639824051305711e-09,8.34838063845475e-09,8.843993297722921e-09,1.051059326555289e-08,1.1260165894602692e-08,1.2317763575541893e-08
9.798155946676321e-09,9.665959038254217e-09,9.582733552337128e-09,8.308495675058891e-09,8.782627590627404e-09,1.0442838450786166e-08,1.1181836924151291e-08,1.2242957144795856e-08
9.787310351881392e-09,9.60812016350352e-09,9.528040870768556e-09,8.270184715339143e-09,8.722605123634384e-09,1.037607419140423e-08,1.1103380217234673e-08,1.2167513951156829e-08
9.779603723517617e-09,9.552604094405464e-09,9.475730291505078e-09,8.233433051341938e-09,8.663868277670809e-09,1.0310231469623966e-08,1.1024735086187163e-08,1.2091320908310709e-08
9.775175166876725e-09,9.499387199781137e-09,9.425785189072437e-09,8.198223180373547e-09,8.606351937942597e-09,1.0245231978375098e-08,1.0945830181329837e-08,1.2014250358366736e-08
9.77418079989601e-09,9.448443680590813e-09,9.378187884890568e-09,8.164534333296825e-09,8.549982310861131e-09,1.0180986659608173e-08,1.0866581842871174e-08,1.1936157872015872e-08
9.776796805275742e-09,9.399745207725506e-09,9.332919475252853e-09,8.13234190696459e-09,8.494675510567368e-09,1.0117393959131731e-08,1.078689213696974e-08,1.1856879636393126e-08
9.783223178941584e-09,9.353260483172238e-09,9.289959622721184e-09,8.101616777324738e-09,8.440335860955461e-09,1.0054337731700706e-08,1.0706646503002945e-08,1.1776229337578312e-08
9.793688368161894e-09,9.3089547049333e-09,9.24928630151656e-09,8.072324462947199e-09,8.386853844093426e-09,9.991684711789564e-09,1.0625710919198284e-08,1.169399441989572e-08
9.808455056496084e-09,9.26678891012112e-09,9.210875484585976e-09,8.044424099622386e-09,8.334103606054517e-09,9.929281441253745e-09,1.0543928467515086e-08,1.1609931571660406e-08
9.827827441416386e-09,9.226719162570018e-09,9.174700756120249e-09,8.017867174393868e-09,8.281939904632503e-09,9.866950512792809e-09,1.0461115143802412e-08,1.1523761244101658e-08
9.852160475048081e-09,9.188695540246351e-09,9.140732827922444e-09,7.992595950602102e-09,8.230194347615172e-09,9.804485944629758e-09,1.0377054712409872e-08,1.1435160952953292e-08
9.88187171593878e-09,9.152660862408672e-09,9.108938930560521e-09,7.968541492346615e-09,8.178670721509503e-09,9.741647442615856e-09,1.029149234097298e-08,1.1343757035176872e-08
9.917456696321791e-09,9.118549074958932e-09,9.079282039747228e-09,7.945621164356852e-09,8.127139143397565e-09,9.678153224544091e-09,1.0204126664103596e-08,1.1249114428540552e-08
9.959509086074458e-09,9.086283181853e-09,9.051719883423012e-09,7.923735437379452e-09,8.075328674876617e-09,9.6136709680407e-09,1.0114599804158573e-08,1.1150723897769464e-08
1.0008747497615324e-08,9.055772566323392e-09,9.026203653396029e-09,7.902763763253956e-09,8.022917904652491e-09,9.547806283550417e-09,1.0022484708068518e-08,1.1047985930702969e-08
1.0066051633499156e-08,9.026909481036805e-09,9.002676313570127e-09,7.882559187666342e-09,7.969522816726376e-09,9.480087885320784e-09,9.927268918539931e-09,1.0940190245694382e-08
1.0132511812302357e-08,8.999564389926849e-09,8.981070349236207e-09,7.862941225886943e-09,7.914680985377631e-09,9.409948301578962e-09,9.828333550629513e-09,1.0826489448474944e-08
1.0209498031707236e-08,8.973579698071432e-09,8.961304729368592e-09,7.843686311215131e-09,7.85783073052118e-09,9.336698475794115e-09,9.724925735502778e-09,1.070586479246449e-08
1.029875819636027e-08,8.948761178937827e-09,8.943280740958236e-09,7.824514793495311e-09,7.798283253501477e-09,9.259493876238132e-09,9.616122033676464e-09,1.0577081135784504e-08
1.0402560970881895e-08,8.924866048058632e-09,8.926876174417605e-09,7.805072941147151e-09,7.735184831519802e-09,9.177288606188192e-09,9.500779165624735e-09,1.0438626897490678e-08
1.0523908852479357e-08,8.901586045798317e-09,8.911937044701441e-09,7.784907553603377e-09,7.66746467114117e-09,9.088772247405572e-09,9.377466616147552e-09,1.028863284218285e-08
1.0666865331703276e-08,8.878522909737732e-09,8.898265536985952e-09,7.763429384918937e-09,7.593761645962506e-09,8.99228135016554e-09,9.244372824182555e-09,1.0124760439850931e-08
1.0837074400845829e-08,8.855151918644176e-09,8.885602002878196e-09,7.739859169995017e-09,7.512319220999456e-09,8.885672844380621e-09,9.09917203578545e-09,9.944045618211757e-09
1.1042618686613416e-08,8.830766142973378e-09,8.873597274157893e-09,7.71314576870752e-09,7.4208311894966706e-09,8.766138782849125e-09,8.938831130275271e-09,9.742675629781658e-09
1.1295505111391086e-08,8.804388337066026e-09,8.86176862062993e-09,7.681838041573841e-09,7.3162090860437504e-09,8.62992804009474e-09,8.759322282255682e-09,9.515663063814015e-09
1.1614387783971664e-08,8.774626214352339e-09,8.849426847935192e-09,7.643876772817173e-09,7.1942205922441236e-09,8.471915466655502e-09,8.555183172872863e-09,9.256357085887864e-09
1.2029923939151092e-08,8.739423569426595e-09,8.835549766646055e-09,7.596241677919395e-09,7.0489069500181716e-09,8.284911141954241e-09,8.318821231000722e-09,8.955688476530745e-09
1.25963042325282e-08,8.695607880577906e-09,8.818549574995329e-09,7.53432028716453e-09,6.871603939890036e-09,8.058506368569815e-09,8.039369419848219e-09,8.600962432366421e-09
1.3419236548043613e-08,8.638009587688575e-09,8.795813529571078e-09,7.450704402855322e-09,6.649211440781183e-09,7.777048321270148e-09,7.700715752769121e-09,8.173848027470827e-09
1.473632290967042e-08,8.557591277543699e-09,8.762710126482357e-09,7.33270053390136e-09,6.3609400256570934e-09,7.4158652791289e-09,7.277915172696527e-09,7.646862846417705e-09
1.061967316192125e-08,1.1422826361400022e-08,1.0386643142937388e-08,9.218348914008112e-09,1.0229318011723562e-08,1.0916892659298992e-08,1.2888733776226909e-08,1.5513304468091214e-08
1.0602944952573381e-08,1.1359683511980348e-08,1.0321897749624137e-08,9.166979654705552e-09,1.0169458057678646e-08,1.0856932043986329e-08,1.2846657002608462e-08,1.5504504295145212e-08
1.0587958548363524e-08,1.1298054385105816e-08,1.0259225944484932e-08,9.117635224266116e-09,1.0110305591298544e-08,1.0797786739185355e-08,1.2803530037909844e-08,1.5490918042708036e-08
1.0574745544803552e-08,1.1237940218176988e-08,1.0198631844598076e-08,9.070313187499005e-09,1.0051856966664736e-08,1.0739444569397617e-08,1.2759349661849672e-08,1.547260751401325e-08
1.0563339654143184e-08,1.1179342015282652e-08,1.0140119941853311e-08,9.025010899630684e-09,9.9941070405165e-09,1.068189155856358e-08,1.2714109600411472e-08,1.5449628452058384e-08
1.0553776938890914e-08,1.1122260517044802e-08,1.0083695146846672e-08,8.981725482236757e-09,9.937048994897608e-09,1.062511172463466e-08,1.2667800217239052e-08,1.5422030107654232e-08
1.0546096079161581e-08,1.1066696166139332e-08,1.0029362839095098e-08,8.940453795753506e-09,9.880674135374197e-09,1.0569086846018574e-08,1.2620408163307616e-08,1.5389854746059368e-08
1.0540338679790428e-08,1.1012649067763532e-08,9.977128924657773e-09,8.901192407989729e-09,9.82497166082642e-09,1.0513796195305221e-08,1.2571915978198224e-08,1.535313708275519e-08
1.0536549624387153e-08,1.0960118944173129e-08,9.926999902476268e-09,8.863937557946016e-09,9.769928400047746e-09,1.0459216234812282e-08,1.2522301635046972e-08,1.5311903637180436e-08
1.0534777485010197e-08,1.0909105082215062e-08,9.87898294099827e-09,8.828685114095367e-09,9.715528509441029e-09,1.0405320267395628e-08,1.2471538019698925e-08,1.5266171991150985e-08
1.0535074998051598e-08,1.0859606272597016e-08,9.833085967014789e-09,8.795430526122137e-09,9.661753124971664e-09,1.035207803469623e-08,1.2419592332772288e-08,1.5215949936169552e-08
1.0537499619272014e-08,1.081162073931582e-08,9.789317769025821e-09,8.764168768875418e-09,9.608579960101974e-09,1.0299455253337502e-08,1.2366425401023434e-08,1.516123449071007e-08
1.0542114173925093e-08,1.0765146057356849e-08,9.747688117995416e-09,8.734894277043021e-09,9.555982839694122e-09,1.0247413077622974e-08,1.2311990881614212e-08,1.5102010764776805e-08
1.0548987621674911e-08,1.0720179056328166e-08,9.708207908999634e-09,8.707600868691514e-09,9.5039311576815e-09,1.0195907474774716e-08,1.2256234339388788e-08,1.5038250644353735e-08
1.0558195960839866e-08,1.0676715707149761e-08,9.670889328118378e-09,8.682281655399174e-09,9.452389243581838e-09,1.0144888495655848e-08,1.2199092172940264e-08,1.4969911262581996e-08
1.0569823302678354e-08,1.0634750988235242e-08,9.635746049975211e-09,8.658928936156542e-09,9.40131561948906e-09,1.0094299420003466e-08,1.214049035980908e-08,1.4896933217296313e-08
1.058396315441452e-08,1.0594278726695246e-08,9.602793472695956e-09,8.63753407149405e-09,9.350662124818582e-09,1.0044075750235924e-08,1.2080342984313328e-08,1.4819238485525064e-08
1.060071996015722e-08,1.0555291408982728e-08,9.572048998835841e-09,8.61808733342071e-09,9.300372880551998e-09,9.9941440216186e-09,1.2018550502862904e-08,1.4736727974274014e-08
1.0620210962500026e-08,1.0517779953881282e-08,9.543532373107984e-09,8.600577725544914e-09,9.25038305757666e-09,9.944420388444958e-09,1.1954997690527392e-08,1.464927863250547e-08
1.0642568465764863e-08,1.0481733438831713e-08,9.517266090792724e-09,8.584992766247487e-09,9.200617404537831e-09,9.894808935482411e-09,1.1889551198466952e-08,1.4556740031011052e-08
1.0667942606048376e-08,1.044713876801037e-08,9.493275894693851e-09,8.571318225721876e-09,9.15098847860136e-09,9.845199650311296e-09,1.1822056633451422e-08,1.4458930293391108e-08
1.0696504765967583e-08,1.0413980267191832e-08,9.471591383897721e-09,8.559537805017011e-09,9.101394506802517e-09,9.795465974380985e-09,1.1752335046807877e-08,1.4355631231137985e-08
1.0728451816608909e-08,1.0382239185843242e-08,9.452246764807077e-09,8.549632741584195e-09,9.051716784783877e-09,9.745461827012682e-09,1.1680178688679729e-08,1.4246582496389938e-08
1.0764011430744778e-08,1.0351893080709322e-08,9.435281784824153e-09,8.541581320910484e-09,9.001816491869658e-09,9.695017965109155e-09,1.160534584188032e-08,1.4131474514289156e-08
1.0803448797325765e-08,1.0322915046636231e-08,9.420742902693262e-09,8.535358267071455e-09,8.95153076380057e-09,9.643937498912603e-09,1.1527554493918792e-08,1.4009939888505804e-08
1.0847075188793369e-08,1.0295272748592344e-08,9.408684768573875e-09,8.530933975673802e-09,8.900667813181662e-09,9.591990326387342e-09,1.1446474530620118e-08,1.3881542882255138e-08
1.0895259007126516e-08,1.0268927192264929e-08,9.399172113889261e-09,8.52827353948154e-09,8.849000816956942e-09,9.53890616928064e-09,1.1361718032156389e-08,1.3745766454134153e-08
1.0948440188438589e-08,1.0243831147001681e-08,9.39228218970905e-09,8.52733549826975e-09,8.796260191536665e-09,9.484365783089381e-09,1.1272827110745173e-08,1.360199616058762e-08
1.1007149221968911e-08,1.0219927100770861e-08,9.388107948866637e-09,8.528070217338544e-09,8.742123736658e-09,9.427989756803613e-09,1.1179258531559136e-08,1.3449500006144647e-08
1.1072032606299096e-08,1.0197144576723167e-08,9.38676225063484e-09,8.530417759289477e-09,8.686203928992265e-09,9.369324094486927e-09,1.1080364078615253e-08,1.3287403001091191e-08
1.1143887437830431e-08,1.017539656612934e-08,9.388383493013556e-09,8.534305054151248e-09,8.628031355280712e-09,9.307821445696934e-09,1.0975365225923954e-08,1.3114654732465082e-08
1.1223709198166028e-08,1.0154574718575623e-08,9.393143272054804e-09,8.539642082274905e-09,8.567032843749874e-09,9.242816371714842e-09,1.086332008920346e-08,1.292998760474993e-08
1.1312759017301129e-08,1.0134542753198569e-08,9.401256973650148e-09,8.546316643385627e-09,8.50250220299198e-09,9.17349231296234e-09,1.0743079766709836e-08,1.2731862462944157e-08
1.1412660349756616e-08,1.0115127272964995e-08,9.412998696896078e-09,8.554187060612478e-09,8.433560478879745e-09,9.098836816682544e-09,1.061322987000728e-08,1.2518396916722337e-08
1.1525541251025588e-08,1.0096104703920236e-08,9.4287227268784e-09,8.563071801428809e-09,8.359101070870563e-09,9.017579850802962e-09,1.0472011032517585e-08,1.2287269588363004e-08
1.1654249491930388e-08,1.0077182308101478e-08,9.448895174915255e-09,8.572734380358555e-09,8.277712522317191e-09,8.928107248612139e-09,1.031720901585032e-08,1.2035590292592624e-08
1.1802688076832482e-08,1.0057969876307024e-08,9.47414188422392e-09,8.582860835946634e-09,8.187567618839801e-09,8.828336744548763e-09,1.014599992513447e-08,1.1759721118652648e-08
1.1976357884196371e-08,1.0037936287779812e-08,9.5053232703807e-09,8.593025140321421e-09,8.08626029721243e-09,8.715536274322303e-09,9.954727576619897e-09,1.1455025297228194e-08
1.2183273714711237e-08,1.0016340575237332e-08,9.54365559140158e-09,8.60263425864936e-09,7.970559273194929e-09,8.586050527610261e-09,9.738575586613772e-09,1.1115507398180608e-08
1.2435592368899985e-08,9.992118146467628e-09,9.590916127477669e-09,8.610837372296278e-09,7.836024158810858e-09,8.434876738932089e-09,9.491071131166212e-09,1.073328573951194e-08
1.2752694552725578e-08,9.963683990811717e-09,9.649808835561556e-09,8.616368668465581e-09,7.676385343643562e-09,8.254982930163827e-09,9.20331013361493e-09,1.0297798032809382e-08
1.316750005691101e-08,9.928572423646558e-09,9.724658855956106e-09,8.61725909539353e-09,7.482498651560269e-09,8.036165642598023e-09,8.862702604802989e-09,9.79456842671566e-09
1.3740812253294896e-08,9.882729511108794e-09,9.822841755611882e-09,8.610269107113391e-09,7.240490699516652e-09,7.763038212525419e-09,8.450851530008456e-09,9.203224784118146e-09
1.4598804574071365e-08,9.818992730330252e-09,9.95804847914599e-09,8.589666704175511e-09,6.9282556877131085e-09,7.411265307837931e-09,7.939776414422951e-09,8.494174284791542e-09
9.165237787431002e-09,9.505415507341706e-09,8.992874159163128e-09,7.984174330989102e-09,8.526138639080382e-09,9.696551250197497e-09,1.1995949448716209e-08,1.496215181625454e-08
9.162449679120792e-09,9.477050848853402e-09,8.962119994014785e-09,7.987161443789027e-09,8.534876622657764e-09,9.723536652981776e-09,1.2033715147081192e-08,1.4976698023291886e-08
9.160925672307224e-09,9.449530140646745e-09,8.933000620550083e-09,7.989805743027916e-09,8.542623477816874e-09,9.74788522129615e-09,1.2068154056596318e-08,1.4986682988400246e-08
9.16068878940436e-09,9.422857046467354e-09,8.905522677369646e-09,7.992126688290936e-09,8.549377584963169e-09,9.769618418188716e-09,1.2099265217959644e-08,1.499210133603352e-08
9.161763538836684e-09,9.39703506072602e-09,8.879693646004701e-09,7.994143773214121e-09,8.555135689200962e-09,9.788755468554936e-09,1.2127043894692413e-08,1.4992940734213997e-08
9.16417607661342e-09,9.372067484679169e-09,8.855521953602372e-09,7.995876503659013e-09,8.559892712966361e-09,9.805313118057505e-09,1.215148122442928e-08,1.498918140522346e-08
9.167954391122316e-09,9.347957399175521e-09,8.833017090594388e-09,7.997344372320432e-09,8.563641543043522e-09,9.81930535942774e-09,1.2172563822484171e-08,1.4980795563507198e-08
9.17312851519076e-09,9.324707633391998e-09,8.812189745965281e-09,7.998566829156585e-09,8.566372787789112e-09,9.830743120873644e-09,1.2190273330152928e-08,1.496774677021574e-08
9.179730770301477e-09,9.302320728857841e-09,8.793051963258123e-09,7.999563246903525e-09,8.568074499593057e-09,9.839633910347364e-09,1.2204585898788924e-08,1.494998919189719e-08
9.18779604886459e-09,9.28079889791707e-09,8.775617321109943e-09,8.000352880782573e-09,8.568731856622251e-09,9.845981408177656e-09,1.2215471598959192e-08,1.4927466748523163e-08
9.197362141739548e-09,9.260143975626473e-09,8.759901142944491e-09,8.000954821334211e-09,8.56832679671976e-09,9.849784999137136e-09,1.2222893741949736e-08,1.4900112133299754e-08
9.20847011978502e-09,9.240357363835568e-09,8.745920741442217e-09,8.001387939064793e-09,8.566837594847644e-09,9.851039233149145e-09,1.2226808098303048e-08,1.4867845683269624e-08
9.22116478023296e-09,9.221439965946006e-09,8.733695704708882e-09,8.001670819320235e-09,8.564238373657012e-09,9.849733201625267e-09,1.2227161994939529e-08,1.4830574075646164e-08
9.235495171213384e-09,9.203392110493592e-09,8.723248232665266e-09,8.001821685425096e-09,8.56049853450749e-09,9.845849813613566e-09,1.2223893268544928e-08,1.4788188819729922e-08
9.251515210998756e-09,9.186213461263394e-09,8.714603534245759e-09,8.001858307679028e-09,8.555582093440512e-09,9.839364952472867e-09,1.2216929048064673e-08,1.4740564508071256e-08
9.26928442267416e-09,9.169902911100568e-09,8.707790298610559e-09,8.001797895216437e-09,8.549446903054799e-09,9.830246489418825e-09,1.2206184333130868e-08,1.4687556782843022e-08
9.288868810276994e-09,9.15445845586164e-09,8.702841256961382e-09,8.001656966984554e-09,8.542043736741108e-09,9.818453124765274e-09,1.219156032763477e-08,1.4628999963803569e-08
9.310341909426357e-09,9.13987704406806e-09,8.699793855954127e-09,8.001451197159683e-09,8.533315206026984e-09,9.803933020724841e-09,1.21729424781222e-08,1.4564704272339391e-08
9.333786054534793e-09,9.126154396604885e-09,8.698691069423098e-09,8.001195229048071e-09,8.523194474426152e-09,9.786622180644184e-09,1.2150198154426142e-08,1.4494452570949008e-08
9.359293916765526e-09,9.113284789303182e-09,8.699582382734234e-09,8.000902449921568e-09,8.511603721752358e-09,9.766442518088132e-09,1.2123173894374008e-08,1.4417996518608008e-08
9.386970382930285e-09,9.101260789174382e-09,8.702524994130774e-09,8.000584717072248e-09,8.498452300517588e-09,9.743299544234072e-09,1.2091692114197953e-08,1.4335052018142376e-08
9.41693486715143e-09,9.090072932375294e-09,8.70758529101112e-09,8.000252022534297e-09,8.483634509919802e-09,9.71707958256628e-09,1.2055547160103157e-08,1.4245293800784894e-08
9.449324176503107e-09,9.079709328331294e-09,8.714840677407697e-09,7.999912080083387e-09,8.467026891562992e-09,9.687646394172776e-09,1.2014500542065926e-08,1.4148348952928365e-08
9.484296092285829e-09,9.070155169496464e-09,8.72438185415361e-09,7.999569812928673e-09,8.44848492258987e-09,9.654837062815056e-09,1.196827514559634e-08,1.4043789138025009e-08
9.522033884858297e-09,9.061392119454927e-09,8.736315688161614e-09,7.999226713386776e-09,8.427838943539055e-09,9.618456943165944e-09,1.1916548156682489e-08,1.3931121198198481e-08
9.562752059251369e-09,9.053397542643102e-09,8.750768856344834e-09,7.998880035944474e-09,8.404889106041579e-09,9.578273413567872e-09,1.1858942353729825e-08,1.3809775729794621e-08
9.606703742123512e-09,9.046143525752166e-09,8.767892519636899e-09,7.998521771222693e-09,8.379399053614712e-09,9.534008089716658e-09,1.1795015309618463e-08,1.3679093106517973e-08
9.65419028496524e-09,9.03959562199254e-09,8.787868383587302e-09,7.998137328583617e-09,8.351087948771311e-09,9.485327037956849e-09,1.1724245894780577e-08,1.3538306261377764e-08
9.705573900775211e-09,9.033711222182849e-09,8.810916650353953e-09,7.997703826550646e-09,8.319620318561269e-09,9.431828361817174e-09,1.1646017260549609e-08,1.3386519317640586e-08
9.761294514976641e-09,9.028437416560557e-09,8.837306588460634e-09,7.997187848274172e-09,8.284592988860084e-09,9.373026300731058e-09,1.1559595183783944e-08,1.3222680854779149e-08
9.82189256758518e-09,9.023708151397364e-09,8.867370784009198e-09,7.996542456631212e-09,8.24551808481392e-09,9.308330641488257e-09,1.1464100227829544e-08,1.3045550171819722e-08
9.888040373110349e-09,9.019440393342612e-09,8.901524661431461e-09,7.995703168191556e-09,8.201800642645403e-09,9.237019747167296e-09,1.1358471557486642e-08,1.285365431304137e-08
9.960586036444062e-09,9.01552887262858e-09,8.94029369621235e-09,7.994582437082044e-09,8.152708728880823e-09,9.158204769440553e-09,1.1241419335995644e-08,1.2645232766675378e-08
1.0040616210601991e-08,9.011838750463051e-09,8.984352104136248e-09,7.993061963967623e-09,8.097332968770284e-09,9.070781488060861e-09,1.1111361268060474e-08,1.2418165506993282e-08
1.012954785571589e-08,9.008195187021504e-09,9.03457908057666e-09,7.990981760530446e-09,8.034530829610121e-09,8.973364481837629e-09,1.0966336767571087e-08,1.2169878220389048e-08
1.0229265941648268e-08,9.004368165861549e-09,9.092142637097918e-09,7.988124253189239e-09,7.962848510482724e-09,8.864195576259392e-09,1.0803888971538761e-08,1.1897215807613197e-08
1.0342336378310192e-08,9.000049852083295e-09,9.158628241860648e-09,7.984190587518587e-09,7.880409184107696e-09,8.741014023923378e-09,1.0620899612713816e-08,1.1596271044789122e-08
1.0472346926744825e-08,8.994819815991674e-09,9.236242929676412e-09,7.978764273356788e-09,7.784749372406073e-09,8.600868359627071e-09,1.0413353209625211e-08,1.12621486977645e-08
