D,D,D,D,D,D,D,D
2.6170138486128064e-08,4.7049039398428995e-08,4.278891175820546e-08,2.859217979759616e-08,3.471009001109685e-08,2.7088894990105932e-08,2.8887104522347672e-08,3.3129243541162944e-08
2.54742645707514e-08,4.5210346103753175e-08,4.1174763505487204e-08,2.7768963071369468e-08,3.3731156302825915e-08,2.6493150158999356e-08,2.8317519488616817e-08,3.2578958533236625e-08
2.4794859243956017e-08,4.3441723531857964e-08,3.9617114359670915e-08,2.6964215392003173e-08,3.277418804827794e-08,2.5908180641680785e-08,2.775820968694341e-08,3.203813376793364e-08
2.413197263383276e-08,4.1740856445516265e-08,3.8114457653103586e-08,2.617793710591122e-08,3.1839148182333635e-08,2.5334122242910685e-08,2.7209335486717903e-08,3.1506942289530546e-08
2.3485655735537377e-08,4.010552868574093e-08,3.666533737465853e-08,2.5410128562206484e-08,3.09259995190144e-08,2.477111483867028e-08,2.6671062548383173e-08,3.098556216149752e-08
2.2855960429980444e-08,3.853361792859002e-08,3.5268346060254085e-08,2.466079011297676e-08,3.003470475138776e-08,2.4219302529844523e-08,2.6143562043916377e-08,3.047417665038284e-08
2.2242939503281368e-08,3.702309077041901e-08,3.3922122784761954e-08,2.392992211324321e-08,2.9165226451042807e-08,2.3678833803103843e-08,2.5627010887719336e-08,2.9972974416786835e-08
2.1646646666496585e-08,3.5571998119337124e-08,3.2625351255112743e-08,2.321752492099768e-08,2.8317527067203753e-08,2.3149861698808062e-08,2.51215919793945e-08,2.9482149715545042e-08
2.106713657600316e-08,3.417847087001696e-08,3.137675799502432e-08,2.2523598897177723e-08,2.7491568926877466e-08,2.2632543987109265e-08,2.4627494459239464e-08,2.900190260456116e-08
2.050446485440961e-08,3.2840715842741635e-08,3.0175110618516136e-08,2.18481444058028e-08,2.6687314233733058e-08,2.2127043352022483e-08,2.4144913976532755e-08,2.853243916307924e-08
1.9958688111933928e-08,3.1557011966407626e-08,2.9019216185432244e-08,2.1191161813932315e-08,2.5904725068004852e-08,2.1633527584196213e-08,2.367405297199661e-08,2.8073971720074082e-08
1.9429863968567887e-08,3.0325706690389565e-08,2.790791963622577e-08,2.0552651491705528e-08,2.5143763385863305e-08,2.1152169782961063e-08,2.3215120975155225e-08,2.762671909284056e-08
1.8918051076443937e-08,2.9145212607646698e-08,2.6840102299665454e-08,1.993261381236384e-08,2.4404391018691463e-08,2.0683148567844963e-08,2.27683349171258e-08,2.7190906836731718e-08
1.842330914334916e-08,2.8014004276940648e-08,2.581468047179077e-08,1.9331049152385944e-08,2.3686569673155583e-08,2.0226648300492383e-08,2.2333919460712338e-08,2.6766767506822574e-08
1.794569895632078e-08,2.6930615227474134e-08,2.4830604059527052e-08,1.8747957891343563e-08,2.2990260929874695e-08,1.9782859317207414e-08,2.1912107347599285e-08,2.6354540931005384e-08
1.7485282406295895e-08,2.5893635137260577e-08,2.3886855288230185e-08,1.8183340412055103e-08,2.2315426243677064e-08,1.9351978172969656e-08,2.150313976496976e-08,2.5954474497120223e-08
1.704212251325661e-08,2.4901707171035298e-08,2.298244746756308e-08,1.7637197100669102e-08,2.1662026942586023e-08,1.8934207897574036e-08,2.1107266732183985e-08,2.556682345280737e-08
1.66162834520499e-08,2.3953525468538285e-08,2.2116423813832386e-08,1.710952834651104e-08,2.103002422752615e-08,1.8529758264288828e-08,2.0724747508548176e-08,2.5191851220418706e-08
1.6207830579022634e-08,2.304783277279028e-08,2.1287856325560967e-08,1.6600334542336843e-08,2.0419379171703026e-08,1.8138846072378183e-08,2.0355851024382862e-08,2.4829829726636276e-08
1.5816830459250836e-08,2.2183418189837238e-08,2.0495844709010666e-08,1.610961608417588e-08,1.9830052720099395e-08,1.7761695443571652e-08,2.000085633603777e-08,2.4481039748748292e-08
1.5443350894750678e-08,2.135911507117845e-08,1.97395153520466e-08,1.5637373371529866e-08,1.9262005689010463e-08,1.7398538133926527e-08,1.9660053107155192e-08,2.4145771277467932e-08
1.5087460953190573e-08,2.0573799011021515e-08,1.901802034272697e-08,1.5183606807298535e-08,1.8715198765413533e-08,1.7049613861725114e-08,1.933374211741904e-08,2.3824323898109056e-08
1.4749230997675002e-08,1.982638595168733e-08,1.8330536531257812e-08,1.47483167978574e-08,1.818959250652022e-08,1.6715170652227134e-08,1.9022235800942472e-08,2.351700719061516e-08
1.4428732717202503e-08,1.9115830389730334e-08,1.7676264632576865e-08,1.4331503753077168e-08,1.7685147339155952e-08,1.6395465200808256e-08,1.8725858816284757e-08,2.322414114991716e-08
1.4126039158073872e-08,1.844112367716536e-08,1.7054428367690414e-08,1.3933168086428355e-08,1.7201823559286608e-08,1.6090763255036345e-08,1.844494865029354e-08,2.2946056627567512e-08
1.3841224756116696e-08,1.7801292411636064e-08,1.6464273641941772e-08,1.3553310214889906e-08,1.6739581331487292e-08,1.5801340017293487e-08,1.817985625792169e-08,2.268309579621973e-08
1.3574365369989372e-08,1.7195396910221744e-08,1.5905067758050072e-08,1.3191930559151071e-08,1.6298380688333546e-08,1.5527480569040967e-08,1.7930946740907736e-08,2.243561263787008e-08
1.3325538315190761e-08,1.6622529761888618e-08,1.5376098662561112e-08,1.2849029543475269e-08,1.587818152987252e-08,1.5269480318051243e-08,1.7698600067832324e-08,2.2203973457898235e-08
1.3094822399353726e-08,1.6081814453918304e-08,1.4876674223949681e-08,1.2524607595926677e-08,1.547894362316195e-08,1.502764547037157e-08,1.7483211838636362e-08,2.1988557425994373e-08
1.2882297958292306e-08,1.5572404067792476e-08,1.44061215405612e-08,1.2218665148211957e-08,1.5100626601543384e-08,1.4802293528063494e-08,1.7285194096684772e-08,2.1789757145873262e-08
1.2688046893314165e-08,1.5093480040703803e-08,1.3963786277618776e-08,1.1931202635926164e-08,1.4743189964309054e-08,1.4593753815230772e-08,1.7104976192302557e-08,2.1607979255651253e-08
1.2512152709475627e-08,1.4644250988614561e-08,1.354903203097938e-08,1.1662220498397926e-08,1.4406593075877672e-08,1.440236803310376e-08,1.694300570083102e-08,2.1443645060402842e-08
1.2354700555094462e-08,1.4223951587614532e-08,1.3161239717355781e-08,1.1411719178909733e-08,1.4090795165557714e-08,1.4228490847296274e-08,1.6799749400266128e-08,2.1297191199756475e-08
1.2215777262274238e-08,1.3831841509888013e-08,1.2799806988808564e-08,1.1179699124579973e-08,1.3795755326624358e-08,1.4072490508357245e-08,1.6675694312032583e-08,2.1169070351632905e-08
1.2095471388852944e-08,1.3467204411530676e-08,1.2464147671246764e-08,1.0966160786542602e-08,1.3521432516075517e-08,1.393474950859252e-08,1.6571348810610168e-08,2.105975197577712e-08
1.1993873261392054e-08,1.3129346969162412e-08,1.2153691225042516e-08,1.0771104619897703e-08,1.3267785553857089e-08,1.3815665277242124e-08,1.648724380664936e-08,2.096972309847572e-08
1.1911075019605369e-08,1.2817597962444124e-08,1.1867882227300424e-08,1.0594531083803116e-08,1.303477312236142e-08,1.3715650916814148e-08,1.642393400976143e-08,2.089948914206564e-08
1.1847170662050102e-08,1.2531307400370796e-08,1.1606179874454576e-08,1.0436440641494253e-08,1.2822353765854877e-08,1.3635135983374004e-08,1.6381999277204532e-08,2.0849574801793316e-08
1.1802256093287573e-08,1.2269845688445184e-08,1.1368057504466026e-08,1.0296833760355628e-08,1.2630485889897682e-08,1.3574567314002861e-08,1.636204605528335e-08,2.0820524973246473e-08
1.1776429172387484e-08,1.2032602834929058e-08,1.1153002137540578e-08,1.0175710911936747e-08,1.2459127760748136e-08,1.3534409904602829e-08,1.6364708921007975e-08,2.0812905733961178e-08
1.1769789763009156e-08,1.1818987693792065e-08,1.0960514034711424e-08,1.0073072572029561e-08,1.2308237504805042e-08,1.3515147841814084e-08,1.63906522324443e-08,2.082730538286149e-08
1.1782439784986054e-08,1.162842724246234e-08,1.0790106273353732e-08,9.988919220693912e-09,1.2177773107977975e-08,1.3517285292894602e-08,1.6440571896346078e-08,2.0864335541239927e-08
1.1814483267496053e-08,1.1460365892622024e-08,1.0641304338948392e-08,9.923251342306796e-09,1.2067692415154824e-08,1.3541347557888698e-08,1.6515197263515513e-08,2.0924632320312443e-08
1.1866026403940416e-08,1.1314264832099534e-08,1.051364573232864e-08,9.876069425625433e-09,1.1977953129550369e-08,1.3587882188522672e-08,1.661529316219061e-08,2.100885755913243e-08
1.1937177608555011e-08,1.1189601396491469e-08,1.0406679591807609e-08,9.847373963833004e-09,1.1908512812177681e-08,1.3657460179166185e-08,1.6741662081853075e-08,2.1117700138829813e-08
1.2028047574646245e-08,1.1085868468661771e-08,1.0319966329379104e-08,9.837165454567693e-09,1.1859328881171718e-08,1.3750677234858281e-08,1.6895146520114007e-08,2.125187737772456e-08
1.53902996186298e-08,1.7556873220164796e-08,1.6394205626847563e-08,1.4195536360716638e-08,1.6459881471161066e-08,1.6781357609731566e-08,1.8569780058109623e-08,2.198564858422405e-08
2.2765830581260997e-08,3.453734312004765e-08,3.2171663666638296e-08,2.4973043583540246e-08,2.9597373489344916e-08,2.567583067062599e-08,2.7156827946166842e-08,3.1534567015829724e-08
2.2215483512669073e-08,3.345903840857423e-08,3.1177923537720544e-08,2.432068541160422e-08,2.884160110929755e-08,2.5136633962547943e-08,2.6639035998775163e-08,3.1010444574248105e-08
2.16773930808407e-08,3.2410474387614535e-08,3.021022296697849e-08,2.3681504033995863e-08,2.810094409886225e-08,2.46067038113559e-08,2.6129662886368116e-08,3.0494292841771604e-08
2.1151626793121348e-08,3.1391271619756164e-08,2.9268313177733967e-08,2.3055549161459498e-08,2.7375438117825763e-08,2.4086151466452223e-08,2.5628838853696842e-08,2.998624785099821e-08
2.0638253761780147e-08,3.040105580293961e-08,2.8351947545903243e-08,2.2442871184677425e-08,2.666511912450051e-08,2.3575090888021983e-08,2.5136697235517893e-08,2.948644796431155e-08
2.013734475200084e-08,2.9439457683804788e-08,2.746088157692704e-08,2.1843521186404985e-08,2.597002337871348e-08,2.3073638830082398e-08,2.4653374548942213e-08,2.899503392510612e-08
1.9648972231445692e-08,2.8506112972802917e-08,2.6594872882441955e-08,2.1257550952985152e-08,2.5290187445004995e-08,2.2581914926556337e-08,2.4179010588403164e-08,2.8512148908054764e-08
1.9173210421993935e-08,2.7600662261164965e-08,2.5753681158161077e-08,2.0685012986712836e-08,2.462564819575648e-08,2.2100041780722506e-08,2.371374852530301e-08,2.8037938572684305e-08
1.8710135352966564e-08,2.6722750939405513e-08,2.493706816110673e-08,2.0125960518266527e-08,2.3976442814778698e-08,2.16281450579109e-08,2.3257735010059595e-08,2.757255111722681e-08
1.825982491653414e-08,2.5872029117469647e-08,2.4144797687715325e-08,1.95804475192668e-08,2.33426088e-08,2.116635358157248e-08,2.2811120278666296e-08,2.7116137334047633e-08
1.7822358925140655e-08,2.5048151546350024e-08,2.3376635552141875e-08,1.9048528715271323e-08,2.2724183967455735e-08,2.071479943327065e-08,2.2374058262892697e-08,2.6668850666812563e-08
1.7397819171082494e-08,2.4250777541743352e-08,2.2632349564594906e-08,1.8530259599047112e-08,2.2121206454163545e-08,2.027361805627668e-08,2.1946706704691377e-08,2.6230847269017723e-08
1.6986289488128273e-08,2.3479570908431892e-08,2.191170951025986e-08,1.8025696443928632e-08,2.1533714721788595e-08,1.984294836312778e-08,2.152922727472561e-08,2.5802286064042656e-08
1.6587855815838083e-08,2.2734199866945505e-08,2.1214487128246142e-08,1.7534896317717973e-08,2.0961747560100386e-08,1.942293284761824e-08,2.112178569549852e-08,2.5383328806808056e-08
1.6202606265865874e-08,2.201433698096514e-08,2.054045609091771e-08,1.7057917096679692e-08,2.040534409025844e-08,1.9013717700705792e-08,2.0724551869075085e-08,2.497414014700828e-08
1.5830631191245272e-08,2.1319659086907373e-08,1.9889391983570664e-08,1.6594817479952213e-08,1.986454376875971e-08,1.861545293142681e-08,2.033770000975133e-08,2.4574887694668264e-08
1.5472023257907618e-08,2.0649847223972952e-08,1.9261072284062825e-08,1.6145657004164634e-08,1.9339386390579385e-08,1.822829249222439e-08,1.996140878158636e-08,2.4185742086135465e-08
1.5126877519288978e-08,2.0004586566453753e-08,1.86552763431755e-08,1.5710496058481804e-08,1.882991209315921e-08,1.7852394409415552e-08,1.9595861441498885e-08,2.3806877053520124e-08
1.4795291493731172e-08,1.938356635668336e-08,1.8071785364653192e-08,1.5289395899933823e-08,1.833616135995445e-08,1.7487920918919745e-08,1.9241245987851866e-08,2.3438469494654018e-08
1.4477365244825756e-08,1.8786479839720595e-08,1.7510382386041108e-08,1.4882418668980391e-08,1.785817502415758e-08,1.7135038607198003e-08,1.8897755314607654e-08,2.3080699545869327e-08
1.4173201465053664e-08,1.8213024198944693e-08,1.6970852259390853e-08,1.4489627405580752e-08,1.7395994272545137e-08,1.679391855829407e-08,1.8565587371937616e-08,2.2733750656212683e-08
1.3882905562651196e-08,1.7662900493142412e-08,1.6452981632300214e-08,1.4111086065469449e-08,1.6949660649247522e-08,1.6464736506439666e-08,1.8244945332832843e-08,2.2397809664104253e-08
1.3606585752036516e-08,1.7135813594745572e-08,1.5956558929360437e-08,1.3746859536866684e-08,1.6519216059696582e-08,1.614767299524995e-08,1.793603776658423e-08,2.207306687587319e-08
1.3344353147768637e-08,1.663147212911566e-08,1.548137433355515e-08,1.3397013657578352e-08,1.610470277453297e-08,1.5842913543403115e-08,1.7639078819121632e-08,2.1759716146720185e-08
1.309632186237512e-08,1.6149588415168878e-08,1.5027219768086912e-08,1.3061615232337552e-08,1.5706163433574372e-08,1.5550648817057326e-08,1.735428840061265e-08,2.1457954963681264e-08
1.2862609108135788e-08,1.5689878406928552e-08,1.4593888878369572e-08,1.2740732050673334e-08,1.5323641049882713e-08,1.527107480978574e-08,1.7081892380750266e-08,2.1167984531180406e-08
1.264333530310314e-08,1.5252061636431496e-08,1.4181177014260352e-08,1.2434432905196893e-08,1.4957179013852996e-08,1.5004393029865104e-08,1.6822122792046033e-08,2.08900098588677e-08
1.243862418136646e-08,1.4835861157435397e-08,1.3788881212492474e-08,1.214278761004218e-08,1.4606821097344021e-08,1.4750810695605165e-08,1.6575218041392205e-08,2.062423985204356e-08
1.224860290809561e-08,1.4441003490404612e-08,1.3416800179291993e-08,1.1865867020104368e-08,1.4272611457916333e-08,1.4510540939122802e-08,1.634142313051255e-08,2.0370887404584623e-08
1.2073402199187432e-08,1.4067218568346618e-08,1.3064734273288576e-08,1.1603743050332208e-08,1.3954594643003282e-08,1.4283803018686292e-08,1.6120989885581422e-08,2.0130169494579305e-08
1.1913156446176692e-08,1.3714239683891604e-08,1.2732485488618505e-08,1.135648869575776e-08,1.3652815594381173e-08,1.4070822540608836e-08,1.5914177196491745e-08,1.990230728287471e-08
1.1768003846233678e-08,1.3381803437020858e-08,1.2419857438113916e-08,1.1124178051752214e-08,1.3367319652334906e-08,1.3871831690431556e-08,1.5721251266291256e-08,1.9687526214131817e-08
1.1638086537952948e-08,1.3069649684157357e-08,1.2126655336921816e-08,1.0906886334926206e-08,1.3098152560296866e-08,1.3687069474769692e-08,1.5542485871253117e-08,1.9486056121286596e-08
1.1523550742751895e-08,1.2777521487822669e-08,1.1852685986075914e-08,1.0704689904317358e-08,1.2845360469148723e-08,1.3516781973404752e-08,1.5378162632065378e-08,1.9298131332610526e-08
1.1424546912650569e-08,1.2505165067542897e-08,1.1597757756507286e-08,1.0517666283277731e-08,1.2608989941942657e-08,1.3361222603097546e-08,1.5228571296917893e-08,1.9123990782426224e-08
1.1341229884260646e-08,1.2252329751387464e-08,1.1361680572998248e-08,1.034589418163294e-08,1.2389087958333597e-08,1.3220652392926348e-08,1.509401003669873e-08,1.8963878124523433e-08
1.1273759039805132e-08,1.2018767928594872e-08,1.1144265898593685e-08,1.0189453518573141e-08,1.218570191942e-08,1.3095340272393466e-08,1.4974785753399253e-08,1.8818041849573626e-08
1.1222298475071669e-08,1.1804235002985798e-08,1.0945326718991992e-08,1.004842544589739e-08,1.1998879652360147e-08,1.298556337252184e-08,1.4871214401988632e-08,1.8686735405524563e-08
1.118701717500815e-08,1.1608489347163254e-08,1.0764677527218369e-08,9.922892371900758e-09,1.1828669415215622e-08,1.289160734097524e-08,1.4783621326710172e-08,1.857021732194141e-08
1.1168089197141624e-08,1.143129225768341e-08,1.0602134308482937e-08,9.812937985775908e-09,1.1675119901825737e-08,1.281376667168877e-08,1.4712341612487952e-08,1.8468751337995718e-08
1.1165693863406491e-08,1.1272407910907372e-08,1.0457514525216637e-08,9.718647282614124e-09,1.1538280246704352e-08,1.2752345050042662e-08,1.4657720452193558e-08,1.83826065343324e-08
1.118001596061063e-08,1.113160331972463e-08,1.0330637102226362e-08,9.640106588939996e-09,1.1418200030069669e-08,1.2707655714240662e-08,1.4620113530684605e-08,1.831205746899961e-08
1.1211245950298449e-08,1.1008648291036768e-08,1.0221322412156021e-08,9.577403588941277e-09,1.1314929282886794e-08,1.2680021833946128e-08,1.459988742652282e-08,1.82573843175464e-08
1.125958018821454e-08,1.0903315383977036e-08,1.0129392260971032e-08,9.530627351206573e-09,1.1228518492010236e-08,1.2669776906979441e-08,1.4597420032149648e-08,1.8218873017376327e-08
1.1325221154093678e-08,1.081537986894086e-08,1.0054669873746777e-08,9.499868356187666e-09,1.1159018605387024e-08,1.2677265175297336e-08,1.4613100993883409e-08,1.819681541669573e-08
1.1408377692317097e-08,1.0744619687237368e-08,9.996979880520357e-09,9.485218524282756e-09,1.1106481037334444e-08,1.270284206111504e-08,1.4647332172385297e-08,1.819150942797047e-08
1.1509265263958522e-08,1.0690815411629347e-08,9.956148302417486e-09,9.486771244593053e-09,1.1070957673893993e-08,1.2746874624588512e-08,1.4700528125141813e-08,1.820325918638973e-08
1.1628106210877909e-08,1.0653750207358827e-08,9.932002537832215e-09,9.50462140436574e-09,1.1052500878227608e-08,1.2809742043999951e-08,1.4773116611787392e-08,1.823237521296862e-08
1.3432592132342136e-08,1.49030850139148e-08,1.4033270374354176e-08,1.2419712642655685e-08,1.4088817622243154e-08,1.4918870865799357e-08,1.6430585901288822e-08,1.9043577179324107e-08
1.8396589266339082e-08,2.5580307185999737e-08,2.3938341369358327e-08,2.0006527942050883e-08,2.340084213068701e-08,2.2018553519887723e-08,2.3532835776239988e-08,2.7345852976889353e-08
1.800111059097015e-08,2.4901455893811042e-08,2.3308502172153763e-08,1.9531464062674188e-08,2.285739952861185e-08,2.1596780180605077e-08,2.3126335103968555e-08,2.691631347573852e-08
1.76148304770423e-08,2.4238986741534628e-08,2.2693491984497145e-08,1.9066248101630523e-08,2.2324875788940175e-08,2.1182338415873767e-08,2.2726260620817444e-08,2.649330759069496e-08
1.723781041959048e-08,2.3592823594536272e-08,2.2093268355436416e-08,1.8610925751069573e-08,2.180330773188623e-08,2.0775315696087524e-08,2.233271490641457e-08,2.6076932933524306e-08
1.6870113644707932e-08,2.296289035024269e-08,2.1507788755146623e-08,1.8165543456951017e-08,2.1292732561083738e-08,2.0375801209069472e-08,2.1945802118273804e-08,2.566728778877908e-08
1.6511805170717608e-08,2.234911093834906e-08,2.0937010574770105e-08,1.7730148434828322e-08,2.07931878686291e-08,1.9983885902578782e-08,2.1565628022573444e-08,2.52644711204254e-08
1.6162951872131822e-08,2.175140932064535e-08,2.038089112609064e-08,1.730478868566161e-08,2.0304711639961207e-08,1.959966252769444e-08,2.1192300024876512e-08,2.4868582576534476e-08
1.5823622546466653e-08,2.1169709491127143e-08,1.983938764145141e-08,1.6889513012310166e-08,1.9827342259133e-08,1.9223225684053626e-08,2.082592720248453e-08,2.4479722496146514e-08
1.5493887983775293e-08,2.0603935475876685e-08,1.931245727360965e-08,1.6484371036400976e-08,1.9361118514221452e-08,1.88546718658366e-08,2.046662033677247e-08,2.40979919149462e-08
1.5173821039331406e-08,2.005401133308338e-08,1.8800057095368407e-08,1.6089413215479006e-08,1.8906079602327292e-08,1.8494099509615505e-08,2.0114491946734e-08,2.372349257122115e-08
1.4863496709505228e-08,1.9519861153063338e-08,1.8302144099644268e-08,1.570469086065919e-08,1.8462265135256013e-08,1.814160904343489e-08,1.9769656323105496e-08,2.3356326912081483e-08
1.4562992211032712e-08,1.9001409058211648e-08,1.7818675199024153e-08,1.5330256154945554e-08,1.802971514484788e-08,1.779730293738975e-08,1.943222956351336e-08,2.2996598099703823e-08
1.4272387063709321e-08,1.849857920292472e-08,1.734960722583331e-08,1.4966162171547325e-08,1.7608470088671693e-08,1.7461285755820348e-08,1.910232960812961e-08,2.264441001749835e-08
1.3991763176996398e-08,1.8011295773741383e-08,1.6894896931697662e-08,1.4612462893228538e-08,1.719857085569046e-08,1.7133664211133565e-08,1.8780076276589587e-08,2.2299867276422686e-08
1.3721204940386657e-08,1.7539482989097284e-08,1.6454500987534045e-08,1.4269213231599974e-08,1.6800058771818314e-08,1.6814547219121074e-08,1.846559130530181e-08,2.1963075221297936e-08
1.3460799318076918e-08,1.7083065099597842e-08,1.6028375983316135e-08,1.3936469047452168e-08,1.641297560620245e-08,1.6504045956301876e-08,1.815899838629316e-08,2.1634139937586836e-08
1.3210635947782998e-08,1.6641966387692277e-08,1.5616478427826124e-08,1.3614287171133841e-08,1.603736357669172e-08,1.6202273918713993e-08,1.7860423206256614e-08,2.131316825734921e-08
1.2970807244392652e-08,1.621611116787923e-08,1.5218764748544962e-08,1.3302725423795093e-08,1.567326535622075e-08,1.590934698280917e-08,1.7569993487207428e-08,2.1000267766360658e-08
1.2741408508310481e-08,1.580542378663251e-08,1.48351912914169e-08,1.3001842639073389e-08,1.5320724078864134e-08,1.56253834682377e-08,1.7287839027710865e-08,2.069554681046993e-08
1.2522538038966392e-08,1.5409828622314903e-08,1.4465714320663609e-08,1.2711698685278642e-08,1.497978334598761e-08,1.5350504202433e-08,1.7014091745298396e-08,2.0399114502386345e-08
1.2314297253714886e-08,1.5029250085264244e-08,1.411029001862029e-08,1.2432354488336678e-08,1.465048723274812e-08,1.508483258755615e-08,1.674888571986604e-08,2.011108072855792e-08
1.211679081245206e-08,1.4663612617690841e-08,1.3768874485487676e-08,1.2163872055153073e-08,1.43328802944141e-08,1.4828494669360581e-08,1.6492357238164318e-08,1.983155615586988e-08
1.1930126748253544e-08,1.4312840693707974e-08,1.3441423739196281e-08,1.190631449776173e-08,1.4027007572998508e-08,1.4581619208367147e-08,1.6244644839433695e-08,1.9560652238785557e-08
1.1754416604385906e-08,1.3976858819313286e-08,1.3127893715215249e-08,1.1659746058045692e-08,1.3732914603914881e-08,1.4344337753421922e-08,1.6005889362055742e-08,1.9298481226240935e-08
1.1589775577991691e-08,1.3655591532369576e-08,1.2828240266279236e-08,1.1424232133089982e-08,1.3450647422712566e-08,1.4116784717473864e-08,1.577623399152172e-08,1.9045156168719096e-08
1.1436322670997512e-08,1.3348963402537862e-08,1.2542419162289025e-08,1.119983930130822e-08,1.3180252572002834e-08,1.3899097456015653e-08,1.5555824309461006e-08,1.8800790925567552e-08
1.1294180848471336e-08,1.3056899031359276e-08,1.2270386090072331e-08,1.098663534924034e-08,1.2921777108444986e-08,1.3691416348065136e-08,1.5344808344061353e-08,1.856550017200745e-08
1.116347720499176e-08,1.2779323052141317e-08,1.2012096653199653e-08,1.0784689299052265e-08,1.2675268609860217e-08,1.3493884879753434e-08,1.5143336621574088e-08,1.833939940670893e-08
1.1044343139486408e-08,1.2516160130021988e-08,1.1767506371773272e-08,1.0594071436827628e-08,1.2440775182476375e-08,1.3306649730846858e-08,1.4951562219336442e-08,1.8122604959025264e-08
1.0936914538974404e-08,1.2267334961846613e-08,1.1536570682223892e-08,1.0414853341649343e-08,1.221834546824215e-08,1.3129860863990668e-08,1.4769640819959498e-08,1.7915233996484714e-08
1.084133197187758e-08,1.2032772276315044e-08,1.1319244937189381e-08,1.0247107915453291e-08,1.2008028652411868e-08,1.296367161722664e-08,1.459773076705326e-08,1.7717404532497234e-08
1.0757740891317834e-08,1.1812396833763591e-08,1.1115484405185371e-08,1.0090909413725653e-08,1.1809874470991753e-08,1.2808238799319629e-08,1.4435993122289818e-08,1.7529235433766598e-08
1.068629184922647e-08,1.1606133426342484e-08,1.0925244270553962e-08,9.946333477084983e-09,1.1623933218637056e-08,1.2663722788654324e-08,1.4284591723983722e-08,1.735084642828125e-08
1.062714072164409e-08,1.1413906877847644e-08,1.0748479633122749e-08,9.813457163701257e-09,1.1450255756386152e-08,1.2530287635313987e-08,1.4143693247181602e-08,1.718235811286197e-08
1.058044894629556e-08,1.1235642043802657e-08,1.058514550814766e-08,9.692358982697066e-09,1.1288893519743662e-08,1.2408101166801378e-08,1.4013467265362733e-08,1.7023891961340026e-08
1.0546383772717566e-08,1.1071263811373952e-08,1.0435196825971326e-08,9.583118928404941e-09,1.1139898526756192e-08,1.2297335097340765e-08,1.3894086313628498e-08,1.6875570332238652e-08
1.0525118526334696e-08,1.0920697099415445e-08,1.0298588431949937e-08,9.485818515719826e-09,1.1003323386317994e-08,1.2198165141124622e-08,1.3785725953761292e-08,1.6737516477105286e-08
1.0516832886771692e-08,1.07838668584027e-08,1.0175275086167644e-08,9.400540816350309e-09,1.0879221306573777e-08,1.2110771129390596e-08,1.3688564840772792e-08,1.6609854548548388e-08
1.0521713181786488e-08,1.0660698070446767e-08,1.0065211463264984e-08,9.327370496187252e-09,1.0767646103471158e-08,1.2035337131763323e-08,1.3602784791411568e-08,1.6492709608466287e-08
1.0539952697606669e-08,1.0551115749246128e-08,9.968352152244264e-09,9.26639385372098e-09,1.0668652209460734e-08,1.197205158183558e-08,1.3528570854383498e-08,1.6386207636455324e-08
1.0571752006841803e-08,1.04550449401201e-08,9.884651656258094e-09,9.217698859594944e-09,1.0582294682364507e-08,1.1921107407272636e-08,1.3466111382472766e-08,1.6290475538215126e-08
1.0617319315043108e-08,1.0372410719929473e-08,9.814064392393181e-09,9.181375197275007e-09,1.0508629214377593e-08,1.1882702164602044e-08,1.3415598106633964e-08,1.6205641154055965e-08
1.067687082735727e-08,1.0303138197122282e-08,9.75654469150522e-09,9.157514304982616e-09,1.0447712141210525e-08,1.1857038178861408e-08,1.3377226212105501e-08,1.613183326754491e-08
1.0750631136408521e-08,1.0247152511666944e-08,9.71204679796622e-09,9.146209418786589e-09,1.0399600451446083e-08,1.1844322688365004e-08,1.3351194416456096e-08,1.606918161421638e-08
1.08388336330001e-08,1.0204378835066408e-08,9.680524869498944e-09,9.147555617017468e-09,1.0364351796000816e-08,1.1844767994721718e-08,1.3337705049966626e-08,1.6017816890358572e-08
1.0941720941237452e-08,1.0174742370308801e-08,9.661932976944421e-09,9.161649866004542e-09,1.0342024497769835e-08,1.1858591618462571e-08,1.333696413801112e-08,1.597787076194896e-08
1.1059545379684836e-08,1.0158168351924186e-08,9.656225104084272e-09,9.188591067174513e-09,1.0332677561480914e-08,1.1886016460399372e-08,1.3349181485878122e-08,1.59494758737099e-08
1.1192569450410752e-08,1.0154582045861282e-08,9.663355147402792e-09,9.228480105538698e-09,1.0336370683636964e-08,1.192727096893793e-08,1.3374570765777718e-08,1.593276585807437e-08
1.1817444889043184e-08,1.2833712171662506e-08,1.2234613080550389e-08,1.075958247309038e-08,1.1883232096114588e-08,1.3123226187023765e-08,1.453465315881162e-08,1.640618203454234e-08
1.4898474377998226e-08,1.9604801308943113e-08,1.8471123112256456e-08,1.5649253198047968e-08,1.8063837383385042e-08,1.8325196868738262e-08,1.9989838350071028e-08,2.2794957110898463e-08
1.4632014528713492e-08,1.916692871779393e-08,1.8062922396358982e-08,1.5325815940849326e-08,1.7693326220213356e-08,1.80240081700858e-08,1.9703720166944082e-08,2.2493398709508254e-08
1.4372082694050632e-08,1.8739210936695333e-08,1.766419941053452e-08,1.5009632080256847e-08,1.7330672214992893e-08,1.7728126744550552e-08,1.942156918489184e-08,2.2195955835157523e-08
1.4118732613071126e-08,1.8321636311361308e-08,1.727495128052613e-08,1.4700734725150236e-08,1.697590138557539e-08,1.7437615982316262e-08,1.9143467948939483e-08,2.190270040859305e-08
