D,D,D,D,D,D,D,D
1.0267513426523088e-08,4.8025856222939985e-09,8.587458216935592e-09,7.164050070071762e-09,3.834948286003009e-09,7.060867817642838e-09,8.792735788593656e-09,6.361115415257827e-09
1.0112624973191012e-08,4.75448032136795e-09,8.340925552913196e-09,7.050469229290229e-09,3.8004501449708714e-09,6.944517459059675e-09,8.631016239049655e-09,6.351154594937569e-09
9.962240804542586e-09,4.707875917567753e-09,8.104125120896421e-09,6.939579938772634e-09,3.767242793943367e-09,6.830865845928285e-09,8.473370477505511e-09,6.343276544249218e-09
9.81628179886022e-09,4.662788808592335e-09,7.8766538315772e-09,6.831373129841741e-09,3.735346468888357e-09,6.71990717200546e-09,8.319750342576175e-09,6.337530943209025e-09
9.674670792109546e-09,4.6192357017449645e-09,7.658131376307066e-09,6.725839756165549e-09,3.7047822130545206e-09,6.6116356135702424e-09,8.170108407323633e-09,6.333969694085758e-09
9.537332517980837e-09,4.577233621363992e-09,7.44819864089148e-09,6.6229707939918065e-09,3.6755719176210325e-09,6.506045329416353e-09,8.024397965572165e-09,6.332647047329641e-09
9.404193549907907e-09,4.536799916370228e-09,7.246516248965528e-09,6.522757241811455e-09,3.64773836486667e-09,6.403130460861921e-09,7.882573018227214e-09,6.333619735735359e-09
9.275182245080985e-09,4.497952267990593e-09,7.0527632245964555e-09,6.425190120488129e-09,3.621305273940905e-09,6.302885131517643e-09,7.744588259844155e-09,6.336947118061741e-09
9.150228690671091e-09,4.460708697791707e-09,6.866635761621146e-09,6.3302604729611075e-09,3.59629734957181e-09,6.205303447388591e-09,7.61039906567676e-09,6.342691332805338e-09
9.029264652015714e-09,4.425087575921015e-09,6.687846091109643e-09,6.2379593644934315e-09,3.5727403337376353e-09,6.110379496722885e-09,7.479961478968676e-09,6.350917462858342e-09
8.912223522350752e-09,4.391107629519893e-09,6.516121436611886e-09,6.148277882251899e-09,3.5506610607160104e-09,6.018107349934575e-09,7.353232198394714e-09,6.361693711888877e-09
8.799040274856427e-09,4.358787951519035e-09,6.351203050500116e-09,6.061207135573457e-09,3.530087515672442e-09,5.928481059604153e-09,7.230168566079554e-09,6.375091593839909e-09
8.68965141562163e-09,4.328148009516521e-09,6.192845323482597e-09,5.9767382555569585e-09,3.5110488969170233e-09,5.841494660286985e-09,7.110728555352362e-09,6.391186135936554e-09
8.583994939463703e-09,4.299207655106071e-09,6.040814961253494e-09,5.894862395369246e-09,3.4935756825255404e-09,5.7571421686336335e-09,6.9948707596216e-09,6.4100560975699325e-09
8.48201028564238e-09,4.271987133342949e-09,5.894890222055996e-09,5.8155707298398534e-09,3.477699701066829e-09,5.675417583147513e-09,6.88255438043051e-09,6.431784204749584e-09
8.383638296807395e-09,4.246507092502391e-09,5.754860210428821e-09,5.738854455514187e-09,3.463454207358192e-09,5.596314884138482e-09,6.773739216703102e-09,6.456457403470232e-09
8.288821178256264e-09,4.222788594283271e-09,5.620524222052834e-09,5.664704790802719e-09,3.4508739632127194e-09,5.519828033834401e-09,6.668385653790239e-09,6.484167131978594e-09
8.197502458866608e-09,4.20085312411029e-09,5.491691135453483e-09,5.593112975505291e-09,3.439995323780638e-09,5.4459509760644045e-09,6.566454652655118e-09,6.515009614797329e-09
8.109626953565908e-09,4.180722601831104e-09,5.368178846882177e-09,5.524070271064023e-09,3.430856329908866e-09,5.374677636307621e-09,6.467907739652291e-09,6.549086180135591e-09
8.025140726894243e-09,4.162419392857979e-09,5.24981374459029e-09,5.457567960400412e-09,3.4234968069830383e-09,5.306001921694128e-09,6.3727069961859234e-09,6.586503602588898e-09
7.943991057764696e-09,4.145966319446842e-09,5.1364302195986255e-09,5.393597347780619e-09,3.417958470804155e-09,5.2399177207547676e-09,6.280815048845195e-09,6.627374474228633e-09
7.866126405519111e-09,4.131386672434739e-09,5.027870209789497e-09,5.332149758880045e-09,3.4142850411415887e-09,5.176418903572573e-09,6.192195059544305e-09,6.671817606292475e-09
7.791496377167282e-09,4.1187042234110414e-09,4.923982774872263e-09,5.273216540616373e-09,3.4125223634660926e-09,5.115499321471273e-09,6.106810716053905e-09,6.719958464381813e-09
7.720051695476888e-09,4.1079432370516484e-09,4.824623699718971e-09,5.216789061088505e-09,3.4127185397943864e-09,5.057152807163613e-09,6.02462622257922e-09,6.771929641248771e-09
7.651744168240841e-09,4.099128484092751e-09,4.729655123981586e-09,5.162858709608381e-09,3.414924069202309e-09,5.001373174531246e-09,5.945606290693554e-09,6.827871369888818e-09
7.586526658819455e-09,4.0922852545307365e-09,4.6389451958543644e-09,5.1114168965095716e-09,3.419191999076973e-09,4.948154218641125e-09,5.869716130268631e-09,6.887932082098666e-09
7.524353057132991e-09,4.087439371293472e-09,4.5523677482163965e-09,5.062455053163653e-09,3.4255780878660693e-09,4.897489715595716e-09,5.79692144087009e-09,6.9522690163846394e-09
7.46517825195601e-09,4.08461720440086e-09,4.469801995633362e-09,5.0159646318883465e-09,3.434140980532529e-09,4.8493734225468044e-09,5.727188402954583e-09,7.021048881093994e-09
7.408958104066524e-09,4.0838456854823326e-09,4.3911322503432305e-09,4.9719371059269795e-09,3.4449423977976993e-09,4.803799077565252e-09,5.6604836697323565e-09,7.094448578156432e-09
7.355649420188385e-09,4.085152322826067e-09,4.316247656168224e-09,4.9303639692586e-09,3.458047340430092e-09,4.760760399546451e-09,5.596774358668124e-09,7.172655994163438e-09
7.305209927731902e-09,4.088565216907954e-09,4.2450419389284574e-09,4.89123673671479e-09,3.4735243101260493e-09,4.720251088263113e-09,5.536028043666632e-09,7.255870866740251e-09
7.257598250351184e-09,4.09411307638605e-09,4.177413172022947e-09,4.854546943763295e-09,3.491445548361864e-09,4.6822648240827045e-09,5.478212746972228e-09,7.344305733623003e-09
7.212773884627456e-09,4.101825234689523e-09,4.113263556533142e-09,4.820286146560046e-09,3.5118872951945603e-09,4.6467952681219765e-09,5.42329693167395e-09,7.438186974823757e-09
7.170697176623548e-09,4.1117316670321355e-09,4.052499214153292e-09,4.788445921760334e-09,3.534930069753496e-09,4.613836062003944e-09,5.371249493873891e-09,7.537755958183616e-09
7.131329300305091e-09,4.123863008153081e-09,3.9950299928845345e-09,4.759017866597749e-09,3.560658974736629e-09,4.583380827841186e-09,5.322039755495543e-09,7.643270300653209e-09
7.094632235632841e-09,4.138250570473916e-09,3.940769283810115e-09,4.731993598704302e-09,3.5891640272948998e-09,4.555423168204539e-09,5.2756374569411585e-09,7.755005258961306e-09
7.060568747941975e-09,4.154926363010083e-09,3.889633848826528e-09,4.7073647561283645e-09,3.620540518945508e-09,4.529956665962522e-09,5.232012749939676e-09,7.873255265890194e-09
7.029102367759021e-09,4.173923110771465e-09,3.8415436581859074e-09,4.6851229972080104e-09,3.654889407598176e-09,4.506974884275245e-09,5.191136190663415e-09,7.998335629595628e-09
7.0001973711601964e-09,4.195274275005175e-09,3.796421737404648e-09,4.665260000576406e-09,3.692317745150733e-09,4.486471366489089e-09,5.1529787328339126e-09,8.130584417264932e-09
6.9738187609533026e-09,4.219014073872543e-09,3.7541940228355135e-09,4.647767465032247e-09,3.7329391442888215e-09,4.468439636042888e-09,5.117511721068913e-09,8.270364546097266e-09
6.949932248117488e-09,4.245177504136968e-09,3.714789225399146e-09,4.632637109543556e-09,3.776874288930644e-09,4.4528731964554735e-09,5.0847068843373175e-09,8.418066109490764e-09
6.928504234160877e-09,4.273800363293217e-09,3.6781387017888325e-09,4.61986067312325e-09,3.8242514930403025e-09,4.439765531170216e-09,5.054536329479737e-09,8.574108969271404e-09
6.909501793707073e-09,4.304919272686863e-09,3.64417633293847e-09,4.609429914843242e-09,3.8752073133785e-09,4.429110103524078e-09,5.026972535006778e-09,8.738945650571358e-09
6.8928926576571875e-09,4.338571701293764e-09,3.612838408993987e-09,4.601336613645801e-09,3.9298872220730755e-09,4.4209003566297625e-09,5.001988344832961e-09,8.913064580964939e-09
6.8786451972687995e-09,4.374795990476294e-09,3.584063520602504e-09,4.595572568502033e-09,3.988446346412342e-09,4.415129713430954e-09,4.9795569623177905e-09,9.096993723392148e-09
6.866728407790625e-09,4.413631379403617e-09,3.557792455975733e-09,4.592129598077323e-09,4.051050283232083e-09,4.411791576366663e-09,4.959651944267148e-09,9.291304658523101e-09
8.459224421214673e-09,4.272025999430718e-09,4.440063329497851e-09,4.307917213664346e-09,2.9894831203625662e-09,3.764518223581554e-09,4.690835725567986e-09,5.743472372491688e-09
7.824382977268148e-09,4.225202114411178e-09,6.3408580210464805e-09,5.432301553121044e-09,3.3613808563851524e-09,5.189729053514355e-09,6.448717531215062e-09,5.047192130662749e-09
7.714971778103207e-09,4.179181368928084e-09,6.1867794384856106e-09,5.3450574717660205e-09,3.325713492388226e-09,5.107700970603788e-09,6.3441998878224915e-09,5.026750968661932e-09
7.608346875273822e-09,4.134372822074802e-09,6.037663667916446e-09,5.259818827573914e-09,3.291050941796595e-09,5.027488652883911e-09,6.242096660367207e-09,5.007832178573111e-09
7.504474426343585e-09,4.090787292352214e-09,5.893383940639042e-09,5.176584398459992e-09,3.257408019490942e-09,4.949095681536981e-09,6.142395165085571e-09,4.9904635997978495e-09
7.403321253481909e-09,4.04843575187914e-09,5.7538178353913076e-09,5.095352956459076e-09,3.224800084312778e-09,4.872525680950661e-09,6.045082773564872e-09,4.974674181415175e-09
7.304854827223719e-09,4.007329329160688e-09,5.618847093958738e-09,5.016123267768351e-09,3.193243064277444e-09,4.79778231943218e-09,5.950146912550255e-09,4.9604940381904604e-09
7.209043250559154e-09,3.9674793118184206e-09,5.488357445294119e-09,4.938894092577034e-09,3.162753483164069e-09,4.724869309805647e-09,5.857575063531926e-09,4.9479545097139875e-09
7.115855243824567e-09,3.92889714951502e-09,5.362238439261921e-09,4.863664185184514e-09,3.133348488649272e-09,4.653790410108202e-09,5.767354762551758e-09,4.937088223388853e-09
7.025260129756652e-09,3.891594456835885e-09,5.240383287989532e-09,4.790432293855131e-09,3.105045882030965e-09,4.584549424317025e-09,5.6794735998510805e-09,4.927929161241542e-09
6.937227818991953e-09,3.855583016268915e-09,5.122688715482144e-09,4.719197160843201e-09,3.0778641496680955e-09,4.517150203000228e-09,5.593919219567372e-09,4.920512730950331e-09
6.8517287961843344e-09,3.820874781253136e-09,5.009054814327168e-09,4.6499575222772676e-09,3.0518224962587583e-09,4.4515966440796835e-09,5.510679319491546e-09,4.914875841408896e-09
6.768734106315397e-09,3.787481879318035e-09,4.899384909567524e-09,4.582712108263412e-09,3.02694088006497e-09,4.3878926935149105e-09,5.429741650716628e-09,4.911056983169913e-09
6.688215341378671e-09,3.755416615202931e-09,4.793585428919393e-09,4.517459642688976e-09,3.003240050247652e-09,4.326042346096214e-09,5.351094017395658e-09,4.909096314016926e-09
6.610144627781585e-09,3.72469147417747e-09,4.6915657793946775e-09,4.454198843319461e-09,2.980741586453497e-09,4.266049646166528e-09,5.2747242764643374e-09,4.909035750324612e-09
6.534494613409776e-09,3.695319125302243e-09,4.593238229524361e-09,4.392928421618037e-09,2.9594679407261126e-09,4.207918688370394e-09,5.200620337240813e-09,4.910919064238875e-09
6.461238456026524e-09,3.667312424875575e-09,4.498517797437967e-09,4.3336470829105885e-09,2.939442482126423e-09,4.1516536185382956e-09,5.128770161367588e-09,4.914791987730151e-09
6.390349810907468e-09,3.640684419863265e-09,4.407322143828553e-09,4.276353526122109e-09,2.920689543952678e-09,4.097258634361331e-09,5.059161762270077e-09,4.9207023233121194e-09
6.321802819766275e-09,3.6154483514589653e-09,4.31957147008161e-09,4.22104644387271e-09,2.9032344740426273e-09,4.04473798626173e-09,4.991783205055834e-09,4.9287000627016124e-09
6.255572099412154e-09,3.591617658735106e-09,4.235188421100388e-09,4.167724522469008e-09,2.887103688185505e-09,3.994095978284321e-09,4.9266226062051935e-09,4.938837513579705e-09
6.1916327308897105e-09,3.569205982339401e-09,4.1540979923651405e-09,4.1163864417214385e-09,2.872324726977244e-09,3.945336968826593e-09,4.863668133226554e-09,4.951169435188415e-09
6.129960248918061e-09,3.548227168241837e-09,4.0762274414069195e-09,4.067030875044338e-09,2.858926316299971e-09,3.898465371577426e-09,4.802908004458361e-09,4.965753183773278e-09
6.070530631688983e-09,3.5286952717045387e-09,4.001506203135279e-09,4.019656489355089e-09,2.8469384318276853e-09,3.8534856563969996e-09,4.744330488744732e-09,4.9826488683215365e-09
6.013320290736064e-09,3.5106245611774516e-09,3.929865809008902e-09,3.9742619450258616e-09,2.836392367708188e-09,3.8104023501507395e-09,4.687923905219997e-09,5.001919517678894e-09
5.958306061317032e-09,3.4940295223636662e-09,3.86123980969355e-09,3.93084589587373e-09,2.827320809875565e-09,3.769220037731043e-09,4.633676622971842e-09,5.023631260152162e-09
5.905465192897948e-09,3.478924862438547e-09,3.795563701222671e-09,3.889406989117004e-09,2.819757914288305e-09,3.729943362844953e-09,4.581577060831702e-09,5.047853516246976e-09
5.8547753399374675e-09,3.465325514173972e-09,3.732774854277379e-09,3.849943865281158e-09,2.8137393905105e-09,3.692577029103437e-09,4.531613687071485e-09,5.074659206217982e-09
5.806214552892593e-09,3.4532466404166262e-09,3.6728124466364125e-09,3.812455158265809e-09,2.809302591063345e-09,3.6571258008891522e-09,4.483775019189293e-09,5.104124973424713e-09
5.7597612695287375e-09,3.4427036384312203e-09,3.615617398399022e-09,3.776939495176042e-09,2.8064866070162664e-09,3.623594504393372e-09,4.438049623550671e-09,5.13633142497641e-09
5.7153943064191575e-09,3.433712144509438e-09,3.5611323100813473e-09,3.7433954963924366e-09,2.805332370317141e-09,3.5919880286034803e-09,4.3944261152693e-09,5.171363391374446e-09
5.673092850581239e-09,3.4262880385993153e-09,3.5093014032769363e-09,3.711821775438232e-09,2.805882763452946e-09,3.5623113263179046e-09,4.352893157793921e-09,5.2093102067485035e-09
5.632836451521086e-09,3.4204474490757677e-09,3.4600704638485414e-09,3.68221693902743e-09,2.808182737048516e-09,3.534569415229708e-09,4.3134394627934506e-09,5.250266011807016e-09
5.594605013296732e-09,3.4162067576231327e-09,3.413386787438302e-09,3.6545795869215134e-09,2.8122794360297247e-09,3.508767378928725e-09,4.2760537897856755e-09,5.294330081399131e-09
5.558378786944885e-09,3.413582604211748e-09,3.369199127333132e-09,3.6289083119782837e-09,2.818222335234259e-09,3.48491036808112e-09,4.240724945962977e-09,5.341607179517529e-09
5.524138362850255e-09,3.4125918922352187e-09,3.327457644318287e-09,3.6052017000523796e-09,2.826063385066489e-09,3.4630036013936687e-09,4.207441785892021e-09,5.3922079438154565e-09
5.4918646638272615e-09,3.4132517937247743e-09,3.288113858833602e-09,3.583458329990573e-09,2.8358571683723987e-09,3.443052366933921e-09,4.176193211315917e-09,5.446249303308089e-09
5.461538937583531e-09,3.4155797546928204e-09,3.2511206047550383e-09,3.563676773524258e-09,2.847661069260973e-09,3.425062023099242e-09,4.1469681708053514e-09,5.503854931768073e-09
5.4331427502585045e-09,3.419593500668464e-09,3.2164319853548173e-09,3.5458555953151024e-09,2.8615354551690833e-09,3.409037999916737e-09,4.1197556596570935e-09,5.565155741402362e-09
5.4066579794004865e-09,3.425311042253969e-09,3.184003330795181e-09,3.529993352830829e-09,2.877543873297737e-09,3.394985800186494e-09,4.094544719502785e-09,5.630290420105082e-09
5.382066807546234e-09,3.432750680947932e-09,3.1537911574358054e-09,3.516088596359408e-09,2.895753262749584e-09,3.3829110007225304e-09,4.071324438166682e-09,5.699406017572838e-09
5.359351715835582e-09,3.441931014963408e-09,3.125753128718439e-09,3.5041398689066652e-09,2.916234183898228e-09,3.372819253593661e-09,4.050083949372695e-09,5.7726585850665264e-09
5.338495477699782e-09,3.452870945343349e-09,3.099848017600374e-09,3.494145706216057e-09,2.939061066645117e-09,3.3647162873993613e-09,4.0308124325242565e-09,5.85021387495429e-09
5.319481152899641e-09,3.4655896820938047e-09,3.0760356704020474e-09,3.4861046366562624e-09,2.964312479336788e-09,3.358607908577708e-09,4.013499112434004e-09,5.932248106460534e-09
5.3022920815260705e-09,3.480106750556536e-09,3.05427697216901e-09,3.480015181240053e-09,2.9920714204713227e-09,3.354500002728626e-09,3.998133259151799e-09,6.018948805030973e-09
5.286911878233999e-09,3.496441997879458e-09,3.034533813230597e-09,3.4758758535235687e-09,3.0224256353969557e-09,3.3523985359557314e-09,3.984704187628655e-09,6.110515724016894e-09
5.273324426641585e-09,3.51461559969626e-09,3.0167690571648923e-09,3.473685159590102e-09,3.055467960600962e-09,3.35230955625109e-09,3.9732012576040926e-09,6.2071618577045075e-09
5.261513873777885e-09,3.534648066923482e-09,3.0009465098787742e-09,3.473441597973971e-09,3.091296698362261e-09,3.354239194913397e-09,3.96361387322785e-09,6.309114557053601e-09
5.251464624852047e-09,3.5565602528164243e-09,2.987030889969461e-09,3.4751436596895904e-09,3.1300160250705075e-09,3.35819366801368e-09,3.955931482984546e-09,6.416616760019798e-09
5.243161337782536e-09,3.580373360033864e-09,2.9749878000581227e-09,3.478789828051553e-09,3.1717364365613357e-09,3.364179277782252e-09,3.950143579323341e-09,6.52992835053402e-09
7.538514587635954e-09,4.055556758937224e-09,4.009713843923562e-09,3.7432383939825744e-09,2.8221676771106672e-09,3.3385819738263214e-09,4.143677631385816e-09,5.026553357024094e-09
7.441833168880288e-09,4.039595776140972e-09,5.1349113355569914e-09,4.591189429117167e-09,3.217917444716051e-09,4.3770872558438885e-09,5.282057154398675e-09,4.588502304596001e-09
7.339479677251209e-09,3.998064626249834e-09,5.034879671113697e-09,4.526909432577896e-09,3.184969816841276e-09,4.317149173096323e-09,5.209243590740247e-09,4.5751158421392705e-09
7.239473277837214e-09,3.957644273813009e-09,4.937656618124173e-09,4.464108700827768e-09,3.1529540847846434e-09,4.258548044200921e-09,5.138182794703959e-09,4.562855731832361e-09
7.1417853191957e-09,3.918341944673773e-09,4.843200986782654e-09,4.402790610824025e-09,3.121883163765097e-09,4.201290234630471e-09,5.068871441700619e-09,4.5517432747566075e-09
7.0463878369412685e-09,3.880164947506039e-09,4.7514723535331165e-09,4.342958572257595e-09,3.091770411823654e-09,4.1453822170096155e-09,5.001306193081984e-09,4.541800559948323e-09
6.953253533382551e-09,3.843120675081988e-09,4.662431043425531e-09,4.284616028068972e-09,3.06262964894986e-09,4.090830573450815e-09,4.935483696130532e-09,4.5330505012982405e-09
6.862355757599139e-09,3.807216605373398e-09,4.576038112717865e-09,4.227766454724785e-09,3.034475177221158e-09,4.037641997775322e-09,4.871400583949554e-09,4.525516876305631e-09
6.773668486528976e-09,3.772460302886518e-09,4.492255332264273e-09,4.172413362739403e-09,3.0073218020300444e-09,3.985823297991285e-09,4.809053475437824e-09,4.5192243672100115e-09
6.687166306558241e-09,3.738859419872812e-09,4.411045171111315e-09,4.1185602970372524e-09,2.9811848543949518e-09,3.9353813986751885e-09,4.748438975177552e-09,4.51419860445024e-09
6.602824395710383e-09,3.706421697584149e-09,4.33237078063252e-09,4.066210837364056e-09,2.9560802145197743e-09,3.886323343501192e-09,4.689553673348203e-09,4.510466212579477e-09
6.520618506665521e-09,3.675154967612331e-09,4.2561959791274545e-09,4.015368598760663e-09,2.93202433658092e-09,3.838656297819506e-09,4.6323941456979755e-09,4.508054858986553e-09
6.440524950113897e-09,3.645067153203957e-09,4.182485236788703e-09,3.9660372319634575e-09,2.909034274923222e-09,3.792387551272793e-09,4.576956953421598e-09,4.506993305452349e-09
6.362520578799921e-09,3.6161662705471933e-09,4.111203661056409e-09,3.9182204238607004e-09,2.887127711653693e-09,3.7475245205272625e-09,4.523238643101473e-09,4.5073114627585896e-09
6.286582772243767e-09,3.5884604302474274e-09,4.0423169824646065e-09,3.871921897942696e-09,2.8663229858174104e-09,3.704074752039087e-09,4.471235746651534e-09,4.5090404487197e-09
6.2126894215629345e-09,3.561957838600711e-09,3.97579154068466e-09,3.8271454147212524e-09,2.846639124154643e-09,3.662045924889331e-09,4.420944781152113e-09,4.512212649590474e-09
6.140818915484571e-09,3.536666799121667e-09,3.911594271194865e-09,3.783894772281947e-09,2.828095873685908e-09,3.621445853764912e-09,4.372362248933108e-09,4.51686178547666e-09
6.07095012599656e-09,3.512595713876425e-09,3.84969269201005e-09,3.742173806635419e-09,2.8107137360957433e-09,3.582282491894415e-09,4.325484637309279e-09,4.5230229796194055e-09
6.003062395223528e-09,3.489753085051611e-09,3.7900548910029505e-09,3.701986392273295e-09,2.794514004118843e-09,3.5445639341696404e-09,4.280308418621417e-09,4.530732832181649e-09
5.9371355223400314e-09,3.4681475163843e-09,3.732649513449075e-09,3.663336442641089e-09,2.779518800107907e-09,3.5082984203369594e-09,4.2368300501443055e-09,4.5400294987349215e-09
5.873149750913766e-09,3.447787714704489e-09,3.677445749881411e-09,3.6262279106087104e-09,2.765751116791373e-09,3.4734943381963997e-09,4.1950459739448044e-09,4.5509527737392485e-09
5.8110857568578905e-09,3.4286824914854314e-09,3.6244133242872236e-09,3.590664788958481e-09,2.753234860522494e-09,3.440160226985895e-09,4.154952616875402e-09,4.563544179462243e-09
5.750924636630671e-09,3.410840764411056e-09,3.573522482658116e-09,3.556651110948066e-09,2.741994897122382e-09,3.4083047807938722e-09,4.116546390422303e-09,4.577847060877149e-09
5.692647895815522e-09,3.3942715589949003e-09,3.5247439817418173e-09,3.5241909507427283e-09,2.7320571004806172e-09,3.377936852087799e-09,4.079823690692971e-09,4.5939066866439875e-09
5.636237438212167e-09,3.378984010197595e-09,3.4780490781502343e-09,3.4932884240107006e-09,2.723448404189822e-09,3.349065455354207e-09,4.044780898279354e-09,4.611770357195745e-09
5.5816755550759185e-09,3.3649873641152382e-09,3.4334095177190552e-09,3.4639476884068804e-09,2.7161968563251797e-09,3.321699770797164e-09,4.011414378189965e-09,4.631487519871449e-09
5.528944914844548e-09,3.352290979640806e-09,3.390797525137546e-09,3.4361729441081164e-09,2.7103316777295502e-09,3.295849148164621e-09,3.979720479790837e-09,4.653109892192444e-09
5.4780285531689326e-09,3.340904330225227e-09,3.350185793875243e-09,3.409968434407753e-09,2.705883323921012e-09,3.2715231107221836e-09,3.949695536664618e-09,4.6766915936663405e-09
5.428909863199851e-09,3.3308370056058943e-09,3.3115474762858467e-09,3.385338446198766e-09,2.702883551036008e-09,3.248731359232216e-09,3.9213358666002124e-09,4.7022892868323485e-09
5.381572586245057e-09,3.322098713621013e-09,3.2748561740511213e-09,3.362287310608875e-09,2.701365485973903e-09,3.2274837761686876e-09,3.894637771448187e-09,4.729962328456338e-09
5.336000802684993e-09,3.314699282009372e-09,3.240085928797037e-09,3.340819403489394e-09,2.701363701183526e-09,3.2077904299449542e-09,3.869597537039291e-09,4.759772931513113e-09
5.292178923199676e-09,3.308648660293003e-09,3.207211212977969e-09,3.320939146088145e-09,2.702914294392477e-09,3.189661579345089e-09,3.846211433148293e-09,4.791786339196959e-09
5.250091680183448e-09,3.303956921643547e-09,3.1762069209647813e-09,3.302651005558644e-09,2.70605497362305e-09,3.173107678014697e-09,3.824475713341976e-09,4.826071011539406e-09
5.209724119578671e-09,3.3006342648250913e-09,3.1470483603826967e-09,3.2859594956052613e-09,2.710825148058453e-09,3.158139379134977e-09,3.804386614933002e-09,4.862698826290934e-09
5.171061592790577e-09,3.2986910161580843e-09,3.1197112436013727e-09,3.270869177067247e-09,2.717266024989441e-09,3.1447675401746107e-09,3.785940358872832e-09,4.9017452947494435e-09
5.134089749007953e-09,3.298137631520288e-09,3.0941716795483212e-09,3.2573846585717972e-09,2.7254207136397547e-09,3.133003227859849e-09,3.7691331496832196e-09,4.943289794464947e-09
5.098794527536777e-09,3.298984698355873e-09,3.070406165563257e-09,3.245510597078501e-09,2.7353343360940827e-09,3.122857723175465e-09,3.75396117532205e-09,4.987415819715881e-09
5.065162150679223e-09,3.3012429378070647e-09,3.048391579603902e-09,3.235251698634188e-09,2.7470541462247092e-09,3.114342526632843e-09,3.740420607169545e-09,5.034211252040715e-09
5.033179116543839e-09,3.3049232067776102e-09,3.028105172541129e-09,3.2266127189128924e-09,2.760629657071713e-09,3.107469363607648e-09,3.72850759984468e-09,5.083768652156488e-09
5.002832192161629e-09,3.31003650012728e-09,3.0095245606709124e-09,3.219598463948315e-09,2.776112777471274e-09,3.1022501898648246e-09,3.718218291192705e-09,5.136185575618801e-09
4.974108406911738e-09,3.316593952839379e-09,2.99262771841152e-09,3.214213790740914e-09,2.7935579587659847e-09,3.0986971972531714e-09,3.709548802143413e-09,5.191564914329909e-09
4.946995045973561e-09,3.3246068422802037e-09,2.9773929711840904e-09,3.2104636079867436e-09,2.813022352381724e-09,3.096822819543977e-09,3.702495236658663e-09,5.250015266472531e-09
4.9214796440706285e-09,3.33408659047545e-09,2.963798988412158e-09,3.2083528767336474e-09,2.834565979295364e-09,3.0966397384852063e-09,3.697053681575987e-09,5.311651337686052e-09
4.897549979432729e-09,3.3450447664509793e-09,2.9518247767741053e-09,3.2078866111091133e-09,2.8582519124251494e-09,3.098160890015806e-09,3.6932202066104236e-09,5.376594376510969e-09
4.875194067797066e-09,3.357493088566652e-09,2.941449673509278e-09,3.209069878987682e-09,2.884146473096966e-09,3.101399470622319e-09,3.6909908641574e-09,5.4449726476137995e-09
4.854400156699882e-09,3.3714434269822833e-09,2.932653339982894e-09,3.211907802773922e-09,2.912319442926082e-09,3.106368943987217e-09,3.6903616892831814e-09,5.516921946809151e-09
4.8351567199187915e-09,3.386907806080546e-09,2.925415755321984e-09,3.2164055600686263e-09,2.9428442924305557e-09,3.1130830477486922e-09,3.6913286995576125e-09,5.592586161988677e-09
4.817452452066517e-09,3.403898407038168e-09,2.919717210269024e-09,3.222568384495956e-09,2.9757984281128237e-09,3.121555800537897e-09,3.693887895020575e-09,5.672117884988836e-09
4.801276263226751e-09,3.4224275702938703e-09,2.915538301100899e-09,3.2304015663688584e-09,3.011263459551697e-09,3.131801509153815e-09,3.698035258054125e-09,5.7556790798760455e-09
7.170071869041033e-09,3.906355035372056e-09,3.838036428175611e-09,3.4477901940684274e-09,2.7311730015300723e-09,3.1101636095009505e-09,3.7812180083393505e-09,4.7737093566782975e-09
7.648633327813341e-09,3.8592852130652184e-09,4.521680644346973e-09,4.0928011410472606e-09,3.1203900025304462e-09,3.9483738998662806e-09,4.499372823430654e-09,4.5425707889800255e-09
7.533309337095252e-09,3.821381949480073e-09,4.450505842049919e-09,4.042895566973292e-09,3.09115929915918e-09,3.901674304351051e-09,4.446857400149045e-09,4.531550333291144e-09
7.420776845282568e-09,3.784606432642276e-09,4.381165866918742e-09,3.994195279195623e-09,3.062753525912033e-09,3.855999471233481e-09,4.3957251757788036e-09,4.5214420405984445e-09
7.310982549097989e-09,3.748962792440152e-09,4.3136454967478394e-09,3.9467046740397635e-09,3.0351841062456673e-09,3.811356918550107e-09,4.345977738881566e-09,4.512262858674215e-09
7.203874865842525e-09,3.714455209035299e-09,4.247929674173504e-09,3.900428204204425e-09,3.008462829428953e-09,3.767754299421194e-09,4.297616696401849e-09,4.5040302980962785e-09
7.099403864663902e-09,3.681087913738814e-09,4.18400350444168e-09,3.8553703798227515e-09,2.982601865300343e-09,3.725199405164101e-09,4.250643673933614e-09,4.4967624559464964e-09
6.9975212006522654e-09,3.6488651895982863e-09,4.121852253180057e-09,3.811535769187955e-09,2.9576137797410862e-09,3.6837001683179313e-09,4.205060315980102e-09,4.490478040349768e-09
6.8981800527088315e-09,3.6177913724014164e-09,4.061461344283023e-09,3.76892899987517e-09,2.933511550937068e-09,3.643264665959755e-09,4.160868286259408e-09,4.485196396698269e-09
6.801335063713406e-09,3.587870851352314e-09,4.002816357812151e-09,3.727554759607658e-09,2.9103085864190836e-09,3.6039011229637873e-09,4.118069267966271e-09,4.480937534915422e-09
6.706942283967675e-09,3.5591080699538313e-09,3.945903027834603e-09,3.6874177972512236e-09,2.888018740954958e-09,3.565617915388822e-09,4.076664964048339e-09,4.477722158224176e-09
