D,D,D,D,D,D,D,D
6.408298480816549e-09,8.070965178647842e-09,1.46176801177796e-08,7.343052654598536e-08,2.2036810567948683e-08,1.0722932763903082e-08,2.076285817896572e-08,1.3714070021325104e-08
6.3013394616594874e-09,7.792256558870554e-09,1.3745878926709337e-08,5.4624912743949474e-08,1.9908555180766622e-08,1.0307854420416121e-08,1.936540026112338e-08,1.315830373432166e-08
6.198094760589688e-09,7.524109882323252e-09,1.2943480237787094e-08,4.310857649537357e-08,1.8084339923546483e-08,9.911933637934787e-09,1.8106922159147723e-08,1.2633600662713728e-08
6.09855661898563e-09,7.266209765679342e-09,1.2203199528627498e-08,3.5337737845531734e-08,1.6505117662846145e-08,9.534247993446952e-09,1.6968757664528982e-08,1.2137915851210921e-08
6.002717209362171e-09,7.018253648882504e-09,1.151875046669602e-08,2.9745608494755423e-08,1.5126233192418785e-08,9.17393525733458e-09,1.593545247154893e-08,1.1669381580387046e-08
5.9105686346942575e-09,6.779951150045513e-09,1.0884679596554568e-08,2.5532489300270543e-08,1.3913290278555725e-08,8.830188562492664e-09,1.499410182862793e-08,1.1226288573011969e-08
5.8221029275570925e-09,6.551023458816491e-09,1.0296232827216689e-08,2.2247512171823845e-08,1.2839365588408275e-08,8.502252030922307e-09,1.4133845601731714e-08,1.0807069541603811e-08
5.737312049400886e-09,6.331202765649896e-09,9.749246804324122e-09,1.961714081090357e-08,1.1883083794185072e-08,8.189416808659564e-09,1.3345478768127522e-08,1.04102847445905e-08
5.656187889692695e-09,6.120231724560385e-09,9.240059919706382e-09,1.74657924326029e-08,1.1027258512822882e-08,7.891017465064602e-09,1.2621147685194324e-08,1.0034609270287844e-08
5.5787222651918815e-09,5.91786294704538e-09,8.7654389370907e-09,1.567559407354263e-08,1.025791409188113e-08,7.606428717829191e-09,1.1954110876596364e-08,9.678821812750082e-09
5.504906919054633e-09,5.723858525059985e-09,8.322518128135746e-09,1.4164473091231309e-08,9.563569285793905e-09,7.335062450118199e-09,1.1338548894097304e-08,9.341794738529626e-09
5.434733520049028e-09,5.537989581244982e-09,7.90874849898281e-09,1.287352476994766e-08,8.934704517962057e-09,7.076364989712963e-09,1.0769411897867733e-08,9.022485275115782e-09
5.36819366170144e-09,5.360035844384492e-09,7.521855207976153e-09,1.1759376243395029e-08,8.363360083122608e-09,6.829814623651327e-09,1.0242296504103878e-08,8.719927675271373e-09
5.305278861455946e-09,5.189785248756786e-09,7.159801673413e-09,1.0789383833938042e-08,7.842829221477112e-09,6.594919325178724e-09,9.753345548151096e-09,8.433226234449455e-09
5.245980559797357e-09,5.027033555499659e-09,6.8207591761117755e-09,9.938508660982125e-09,7.367420918644941e-09,6.371214671811437e-09,9.299165936859502e-09,8.161549053431926e-09
5.190290119361841e-09,4.871583994850478e-09,6.503081000119083e-09,9.187223966726888e-09,6.9322746264494e-09,6.158261936240933e-09,8.87676089363938e-09,7.904122456641148e-09
5.138198824119869e-09,4.7232469278292845e-09,6.2052803400287e-09,8.520077424710847e-09,6.533214111520742e-09,5.955646333612122e-09,8.48347373754334e-09,7.660225985870673e-09
5.089697878380983e-09,4.581839526071419e-09,5.926011350150616e-09,7.924681119210409e-09,6.166631119483261e-09,5.762975410156435e-09,8.116940968529939e-09,7.429187901871948e-09
5.044778405956545e-09,4.447185468848003e-09,5.664052826338053e-09,7.390987784400669e-09,5.829391991721466e-09,5.57987756039283e-09,7.77505291056312e-09,7.210381134801154e-09
5.003431449201328e-09,4.3191146560494736e-09,5.418294103324719e-09,6.9107629185613675e-09,5.518762119706641e-09,5.40600066086001e-09,7.455920528719342e-09,7.003219631852839e-09
4.9656479680843436e-09,4.197462936274781e-09,5.187722824560473e-09,6.477193597125104e-09,5.232344384431732e-09,5.2410108098729e-09,7.157847319326576e-09,6.807155057537444e-09
4.9314188392465875e-09,4.0820718490275445e-09,4.971414300632523e-09,6.084594394385665e-09,4.968028650934504e-09,5.084591163978145e-09,6.879305391003602e-09,6.621673807460721e-09
4.900734855030533e-09,3.972788380208676e-09,4.7685222206840204e-09,5.7281834071402245e-09,4.723950069057188e-09,4.936440862261662e-09,6.618915024747094e-09,6.4462943014041745e-09
4.873586722507739e-09,3.869464730135387e-09,4.5782705203715724e-09,5.403909629390546e-09,4.49845443963454e-09,4.79627403122839e-09,6.375427137379912e-09,6.280564525629602e-09
4.849965062478988e-09,3.771958093269087e-09,4.399946241639016e-09,5.108318448105397e-09,4.290069287817994e-09,4.663818862963789e-09,6.147708177756762e-09,6.124059798195521e-09
4.8298604085006095e-09,3.680130449074297e-09,4.232893246114432e-09,4.838445787352926e-09,4.097479575624757e-09,4.5388167606213726e-09,5.934727071216169e-09,5.976380733880685e-09
4.8132632058261145e-09,3.593848363235841e-09,4.076506665317707e-09,4.5917340259497116e-09,3.919507208321418e-09,4.421021545392348e-09,5.7355438953183135e-09,5.837151388266126e-09
4.800163810403406e-09,3.5129827987570342e-09,3.9302279889023275e-09,4.365964636819538e-09,3.755093660764809e-09,4.310198719935749e-09,5.549300024696424e-09,5.706017562849615e-09
4.790552487833711e-09,3.437408936304879e-09,3.793540706949647e-09,4.159203792794827e-09,3.6032851832935486e-09,4.206124783656329e-09,5.3752095275917425e-09,5.582645255209488e-09
4.784419412274378e-09,3.367006003250899e-09,3.665966434731255e-09,3.969758117338145e-09,3.4632201510777713e-09,4.10858659552213e-09,5.21255163219087e-09,5.466719239671388e-09
4.781754665407511e-09,3.301657111043411e-09,3.5470614587811083e-09,3.796138439449974e-09,3.334118203230648e-09,4.017380780745413e-09,5.0606641109518716e-09,5.357941766228537e-09
4.782548235307416e-09,3.2412491002610953e-09,3.4364136517602243e-09,3.6370299128458115e-09,3.215270882992615e-09,3.932313177730362e-09,4.918937454840335e-09,5.2560313659710206e-09
4.786790015391172e-09,3.185672393124067e-09,3.333639710999701e-09,3.4912672328666713e-09,3.106033542478566e-09,3.8531983222139024e-09,4.786809729723695e-09,5.160721753363286e-09
4.794469803214208e-09,3.134820852854475e-09,3.23838268176146e-09,3.3578139644145172e-09,3.0058183169805387e-09,3.779858965655947e-09,4.663762023377507e-09,5.0717608159730385e-09
4.8055772994096365e-09,3.088591649700033e-09,3.150309731565504e-09,3.235745206856105e-09,2.9140880075773102e-09,3.712125625310053e-09,4.549314405637181e-09,4.9889096839618276e-09
4.820102106497342e-09,3.0468851331035833e-09,3.0691101463895932e-09,3.1242329837846207e-09,2.830350737899475e-09,3.6498361635188236e-09,4.4430223353111005e-09,4.911941871848118e-09
4.838033727712433e-09,3.0096047097875917e-09,2.99449352331894e-09,3.022533870795442e-09,2.7541552731256287e-09,3.592835394076558e-09,4.3444734573339656e-09,4.8406424861743845e-09
4.8593615658255005e-09,2.976656727404826e-09,2.9261881375986382e-09,2.929978471222061e-09,2.6850869074006262e-09,3.540974713637985e-09,4.2532847416154896e-09,4.774807493260191e-09
4.884074921935464e-09,2.94795036344952e-09,2.8639394647095892e-09,2.8459624256505837e-09,2.622763840733351e-09,3.494111756330951e-09,4.169099921723108e-09,4.714243041747568e-09
4.912162994251551e-09,2.923397519181419e-09,2.8075088406009514e-09,2.769938700612599e-09,2.566833978728766e-09,3.4521100698859158e-09,4.09158719741838e-09,4.658764835236554e-09
4.943614876837137e-09,2.902912718274297e-09,2.756672245226777e-09,2.701410949031713e-09,2.516972098695116e-09,3.4148388117596423e-09,4.020437169912111e-09,4.608197550756692e-09
4.978419558383491e-09,2.8864130099578243e-09,2.7112191963490943e-09,2.6399277725785062e-09,2.4728773340917558e-09,3.3821724637565782e-09,3.955360982640881e-09,4.562374299170778e-09
5.0165659208966876e-09,2.873817876434812e-09,2.670951742129221e-09,2.585077746176773e-09,2.4342709363699143e-09,3.3539905639714533e-09,3.896088644314151e-09,4.521136124092381e-09
5.058042738421981e-09,2.865049144314782e-09,2.6356835423479933e-09,2.536485089069268e-09,2.400894279168701e-09,3.330177454674238e-09,3.8423675134986705e-09,4.484331536048556e-09
5.102838675744114e-09,2.860030899922085e-09,2.605239029315571e-09,2.493805886555355e-09,2.372507074788074e-09,3.310622045226509e-09,3.7939609270298105e-09,4.4518160791779714e-09
5.150942287013081e-09,2.85868940821162e-09,2.57945264048621e-09,2.456724782323527e-09,2.348885777052992e-09,3.2952175888118493e-09,3.750646956482265e-09,4.4234519276504975e-09
5.5128807396386954e-09,4.058984418484059e-09,4.703183356057445e-09,5.376255669616363e-09,4.544575864935701e-09,4.8955602944479986e-09,6.2841361168793704e-09,6.489873906505801e-09
4.896503795915439e-09,5.941755253064817e-09,1.037880785791172e-08,1.9177679677043644e-08,1.037865808059468e-08,7.562132642174481e-09,1.1616471010687887e-08,8.8468739625814e-09
4.836946256978108e-09,5.7740038011847514e-09,9.8899357080573e-09,1.7450967256363556e-08,9.823618113854603e-09,7.333037171007414e-09,1.1144239793464918e-08,8.609272482512161e-09
4.7798144916659254e-09,5.611569711813786e-09,9.430356772697066e-09,1.5958033379817425e-08,9.306750631428891e-09,7.112137614320164e-09,1.0698043741368226e-08,8.380657574963154e-09
4.725115374236307e-09,5.454364424537889e-09,8.997899630240267e-09,1.465572702046168e-08,8.824807898751758e-09,6.899200083576622e-09,1.0276168641754811e-08,8.160734485433661e-09
4.6728559245938865e-09,5.30230111048778e-09,8.590605962131782e-09,1.351091869563681e-08,8.37490155542127e-09,6.693999432213195e-09,9.877048151295066e-09,7.94922073519463e-09
4.623043312139076e-09,5.15529463021444e-09,8.206705036496725e-09,1.2497750816375367e-08,7.954454245812343e-09,6.4963188509965754e-09,9.499248188530492e-09,7.745845488980977e-09
4.575684859736563e-09,5.013261492817121e-09,7.844591772275385e-09,1.1595746260739644e-08,7.561158856767721e-09,6.305949485585765e-09,9.141453261924141e-09,7.550348960895057e-09
4.530788047910051e-09,4.8761198161994326e-09,7.502807811337929e-09,1.0788478109801072e-08,7.192944002961836e-09,6.122690075118556e-09,8.802454460178059e-09,7.362481856910771e-09
4.488360519051792e-09,4.743789288566697e-09,7.180025127839384e-09,1.0062615459994791e-08,6.847944670028326e-09,5.946346610075046e-09,8.481138872461043e-09,7.182004850343808e-09
4.448410081864701e-09,4.616191130884876e-09,6.875031786712453e-09,9.407226853487636e-09,6.5244771383650406e-09,5.776732008763729e-09,8.176480244647456e-09,7.0086880886422e-09
4.410944715867847e-09,4.4932480605649375e-09,6.5867195298049185e-09,8.813263675321725e-09,6.2210174766032085e-09,5.613665810694371e-09,7.887530705998524e-09,6.842310729238609e-09
4.375972576141694e-09,4.374884256037469e-09,6.314072921457549e-09,8.273171510428735e-09,5.936183025717251e-09,5.456973886336006e-09,7.613413425865102e-09,6.682660502296471e-09
4.343501998145797e-09,4.261025322421068e-09,6.056159829873143e-09,7.780593949362425e-09,5.6687163992872804e-09,5.306488161809871e-09,7.353316080797974e-09,6.529533298740818e-09
4.313541502757282e-09,4.151598258129981e-09,5.8121230562159105e-09,7.330144164491353e-09,5.417471610382921e-09,5.162046357993943e-09,7.10648502961301e-09,6.382732781882192e-09
4.28609980142019e-09,4.046531422357848e-09,5.581172953259011e-09,6.917226830511304e-09,5.181402001777876e-09,5.023491742835539e-09,6.872220108237591e-09,6.242070020796194e-09
4.261185801569946e-09,3.9457545036074725e-09,5.3625808996946605e-09,6.537897903140076e-09,4.959549712449164e-09,4.890672896436916e-09,6.649869969256521e-09,6.107363144609286e-09
4.2388086120982065e-09,3.8491984888980085e-09,5.155673516546361e-09,6.188753187274312e-09,4.751036456434763e-09,4.763443487811982e-09,6.438827900207954e-09,5.978437015576287e-09
4.218977549121986e-09,3.7567956340084915e-09,4.959827529167464e-09,5.866839026883569e-09,4.555055427596245e-09,4.641662062924036e-09,6.238528064616065e-09,5.855122920465528e-09
4.201702141925256e-09,3.668479434412829e-09,4.774465192181422e-09,5.569580157216801e-09,4.370864172793741e-09,4.525191843190509e-09,6.048442116631757e-09,5.737258278638986e-09
4.186992139049767e-09,3.58418459705544e-09,4.599050206696137e-09,5.2947209907618716e-09,4.1977783011366e-09,4.413900533864746e-09,5.868076146575362e-09,5.624686365880118e-09
4.1748575146656685e-09,3.5038470129116242e-09,4.4330840692179445e-09,5.040277506952291e-09,4.0351659169895744e-09,4.307660141828508e-09,5.696967920360265e-09,5.517256053064881e-09
4.165308475132221e-09,3.427403730239172e-09,4.276102799724289e-09,4.804497576388286e-09,3.882442681474359e-09,4.206346802151197e-09,5.534684380262132e-09,5.414821558717877e-09
4.158355465785414e-09,3.354792928604727e-09,4.127674003957071e-09,4.5858280435438945e-09,3.739067421133789e-09,4.109840612965874e-09,5.380819378662029e-09,5.317242214498618e-09
4.1540091779858966e-09,3.285953893577361e-09,3.987394230585477e-09,4.382887261888809e-09,3.6045382144292223e-09,4.018025478282082e-09,5.234991619802271e-09,5.224382243040851e-09
4.1522805564009815e-09,3.2208269921016914e-09,3.854886589409948e-09,4.194442056020321e-09,3.4783888963400472e-09,3.930788958108198e-09,5.0968427875596085e-09,5.136110547162426e-09
4.153180806535091e-09,3.1593536485319233e-09,3.729798600945506e-09,4.0193883001140765e-09,3.360185930043621e-09,3.848022125706196e-09,4.966035840021394e-09,5.0523005099580595e-09
4.156721402577892e-09,3.101476321295238e-09,3.611800251594676e-09,3.8567344673167084e-09,3.249525601295896e-09,3.769619431410988e-09,4.842253453679832e-09,4.9728298050223615e-09
4.162914095479287e-09,3.0471384801848523e-09,3.5005822318471313e-09,3.705587633002705e-09,3.1460314974790515e-09,3.6954785727768922e-09,4.725196602203244e-09,4.8975802162480205e-09
4.171770921362096e-09,2.996284584214735e-09,3.395854337701045e-09,3.565141515240007e-09,3.049352238072341e-09,3.6255003706555685e-09,4.614583256405211e-09,4.826437466618232e-09
4.183304210199807e-09,2.948860060097334e-09,3.2973440179643423e-09,3.434666214748351e-09,2.959159427845382e-09,3.5595886508849663e-09,4.510147193441593e-09,4.759291055491326e-09
4.197526594887196e-09,2.904811281254039e-09,3.204795052104915e-09,3.313499379081479e-09,2.8751458076443332e-09,3.497650131377299e-09,4.411636904832524e-09,4.696034103905541e-09
4.214451020541099e-09,2.8640855473604795e-09,3.117966345173219e-09,3.201038565591755e-09,2.79702358086261e-09,3.439594314166816e-09,4.318814593676776e-09,4.6365632073833035e-09
4.2340907542558575e-09,2.826631064461422e-09,3.036630827903412e-09,3.0967346176784752e-09,2.7245228964775263e-09,3.3853333823634516e-09,4.231455252842093e-09,4.5807782958994625e-09
4.2564593951362676e-09,2.792396925536086e-09,2.96057445139224e-09,3.0000859007862563e-09,2.6573904717500543e-09,3.334782101554362e-09,4.149345816498959e-09,4.528582500542082e-09
4.2815708847970155e-09,2.7613330916330993e-09,2.889595267057167e-09,2.910633270793177e-09,2.595388339898083e-09,3.2878577255914382e-09,4.072284378343025e-09,4.479882026537544e-09
4.309439518155861e-09,2.7333903734021926e-09,2.8235025834749675e-09,2.8279556684001423e-09,2.5382927096228807e-09,3.2444799064338124e-09,4.000079470390223e-09,4.434586032241566e-09
4.340079954744868e-09,2.708520413176209e-09,2.762116192811377e-09,2.7516662505715887e-09,2.4858929250906467e-09,3.204570607910782e-09,3.932549397066135e-09,4.392606513846344e-09
4.373507230385882e-09,2.6866756674474915e-09,2.705265660134324e-09,2.681408984114031e-09,2.437990516122489e-09,3.1680540231523334e-09,3.8695216195567986e-09,4.353858195419535e-09
4.409736769349e-09,2.6678093898108623e-09,2.6527896697697587e-09,2.616855638268992e-09,2.394398329641135e-09,3.1348564955554157e-09,3.810832186162081e-09,4.3182584240044206e-09
4.448784396975975e-09,2.651875614327823e-09,2.604535423455435e-09,2.557703122842378e-09,2.354939734354995e-09,3.104906443076762e-09,3.7563252046541864e-09,4.28572706955921e-09
4.490666352805387e-09,2.638829139307768e-09,2.5603580855025156e-09,2.503671126392369e-09,2.3194478915932634e-09,3.078134285707152e-09,3.7058523530471013e-09,4.256186429418839e-09
4.5353993042043205e-09,2.628625511486735e-09,2.520120270798749e-09,2.454500015779755e-09,2.287765085929014e-09,3.0544723759597996e-09,3.659272425583361e-09,4.229561137059354e-09
4.583000360561813e-09,2.6212210106079942e-09,2.483691571798505e-09,2.409948963924725e-09,2.259742109996096e-09,3.033854932252408e-09,3.616450911043783e-09,4.2057780749806305e-09
4.633487088044412e-09,2.616572634364466e-09,2.4509481211018604e-09,2.3697942773528942e-09,2.235237698397901e-09,3.0162179749978542e-09,3.577259600613093e-09,4.184766291405025e-09
4.6868775249076414e-09,2.614638083735602e-09,2.421772186536872e-09,2.333827899128536e-09,2.2141180062305717e-09,3.001499265340156e-09,3.5415762230767423e-09,4.166456920713432e-09
4.743190197509532e-09,2.615375748653518e-09,2.396051795950631e-09,2.301856066027836e-09,2.196256128167344e-09,2.9896382463249237e-09,3.509284105005621e-09,4.150783107296584e-09
4.802444136902807e-09,2.618744694047973e-09,2.373680389212504e-09,2.2736981017946117e-09,2.181531654455471e-09,2.980575986502529e-09,3.480271854049929e-09,4.137679932802239e-09
4.8646588961444554e-09,2.624704646203605e-09,2.3545564951266893e-09,2.249185330587925e-09,2.169830260582937e-09,2.974255125717358e-09,3.454433063464609e-09,4.127084346409023e-09
3.978269936437581e-09,2.86578872222319e-09,3.313774470533993e-09,3.565064656735136e-09,2.980115845501905e-09,3.415676532039652e-09,4.280448226585201e-09,4.615687424709033e-09
3.1717621974403273e-09,3.671782868064871e-09,6.0787754268360045e-09,7.632444932372709e-09,4.828277877272266e-09,4.461186104349025e-09,6.1269931621289505e-09,5.160544457433323e-09
3.1464890226923357e-09,3.586498824793532e-09,5.851820418597776e-09,7.240657296817725e-09,4.653395771532668e-09,4.356211806429318e-09,5.95645998422839e-09,5.067565143625946e-09
3.122793581014369e-09,3.503818210529934e-09,5.635462345149682e-09,6.876332750740145e-09,4.486279090547852e-09,4.254694966280534e-09,5.7926617241350465e-09,4.977712374928315e-09
3.10068472147492e-09,3.423715175030876e-09,5.429161164090297e-09,6.537080505821063e-09,4.326634373788191e-09,4.156574129163645e-09,5.635362755123919e-09,4.890925463235265e-09
3.080171558404115e-09,3.346163996059879e-09,5.232413211844906e-09,6.220778170146066e-09,4.174180917569477e-09,4.061788774120748e-09,5.484337275931594e-09,4.807144785235545e-09
3.0612634813774994e-09,3.271139078584815e-09,5.0447481912125715e-09,5.925535112865126e-09,4.028650089313091e-09,3.970279296237847e-09,5.339368804022859e-09,4.726311759215946e-09
3.0439701656946353e-09,3.198614954005194e-09,4.865726453272499e-09,5.649661669910523e-09,3.889784685551887e-09,3.881986989432698e-09,5.200249699636548e-09,4.648368822337668e-09
3.028301583350842e-09,3.128566279373027e-09,4.694936540845857e-09,5.391643132831451e-09,3.757338330530259e-09,3.796854029548174e-09,5.066780718976041e-09,4.573259408627763e-09
3.014268014457837e-09,3.060967836603572e-09,4.531992964467748e-09,5.1501176755103685e-09,3.6310749123578722e-09,3.7148234578492302e-09,4.938770593972832e-09,4.500927927514288e-09
3.001880059284344e-09,2.9957945317275487e-09,4.3765341856075e-09,4.923857540471449e-09,3.510768054020678e-09,3.635839164922476e-09,4.816035637246825e-09,4.431319742823819e-09
2.9911486507695732e-09,2.9330213941138062e-09,4.2282207849839934e-09,4.711752936849646e-09,3.396200616803991e-09,3.5598458748612526e-09,4.698399370171648e-09,4.3643811524463736e-09
2.9820850677174862e-09,2.872623575718295e-09,4.086733796495511e-09,4.512798204397083e-09,3.2871642337926364e-09,3.4867891298901903e-09,4.585692172695233e-09,4.3000593684568235e-09
2.974700948557005e-09,2.8145763503302764e-09,3.951773189437553e-09,4.326079880370436e-09,3.183458871331064e-09,3.416615275252289e-09,4.477750953366342e-09,4.2383024976855405e-09
2.9690083058050722e-09,2.758855112838215e-09,3.823056483913294e-09,4.150766370606935e-09,3.0848924165910432e-09,3.34927144448315e-09,4.374418838220308e-09,4.179059522923609e-09
2.9650195411933612e-09,2.7054353784579982e-09,3.7003174860461942e-09,3.98609897868431e-09,2.9912802893182194e-09,3.2847055449526963e-09,4.2755448772811365e-09,4.122280284449712e-09
2.962747461612389e-09,2.654292782047841e-09,3.583305130932933e-09,3.831384089491943e-09,2.902445076277812e-09,3.222866243824126e-09,4.180983767571351e-09,4.067915462127434e-09
2.962205295728781e-09,2.605403077321765e-09,3.471782422890961e-09,3.6859863373165564e-09,2.818216186698002e-09,3.1637029541704853e-09,4.090595591457078e-09,4.015916557912461e-09
2.963406711536929e-09,2.558742136174034e-09,3.365525463587492e-09,3.549322616909582e-09,2.7384295274694674e-09,3.1071658215338837e-09,4.0042455694732555e-09,3.966235878751628e-09
2.966365834743841e-09,2.5142859479350503e-09,3.2643225595782793e-09,3.420856818565316e-09,2.6629271967084332e-09,3.05320571069977e-09,3.921803826594102e-09,3.918826520013832e-09
2.971097268069053e-09,2.4720106186547197e-09,3.167973401867393e-09,3.300095187074622e-09,2.5915571944521183e-09,3.0017741927636087e-09,3.8431451711672525e-09,3.8736423492257405e-09
2.977616111573456e-09,2.4318923704142152e-09,3.076288310779514e-09,3.186582220078066e-09,2.5241731495152984e-09,2.9528235324938262e-09,3.7681488856917355e-09,3.830637990237021e-09
2.9859379840123233e-09,2.3939075406022514e-09,2.989087540130965e-09,3.0798970339753153e-09,2.460634061288658e-09,2.906306675955418e-09,3.696698528713601e-09,3.7897688078322865e-09
2.9960790452725246e-09,2.358032581225688e-09,2.90620063536429e-09,2.979650136403203e-09,2.400804055678139e-09,2.862177238396835e-09,3.6286817471564703e-09,3.750990892609957e-09
3.0080560200653982e-09,2.324244058222843e-09,2.8274658408233396e-09,2.885480553207126e-09,2.3445521542206787e-09,2.820389492401538e-09,3.5639900984449363e-09,3.714261046343479e-09
3.0218862227696823e-09,2.292518650756799e-09,2.752729551820038e-09,2.797053265265925e-09,2.2917520555392484e-09,2.780898356269582e-09,3.502518881851761e-09,3.679536767596706e-09
3.037587583666988e-09,2.262833150554324e-09,2.6818458076054837e-09,2.7140569168795562e-09,2.242281928450765e-09,2.743659382683372e-09,3.4441669784612984e-09,3.646776237762387e-09
3.055178676597248e-09,2.235164461210486e-09,2.614675821726211e-09,2.6362017627632664e-09,2.19602421591038e-09,2.708628747564717e-09,3.38883669933677e-09,3.6159383073880357e-09
3.074678748056667e-09,2.2094895975255126e-09,2.551087546588721e-09,2.5632178251066582e-09,2.152865449224141e-09,2.675763239205992e-09,3.336433641271876e-09,3.5869824828496205e-09
3.096107747955797e-09,2.185785684831801e-09,2.490955269340166e-09,2.494853236080381e-09,2.1126960718405203e-09,2.64502024760795e-09,3.286866549830669e-09,3.559868913340625e-09
3.119486362020893e-09,2.164029958328281e-09,2.4341592365124764e-09,2.430872744389445e-09,2.07541027219538e-09,2.616357754026466e-09,3.2400471891276436e-09,3.534558378161473e-09
3.14483604607763e-09,2.1441997624328476e-09,2.3805853050251012e-09,2.3710563671796487e-09,2.040905825044281e-09,2.589734320785265e-09,3.195890218070326e-09,3.511012274312787e-09
3.172179062174193e-09,2.126272550108072e-09,2.3301246174232812e-09,2.3151981711161023e-09,2.0090839408021733e-09,2.5651090812307303e-09,3.154313072571502e-09,3.489192604398434e-09
3.2015385168514074e-09,2.110225882236192e-09,2.2826732994482943e-09,2.263105168407228e-09,1.9798491224103643e-09,2.542441729957109e-09,3.115235853544392e-09,3.4690619647763357e-09
3.232938401533193e-09,2.0960374269490656e-09,2.238132178095241e-09,2.2145963152826997e-09,1.953109029294524e-09,2.5216925131832677e-09,3.078581220210004e-09,3.450583534009998e-09
3.266403635341204e-09,2.0836849590158517e-09,2.19640651864264e-09,2.1695016020723696e-09,1.928774348031278e-09,2.502822219373707e-09,3.0442742885354244e-09,3.433721061608697e-09
3.301960110312638e-09,2.07314635917619e-09,2.157405779091053e-09,2.1276612251836284e-09,1.9067586692919593e-09,2.485792169989625e-09,3.012242534435907e-09,3.4184388569581053e-09
3.33963473940821e-09,2.064399613538508e-09,2.1210433807804235e-09,2.088924832572662e-09,1.8869783707765716e-09,2.470564210496016e-09,2.9824157015491683e-09,3.404701778595653e-09
3.3794555072949927e-09,2.0574228129320563e-09,2.0872364938545407e-09,2.053150835152695e-09,1.8693525057343493e-09,2.4571007015039876e-09,2.9547257132857722e-09,3.3924752236721166e-09
3.4214515242412062e-09,2.0521941522991433e-09,2.0559058365397102e-09,2.020205777554489e-09,1.8538026968122763e-09,2.44536451009937e-09,2.9291065889339163e-09,3.381725117669141e-09
3.465653083286351e-09,2.0486919300645395e-09,2.026975487182172e-09,1.989963762333537e-09,1.8402530349064514e-09,2.435319001363888e-09,2.9054943636261766e-09,3.372417904348782e-09
3.5120917209228104e-09,2.0468945475371557e-09,2.000372708093312e-09,1.9623059224066006e-09,1.828629982764699e-09,2.4269280300544543e-09,2.883827011937169e-09,3.364520535965988e-09
3.560800281552857e-09,2.0467805082872893e-09,1.976027780380315e-09,1.937119937072859e-09,1.8188622830575502e-09,2.420155932434568e-09,2.8640443749237903e-09,3.358000463627285e-09
3.6118129860186156e-09,2.0483284175498688e-09,1.9538738489430886e-09,1.9142995874741613e-09,1.8108808707109102e-09,2.4149675183033422e-09,2.8460880904542156e-09,3.3528256279665246e-09
3.665165504467937e-09,2.051516981623775e-09,1.9338467769211953e-09,1.8937443477877653e-09,1.8046187892347375e-09,2.411328063147185e-09,2.8299015266094834e-09,3.348964449919772e-09
3.720895033874904e-09,2.0563250072719414e-09,1.9158850089414474e-09,1.8753590088608693e-09,1.800011110864137e-09,2.4092033004667012e-09,2.8154297180416963e-09,3.346385821821415e-09
3.779040380647311e-09,2.0627314011330724e-09,1.899929442525913e-09,1.8590533313037202e-09,1.7969948603039535e-09,2.4085594142495948e-09,2.8026193051146e-09,3.345059098582917e-09
3.839642048615222e-09,2.070715169132882e-09,1.8859233071230957e-09,1.844741725405053e-09,1.795508941883437e-09,2.4093630315962573e-09,2.7914184757066246e-09,3.344954089189394e-09
3.9027423328624944e-09,2.0802554159005718e-09,1.873812050212943e-09,1.832342955460704e-09,1.7954940699479204e-09,2.4115812154766196e-09,2.7817769094918646e-09,3.3460410482565676e-09
3.019136343006063e-09,2.1356561774156603e-09,2.447771836811319e-09,2.5232331370194053e-09,2.0907613691548804e-09,2.5384041021367423e-09,3.065803013980619e-09,3.475216573746251e-09
2.158076759777874e-09,2.407402429271285e-09,3.781987436067205e-09,3.8535575404816465e-09,2.5833152792611563e-09,2.726126814900354e-09,3.4923109446401796e-09,3.2412509498076433e-09
2.150701698546049e-09,2.3620602976816213e-09,3.6696636685344886e-09,3.720910633214833e-09,2.5156820385574013e-09,2.682321169484577e-09,3.426560925861538e-09,3.2076053506911102e-09
2.14445060148122e-09,2.3182798524607522e-09,3.5618214639857333e-09,3.594713383152263e-09,2.450868667916628e-09,2.6402624433260422e-09,3.3634351604909553e-09,3.175447870458144e-09
2.139332795567702e-09,2.276048653419541e-09,3.4582995522082077e-09,3.474676634674494e-09,2.3888202370200122e-09,2.599925839675173e-09,3.3028752920501303e-09,3.1447533309528972e-09
2.135357954736193e-09,2.235354175082833e-09,3.35894358609752e-09,3.360525939905886e-09,2.329482055894096e-09,2.561286462607244e-09,3.2448236042527774e-09,3.115496565568415e-09
2.1325361161330442e-09,2.196183805962344e-09,3.2636057740721407e-09,3.252000635333017e-09,2.272799673617625e-09,2.524319316499422e-09,3.1892230123290902e-09,3.087652419244169e-09
2.130877697327948e-09,2.158524847795585e-09,3.172144535696954e-09,3.1488529870907783e-09,2.2187188769862182e-09,2.488999305529996e-09,3.1360170543632652e-09,3.0611957484432887e-09
2.130393514525782e-09,2.122364514828871e-09,3.0844241787894563e-09,3.050847399141078e-09,2.167185689240224e-09,2.455301233202204e-09,3.085149882844842e-09,3.036101421148523e-09
2.1310948017980514e-09,2.0876899330346194e-09,3.0003145964728503e-09,2.957759678865228e-09,2.118146368768973e-09,2.4231998018070782e-09,3.036566256318926e-09,3.012344316892224e-09
