D,D,D,D,D,D,D,D
1.0193460065571927e-08,5.466839128977642e-09,4.443387522515767e-09,3.898196159523389e-09,4.082143188605301e-09,5.4866831063450614e-09,4.861998922031174e-09,5.8216753289683885e-09
1.0015215383744602e-08,5.358645364176898e-09,4.350720931697575e-09,3.819811168709618e-09,3.9997071923891215e-09,5.386346707329372e-09,4.7906716891255885e-09,5.746929077480083e-09
9.839669283192138e-09,5.252259616161453e-09,4.259866331815621e-09,3.742947377095642e-09,3.918717162242243e-09,5.287843573157913e-09,4.720852206892568e-09,5.673607979879252e-09
9.666839527863562e-09,5.14770655330455e-09,4.170846979268134e-09,3.667627370307931e-09,3.8391954898273295e-09,5.191199151559665e-09,4.652567437765435e-09,5.601738722236748e-09
9.496743689684303e-09,5.045011394055096e-09,4.083686974678997e-09,3.5938747586220997e-09,3.76116548627089e-09,5.096439605621477e-09,4.585845378758424e-09,5.5313488301690334e-09
9.329399151081212e-09,4.944199922385548e-09,3.998411301551927e-09,3.521714235721016e-09,3.684651429856787e-09,5.003591839074155e-09,4.520715111549285e-09,5.462466702049017e-09
9.164823107498352e-09,4.845298503692799e-09,3.915045867071079e-09,3.451171641562462e-09,3.6096786167109756e-09,4.912683522714952e-09,4.4572068555115636e-09,5.39512164389125e-09
9.003032570009627e-09,4.748334101329099e-09,3.83361754519382e-09,3.382274029683311e-09,3.536273414697495e-09,4.823743121901019e-09,4.395352023945294e-09,5.329343905917587e-09
8.844044367593605e-09,4.653334293596353e-09,3.754154222152645e-09,3.3150497392651502e-09,3.464463320785282e-09,4.736799925310297e-09,4.335183283563106e-09,5.265164720862549e-09
8.687875149836306e-09,4.5603272914278405e-09,3.6766848446051132e-09,3.249528472462671e-09,3.394277022161104e-09,4.651884074929486e-09,4.2767346176938555e-09,5.2026163442425e-09
8.534541389023931e-09,4.469341956604331e-09,3.6012394704794953e-09,3.185741377296872e-09,3.3257444612945262e-09,4.569026597311895e-09,4.22004139324912e-09,5.141732096497222e-09
8.384059382694548e-09,4.380407820618896e-09,3.527849322858112e-09,3.1237211367531636e-09,3.2588969053896196e-09,4.4882594363182145e-09,4.165140431877215e-09,5.0825464073560494e-09
8.236445255921477e-09,4.2935551042742894e-09,3.456546846964032e-09,3.063502064496287e-09,3.193767020459515e-09,4.409615487242099e-09,4.1120700855500355e-09,5.025094862389556e-09
8.091714963478607e-09,4.208814737840825e-09,3.3873657705560193e-09,3.00512020785955e-09,3.130388950421028e-09,4.333128632501007e-09,4.060870316863461e-09,4.969414251873713e-09
7.949884292229033e-09,4.12621838204724e-09,3.32034116793409e-09,2.948613458738346e-09,3.0687984016481358e-09,4.2588337789546105e-09,4.01158278451815e-09,4.915542622265592e-09
7.810968863211931e-09,4.0457984497528e-09,3.255509527807572e-09,2.894021673097822e-09,3.0090327333717663e-09,4.186766896891896e-09,3.964250934254366e-09,4.8635193302372196e-09
7.674984133890026e-09,3.96758812841832e-09,3.1929088253363287e-09,2.8413867999020453e-09,2.9511310544386647e-09,4.116965060874791e-09,3.918920095707538e-09,4.813385099579188e-09
7.541945400237932e-09,3.891621403386453e-09,3.1325785985776513e-09,2.7907530203401275e-09,2.8951343269556682e-09,4.049466492411518e-09,3.8756375856491945e-09,4.7651820810962985e-09
7.411867798894279e-09,3.817933082009864e-09,3.0745600297470396e-09,2.742166898285862e-09,2.8410854773704142e-09,3.984310604669699e-09,3.834452818084748e-09,4.718953915631331e-09
7.284766309150121e-09,3.746558818634865e-09,3.0188960315648635e-09,2.6956775431383284e-09,2.789029515656589e-09,3.92153804927725e-09,3.79541742173603e-09,4.6747458005321085e-09
7.160655755086593e-09,3.677535140548191e-09,2.965631339125156e-09,2.651336786164954e-09,2.739013663277575e-09,3.861190765351077e-09,3.758585365540882e-09,4.6326045596418394e-09
7.039550807506611e-09,3.610899474841565e-09,2.9148126076704853e-09,2.6091993717263197e-09,2.6910874906976183e-09,3.80331203088533e-09,3.724013092761156e-09,4.592578717138579e-09
6.921465985958656e-09,3.546690176295303e-09,2.866488516731903e-09,2.5693231648546924e-09,2.6453030652820478e-09,3.747946516592317e-09,3.691759664434941e-09,4.5547185754304715e-09
6.806415660612914e-09,3.484946556291213e-09,2.820709881114487e-09,2.531769376825349e-09,2.601715110509486e-09,3.6951403423932692e-09,3.661886912898306e-09,4.519076297332964e-09
6.694414054290186e-09,3.4257089128483204e-09,2.7775297692890606e-09,2.4966028106042118e-09,2.5603811775479907e-09,3.644941136669355e-09,3.6344596063026164e-09,4.4857059929480936e-09
6.5854752442223155e-09,3.369018561729223e-09,2.737003629705957e-09,2.463892128182998e-09,2.521361830262657e-09,3.597398098420996e-09,3.609545624887295e-09,4.454663811293051e-09
6.479613163991219e-09,3.314917868825538e-09,2.699189425760782e-09,2.433710142207122e-09,2.4847208449907062e-09,3.552562062583618e-09,3.5872161502416103e-09,4.426008037342075e-09
6.3768416053206074e-09,3.2634502836823032e-09,2.664147779977613e-09,2.406134134397311e-09,2.4505254263782248e-09,3.510485568557582e-09,3.56754586841045e-09,4.399799194492649e-09
6.2771742199324875e-09,3.214660374419815e-09,2.631942128306345e-09,2.3812462037919604e-09,2.4188464409044827e-09,3.471222932283258e-09,3.550613188305644e-09,4.37610015313376e-09
6.1806245211847914e-09,3.168593863912298e-09,2.602638885210768e-09,2.359133648023329e-09,2.3897586697063963e-09,3.43483032193073e-09,3.536500476546221e-09,4.3549762454468445e-09
6.087205886004452e-09,3.125297667477074e-09,2.576307620588764e-09,2.339889381437537e-09,2.363341082693969e-09,3.4013658375743862e-09,3.525294310403659e-09,4.336495387176175e-09
5.996931556459231e-09,3.0848199319720313e-09,2.5530212494016675e-09,2.323612394176814e-09,2.339677135987602e-09,3.370889594940974e-09,3.5170857503235403e-09,4.320728206542396e-09
5.909814641511722e-09,3.047210076486951e-09,2.532856235180587e-09,2.310408257082796e-09,2.31885509508297e-09,3.343463813603974e-09,3.5119706339267396e-09,4.307748181062048e-09
5.825868118685859e-09,3.012518834636204e-09,2.5158928085500533e-09,2.300389677769261e-09,2.300968386359873e-09,3.319152909816999e-09,3.510049893441734e-09,4.297631782691074e-09
5.7451048357042195e-09,2.9807982985730983e-09,2.5022152021191075e-09,2.2936771140681582e-09,2.286115979868473e-09,3.2980235943315013e-09,3.511429898795862e-09,4.2904586319214e-09
5.667537512095681e-09,2.952101964747597e-09,2.491911903151962e-09,2.2903994518506062e-09,2.274402806705762e-09,3.280144975469607e-09,3.5162228288073003e-09,4.286311661523655e-09
5.5931787408231854e-09,2.9264847815746117e-09,2.485075925646036e-09,2.2906947552489804e-09,2.26594021467883e-09,3.2655886678147077e-09,3.5245470732116038e-09,4.285277290590327e-09
5.5220409898141695e-09,2.9040031990059966e-09,2.4818051035369182e-09,2.294711098478193e-09,2.2608464664051515e-09,3.2544289068622572e-09,3.536527668518353e-09,4.287445609678601e-09
5.454136603530803e-09,2.8847152201910694e-09,2.4822024070183677e-09,2.302607489778707e-09,2.2592472845497187e-09,3.246742670026778e-09,3.552296771143941e-09,4.292910577887624e-09
5.389477804488487e-09,2.8686804552541952e-09,2.486376284076087e-09,2.314554899635316e-09,2.2612764494780552e-09,3.242609804410837e-09,3.5719941714840757e-09,4.301770232736738e-09
5.3280766947745126e-09,2.85596017734697e-09,2.4944410296702413e-09,2.3307374072421033e-09,2.267076455307701e-09,3.242113161800604e-09,3.595767853235876e-09,4.314126913915206e-09
5.2699452574935434e-09,2.8466173810322326e-09,2.5065171851568913e-09,2.3513534813988674e-09,2.276799231099687e-09,3.245338741325863e-09,3.6237746025797534e-09,4.330087501850355e-09
5.7776140152890124e-09,3.27565331033643e-09,2.7037316963216116e-09,2.478662289677645e-09,2.535994121727081e-09,3.356204648322597e-09,3.422827691147569e-09,4.091254451499673e-09
1.2293005104112384e-08,5.380932514527216e-09,4.079516331919172e-09,3.639767734720246e-09,3.854925492220479e-09,5.114630281887145e-09,4.6589763553975525e-09,5.699448327411182e-09
1.2038979177774216e-08,5.2867534439573675e-09,4.006266946262567e-09,3.5781772551549955e-09,3.7915053962125555e-09,5.0346097105053035e-09,4.601376396897085e-09,5.63843504675614e-09
1.1790357255502456e-08,5.193785825653986e-09,3.934206190904701e-09,3.5175377242156023e-09,3.7288780624844946e-09,4.955714605472294e-09,4.544697718404512e-09,5.5782169863022705e-09
1.1547035728790836e-08,5.1020490482958134e-09,3.863349498771465e-09,3.457863779159896e-09,3.667059462022491e-09,4.877963164142519e-09,4.488958167673264e-09,5.518812639417855e-09
1.130891514049232e-08,5.011562764720625e-09,3.793712778520251e-09,3.399170608438028e-09,3.6060660762595365e-09,4.801373955186095e-09,4.434176119842589e-09,5.460240899216166e-09
1.1075899979138013e-08,4.922346896489091e-09,3.7253124330403306e-09,3.341473977888384e-09,3.545914917658635e-09,4.725965928165841e-09,4.38037049704763e-09,5.402521069448186e-09
1.0847898484856429e-08,4.834421638384241e-09,3.658165378757383e-09,3.284790258410201e-09,3.4866235512610133e-09,4.651758423273704e-09,4.32756078892086e-09,5.345672875685926e-09
1.0624822467252956e-08,4.747807463238556e-09,3.5922890659414433e-09,3.229136455306337e-09,3.428210117312343e-09,4.578771181540857e-09,4.275767074034993e-09,5.289716476933049e-09
1.0406587133484596e-08,4.6625251266544015e-09,3.527701499890391e-09,3.174530239294956e-09,3.3706933549969202e-09,4.5070243552033265e-09,4.225010042328606e-09,5.234672477600459e-09
1.0193110926018746e-08,4.578595671915826e-09,3.464421263189069e-09,3.120989979368992e-09,3.3140926273676913e-09,4.436538518500486e-09,4.175311018525757e-09,5.1805619398337695e-09
9.984315369989853e-09,4.4960404350140415e-09,3.402467539030341e-09,3.068534777663373e-09,3.258427947522032e-09,4.3673346787661325e-09,4.126691986690876e-09,5.12740639635577e-09
9.780124928846272e-09,4.4148810497385335e-09,3.341860135690246e-09,3.017184506359537e-09,3.203720006111276e-09,4.29943428789579e-09,4.079175615919993e-09,5.075227863634242e-09
9.580466868015393e-09,4.335139452882786e-09,3.28261951217323e-09,2.966959846919974e-09,3.149990200267311e-09,4.232859254162356e-09,4.032785287187935e-09,5.024048855559906e-09
9.385271126351678e-09,4.2568378895916344e-09,3.224766805181738e-09,2.917882331686272e-09,3.097260664004783e-09,4.167631954415022e-09,3.987545121576604e-09,4.973892397597705e-09
9.194470194252956e-09,4.179998918767771e-09,3.168323857378377e-09,2.869974388091357e-09,3.0455543002164833e-09,4.103775246670755e-09,3.943480009725888e-09,4.924782041328046e-09
9.007998998679562e-09,4.104645418663535e-09,3.113313247157615e-09,2.823259385684444e-09,2.994894814375756e-09,4.041312483142643e-09,3.900615642830629e-09,4.876741879677726e-09
8.825794794124021e-09,4.030800592490404e-09,3.059758319822683e-09,2.777761686087388e-09,2.945306749963701e-09,3.980267523631669e-09,3.858978545046158e-09,4.829796562432179e-09
8.647797059473181e-09,3.958487974288069e-09,3.007683220483628e-09,2.7335066962381486e-09,2.8968155258641e-09,3.920664749411451e-09,3.8185961075318695e-09,4.783971312505697e-09
8.473947400473463e-09,3.887731434768994e-09,2.957112928569648e-09,2.690520925040775e-09,2.8494474757270197e-09,3.862529077569478e-09,3.779496624182132e-09,4.739291942694501e-09
8.304189456772084e-09,3.8185551874111e-09,2.9080732941913893e-09,2.648832043777997e-09,2.8032298894998243e-09,3.805885975771152e-09,3.741709329112487e-09,4.69578487294602e-09
8.138468814519399e-09,3.750983794600894e-09,2.8605910764133773e-09,2.608468950523857e-09,2.758191057222113e-09,3.7507614775820315e-09,3.705264436035849e-09,4.6534771484195576e-09
7.976732922749697e-09,3.6850421739591886e-09,2.8146939835462683e-09,2.569461838887711e-09,2.714360315282947e-09,3.697182198256965e-09,3.6701931796563604e-09,4.612396458007944e-09
7.818931014503293e-09,3.6207556047750565e-09,2.77041071563744e-09,2.5318422714437674e-09,2.671768095223531e-09,3.645175351087563e-09,3.636527859150593e-09,4.572571153640532e-09
7.665014031725929e-09,3.558149734602246e-09,2.727771009216171e-09,2.4956432582084504e-09,2.630445975350158e-09,3.594768764286865e-09,3.604301883914242e-09,4.534030270261134e-09
7.514934553914817e-09,3.497250585980248e-09,2.686805684531835e-09,2.4608993405626834e-09,2.5904267352364274e-09,3.5459908984670486e-09,3.5735498216696053e-09,4.496803546480973e-09
7.368646730410904e-09,3.438084563314249e-09,2.6475466953589222e-09,2.427646681112423e-09,2.5517444134151758e-09,3.498870864684576e-09,3.544307449100949e-09,4.460921446066175e-09
7.2261062159644605e-09,3.380678459912231e-09,2.6100271816098107e-09,2.395923159923295e-09,2.5144343683959067e-09,3.4534384431605782e-09,3.516611805189619e-09,4.426415180150594e-09
7.087270109413031e-09,3.3250594651634704e-09,2.574281524869509e-09,2.3657684777090435e-09,2.478533343277913e-09,3.4097241025899407e-09,3.490501247361962e-09,4.393316730301919e-09
6.952096895434907e-09,3.271255171892239e-09,2.5403454071174446e-09,2.3372242665453035e-09,2.444079534191873e-09,3.3677590201678413e-09,3.466015510696429e-09,4.361658872459591e-09
6.82054638896473e-09,3.219293583853232e-09,2.5082558727753223e-09,2.310334208754149e-09,2.41111266283999e-09,3.327575102303749e-09,3.4431957703130732e-09,4.331475201704032e-09
6.692579682439917e-09,3.169203123439857e-09,2.4780513943792157e-09,2.285144164706604e-09,2.379674053441703e-09,3.2892050060637684e-09,3.422084707243244e-09,4.302800158085853e-09
6.568159095295822e-09,3.12101263949246e-09,2.4497719420522e-09,2.2617023102574222e-09,2.3498067143544e-09,3.252682161364938e-09,3.4027265778537947e-09,4.275669053272361e-09
6.4472481261279334e-09,3.0747514153784444e-09,2.4234590571105036e-09,2.240059284778751e-09,2.3215554247671542e-09,3.2180407940066464e-09,3.385167287269166e-09,4.250118098363653e-09
6.329811406770725e-09,3.030449177153794e-09,2.399155930002447e-09,2.220268350643068e-09,2.294966826773337e-09,3.1853159494565252e-09,3.3694544668173192e-09,4.2261844326761556e-09
6.2158146588443165e-09,2.9881361020014086e-09,2.376907483002788e-09,2.2023855653003926e-09,2.270089523284093e-09,3.154543517569058e-09,3.355637555979968e-09,4.203906153704041e-09
6.1052246518626995e-09,2.947842826791739e-09,2.356760457852273e-09,2.1864699670492332e-09,2.246974182139769e-09,3.125760258150509e-09,3.3437678889857796e-09,4.1833223481765055e-09
5.998009163727624e-09,2.9096004568878636e-09,2.338763508853127e-09,2.1725837758526622e-09,2.225673646970592e-09,3.0990038274869894e-09,3.3338987864780606e-09,4.164473124434026e-09
5.894136942626127e-09,2.8734405751298907e-09,2.322967301677091e-09,2.1607926105850448e-09,2.206243055243365e-09,3.074312805840029e-09,3.326085652525494e-09,4.147399645980128e-09
5.7935776708151934e-09,2.8393952510233e-09,2.309424618398574e-09,2.151165724346441e-09,2.1887399640935372e-09,3.0517267259619424e-09,3.320386077384862e-09,4.132144166426706e-09
5.696301929997924e-09,2.8074970501671273e-09,2.29819046916792e-09,2.143776259582444e-09,2.173224484530563e-09,3.0312861026645206e-09,3.3168599464087772e-09,4.118750065810428e-09
5.6022811681954354e-09,2.7777790438631367e-09,2.289322211030587e-09,2.138701525021964e-09,2.1597594246749104e-09,3.013032463519152e-09,3.3155695555282133e-09,4.107261888411205e-09
5.5114876681123955e-09,2.7502748189858052e-09,2.2828796744332582e-09,2.1360232965967395e-09,2.148410442739438e-09,2.997008380687048e-09,3.316579733768328e-09,4.097725382026026e-09
5.4238945168293045e-09,2.725018488065401e-09,2.278925298002532e-09,2.1358281448484634e-09,2.139246210558232e-09,2.9832575039846443e-09,3.319957973342945e-09,4.090187538935122e-09
5.3394755768596795e-09,2.702044699605056e-09,2.27752427223222e-09,2.1382077915340272e-09,2.1323385884822243e-09,2.9718245951830556e-09,3.325774567797667e-09,4.084696638483205e-09
5.258205458399226e-09,2.6813886486568907e-09,2.2787446927812756e-09,2.143259498566681e-09,2.127762812621978e-09,2.962755563666188e-09,3.334102758909049e-09,4.0813022914568305e-09
5.180059492784813e-09,2.663086087633902e-09,2.282657724121064e-09,2.1510864927096432e-09,2.125597695420469e-09,2.9560975034183435e-09,3.3450188928532887e-09,4.080055486294826e-09
5.10501370711115e-09,2.6471733373996044e-09,2.289337774390168e-09,2.1617984299740732e-09,2.1259258407224554e-09,2.951898731510954e-09,3.358602586486867e-09,4.081008637262626e-09
5.033044799800437e-09,2.633687298593128e-09,2.298862682327e-09,2.175511904059492e-09,2.1288338745257037e-09,2.950208828041744e-09,3.374936904346338e-09,4.084215634606378e-09
4.692620996749692e-09,2.489971178383494e-09,1.9979217534207022e-09,1.866611931277824e-09,1.9309150709837886e-09,2.5575080169089837e-09,2.664370235532547e-09,3.1910344315496687e-09
1.2338986151903862e-08,4.039925602584074e-09,2.8370322715562403e-09,2.5456040327007843e-09,2.696404045124042e-09,3.657305851136179e-09,3.4431618813761742e-09,4.327160144937962e-09
1.1977070303083962e-08,3.977870174033251e-09,2.7956486233131967e-09,2.5158695813026355e-09,2.6719386395034893e-09,3.6187402527640153e-09,3.417209533032601e-09,4.296705560034525e-09
1.1630584955380341e-08,3.916456570361974e-09,2.7549041253893e-09,2.486470361884748e-09,2.6473609422748003e-09,3.5803897681372032e-09,3.391451792001295e-09,4.266396796062762e-09
1.1298546218701212e-08,3.8557014669052696e-09,2.714809851809164e-09,2.4574176065819676e-09,2.622687856770232e-09,3.5422724863337806e-09,3.365903426601152e-09,4.2362490510886125e-09
1.0980058745781392e-08,3.795621613353571e-09,2.6753771751271433e-09,2.4287229080208523e-09,2.597936659817997e-09,3.5044067018203e-09,3.3405795245881413e-09,4.2062777149388295e-09
1.067430599178092e-08,3.736233834222244e-09,2.6366177765708822e-09,2.4003982339121924e-09,2.573125012164028e-09,3.466810917427144e-09,3.3154955018735403e-09,4.176498372308457e-09
1.0380541730353943e-08,3.6775550291956643e-09,2.5985436565408272e-09,2.372455942315733e-09,2.548270969150344e-09,3.429503847240778e-09,3.2906671114329183e-09,4.1469268057606195e-09
1.0098082644546696e-08,3.619602173625176e-09,2.5611671456501914e-09,2.3449087977151348e-09,2.523392991828645e-09,3.3925044197124483e-09,3.266110452635548e-09,4.117578998947265e-09
9.826301833840677e-09,3.56239231890385e-09,2.524500916112329e-09,2.3177699878534395e-09,2.4985099584117104e-09,3.355831780686519e-09,3.2418419807688038e-09,4.088471139803856e-09
9.564623109566558e-09,3.505942592893858e-09,2.4885579936708202e-09,2.2910531414113304e-09,2.4736411761124067e-09,3.319505296537096e-09,3.217878516949489e-09,4.059619623805002e-09
9.312515968893871e-09,3.4502702003911803e-09,2.4533517700073903e-09,2.264772346617051e-09,2.4488063934198047e-09,3.283544557360685e-09,3.194237258352244e-09,4.031041057323731e-09
9.069491154760286e-09,3.3953924235188154e-09,2.4188960157053838e-09,2.238942170748962e-09,2.424025812757476e-09,3.247969380223051e-09,3.170935788758522e-09,4.002752261020885e-09
8.83509672368633e-09,3.3413266221789413e-09,2.3852048937083587e-09,2.2135776807049553e-09,2.3993201036213553e-09,3.2127998124289064e-09,3.147992089500006e-09,3.974770273313757e-09
8.608914555414285e-09,3.288090234499261e-09,2.352292973435069e-09,2.1886944645805075e-09,2.3747104161384047e-09,3.1780561349120843e-09,3.1254245507532633e-09,3.947112353940463e-09
8.390557246578805e-09,3.2357007772500166e-09,2.320175245426177e-09,2.1643086544122e-09,2.35021839512857e-09,3.143758865604035e-09,3.1032519832079323e-09,3.9197959874816835e-09
8.179665341078294e-09,3.184175846320289e-09,2.288867136717491e-09,2.140436950120357e-09,2.3258661946586437e-09,3.1099287629629954e-09,3.0814936301964994e-09,3.892838887163641e-09
7.975904854392261e-09,3.1335331171241233e-09,2.2583845267918676e-09,2.1170966447034627e-09,2.3016764930872024e-09,3.0765868294506397e-09,3.0601691801567303e-09,3.8662589984739506e-09
7.778965056774655e-09,3.083790345097871e-09,2.2287437643338702e-09,2.094305650812816e-09,2.277672508688897e-09,3.043754315160058e-09,3.039298779606161e-09,3.840074503069487e-09
7.588556483916492e-09,3.0349653661102313e-09,2.199961684659814e-09,2.0720825287569238e-09,2.2538780158078267e-09,3.011452721484213e-09,3.0189030465343793e-09,3.8143038226603436e-09
7.404409148243989e-09,2.9870760969480878e-09,2.1720556279732084e-09,2.050446516036125e-09,2.2303173616021054e-09,2.9797038048091982e-09,2.9990030842818353e-09,3.78896562293697e-09
7.226270927995692e-09,2.940140535761268e-09,2.145043458428498e-09,2.0294175585164604e-09,2.207015483407464e-09,2.948529580335362e-09,2.9796204958893407e-09,3.7640788176915836e-09
7.053906113460408e-09,2.8941767625254077e-09,2.1189435840735067e-09,2.0090163433306357e-09,2.183997926723578e-09,2.917952325923438e-09,2.960777398994292e-09,3.739662572896181e-09
6.887094092890421e-09,2.849202939515045e-09,2.093774977709571e-09,1.989264333643535e-09,2.1612908638676966e-09,2.8879945860243893e-09,2.942496441232051e-09,3.715736310953639e-09
6.725628162776859e-09,2.805237311770493e-09,2.0695571987121062e-09,1.9701838053828794e-09,2.1389211133239943e-09,2.858679175683426e-09,2.9248008162229874e-09,3.6923197149912302e-09
6.569314448714291e-09,2.762298207557723e-09,2.046310415881053e-09,1.9517978860755075e-09,2.1169161597995874e-09,2.830029184610074e-09,2.907714280109101e-09,3.669432733245572e-09
6.417970925423966e-09,2.720404038863401e-09,2.024055431356424e-09,1.9341305959414483e-09,2.095304175051313e-09,2.80206798131853e-09,2.891261168709321e-09,3.647095583547123e-09
6.271426525049531e-09,2.6795733018541993e-09,2.0028137056843277e-09,1.917206891378431e-09,2.0741140394824006e-09,2.774819217359809e-09,2.875466415334134e-09,3.6253287578831507e-09
6.129520324939856e-09,2.6398245773775784e-09,1.9826073840601527e-09,1.901052711025179e-09,2.0533753645692036e-09,2.7483068316080347e-09,2.8603555692067612e-09,3.604153027073106e-09
5.9921008064861025e-09,2.601176531427769e-09,1.9634593238673246e-09,1.8856950245637514e-09,2.033118516139216e-09,2.722555054647345e-09,2.8459548146188973e-09,3.5835894455178973e-09
5.859025178130221e-09,2.5636479156441754e-09,1.945393123523438e-09,1.871161884457194e-09,2.01337463854501e-09,2.697588413217478e-09,2.8322909907692478e-09,3.563659356044517e-09
5.730158755973503e-09,2.527257567811535e-09,1.928433152767482e-09,1.8574824808539566e-09,1.9941756797823403e-09,2.6734317347680332e-09,2.819391612395747e-09,3.544384394901474e-09
5.6053743962867984e-09,2.4920244123278143e-09,1.9126045844263584e-09,1.844687199833318e-09,1.975554417568201e-09,2.650110152056547e-09,2.8072848911236863e-09,3.5257864967603403e-09
5.484551975297922e-09,2.457967460742934e-09,1.8979334277758892e-09,1.832807685307299e-09,1.957544486465147e-09,2.627649107890487e-09,2.7959997577108927e-09,3.507887899940944e-09
5.3675779111239935e-09,2.425105812217148e-09,1.88444656356616e-09,1.8218769047685374e-09,1.940180406050822e-09,2.6060743598857302e-09,2.785565885074216e-09,3.490711151623847e-09
5.2543447245906446e-09,2.3934586540621513e-09,1.8721717808469314e-09,1.8119292192385091e-09,1.923497610239164e-09,2.5854119853830087e-09,2.776013712271463e-09,3.4742791132971503e-09
5.144750634611255e-09,2.36304526222926e-09,1.8611378156290563e-09,1.8030004576695661e-09,1.907532477726367e-09,2.565688386397925e-09,2.7673744693629923e-09,3.4586149661758104e-09
5.038699185694803e-09,2.3338850018303486e-09,1.8513743916033307e-09,1.7951279961936231e-09,1.892322363721093e-09,2.5469302947120743e-09,2.759680203287273e-09,3.443742216879401e-09
4.936098903984363e-09,2.3059973276522323e-09,1.8429122629150553e-09,1.7883508425396934e-09,1.8779056329129707e-09,2.5291647770219713e-09,2.752963804746282e-09,3.429684703127419e-09
4.836862979822948e-09,2.279401784673065e-09,1.8357832592198277e-09,1.782709726048695e-09,1.8643216938071508e-09,2.51241924020621e-09,2.7472590361545272e-09,3.416466599590697e-09
4.7409089741986824e-09,2.2541180085960963e-09,1.8300203331144315e-09,1.7782471937112435e-09,1.8516110344731527e-09,2.4967214366867788e-09,2.742600560706903e-09,3.4041124238685713e-09
4.648158547086848e-09,2.2301657263587433e-09,1.825657610095206e-09,1.7750077127139595e-09,1.8398152597620598e-09,2.482099469895174e-09,2.739023972635976e-09,3.392647042608202e-09
4.558537205826877e-09,2.207564756682654e-09,1.8227304412108878e-09,1.7730377799928446e-09,1.8289771300791234e-09,2.4685817998269227e-09,2.73656582866058e-09,3.382095677705081e-09
4.471974071820453e-09,2.1863350105944286e-09,1.821275458581381e-09,1.7723860393916987e-09,1.8191406017874095e-09,2.4561972487392326e-09,2.7352636807628e-09,3.372483912707021e-09
4.3884016639391555e-09,2.166496491968594e-09,1.8213306339555182e-09,1.7731034070112255e-09,1.810350869307575e-09,2.4449750068965162e-09,2.7351561102721037e-09,3.36383769928581e-09
4.30775569741515e-09,2.1480692980740363e-09,1.8229353405133754e-09,1.7752432054652046e-09,1.8026544090207486e-09,2.434944638505926e-09,2.7362827633936155e-09,3.3561833639094e-09
4.2299748967795434e-09,2.13107362010279e-09,1.826130418123829e-09,1.778861307745228e-09,1.7960990250438746e-09,2.426136087682584e-09,2.738684388178706e-09,3.349547614603102e-09
4.155000821815358e-09,2.1155297437484472e-09,1.8309582422802355e-09,1.7840162915594599e-09,1.790733896987771e-09,2.4185796846095144e-09,2.7424028731127403e-09,3.343957547934268e-09
4.082777705451969e-09,2.1014580497276087e-09,1.8374627969623486e-09,1.7907696049852427e-09,1.7866096297838911e-09,2.4123061517444527e-09,2.747481287241869e-09,3.3394406560432674e-09
4.0079696287319346e-09,1.970607222856497e-09,1.5335671122058527e-09,1.4646199219134827e-09,1.5509204034062816e-09,2.067422916026305e-09,2.1718332705365303e-09,2.5694965285428543e-09
1.69787007743099e-08,3.0682752558776053e-09,1.954264049620345e-09,1.7219142725199932e-09,1.8243037123531214e-09,2.583714600734801e-09,2.5017532913903594e-09,3.237232517575901e-09
1.5912281270382473e-08,3.0353928281598794e-09,1.938972474397532e-09,1.7218710881725255e-09,1.8397614025726637e-09,2.587785581019672e-09,2.5115371839433508e-09,3.2403493897736113e-09
1.4969774191346988e-08,3.0024025669118163e-09,1.923788536742962e-09,1.7214589608812862e-09,1.8537745064677871e-09,2.590760839400767e-09,2.5204105099799603e-09,3.2426373277057813e-09
1.4130114463265789e-08,2.969329356728954e-09,1.9087217564838157e-09,1.7206897167700574e-09,1.866380236222054e-09,2.592677024606832e-09,2.528396616775909e-09,3.2441204606630793e-09
1.337678300272698e-08,2.9361978808498622e-09,1.8937818624717067e-09,1.7195754641221804e-09,1.8776159523918464e-09,2.5935706244248758e-09,2.5355190574859006e-09,3.244822928870836e-09
1.2696643173309297e-08,2.903032623289991e-09,1.8789787983547643e-09,1.718128601888185e-09,1.8875191646681414e-09,2.5934779666234333e-09,2.5418015934535972e-09,3.244768883575121e-09
1.2079117204996265e-08,2.869857870731989e-09,1.8643227285184107e-09,1.7163618284170583e-09,1.896127532581286e-09,2.5924352197652213e-09,2.547268196458186e-09,3.243982486910453e-09
1.1515592080198096e-08,2.836697714611194e-09,1.8498240442726246e-09,1.714288150577624e-09,1.903478866292441e-09,2.5904783941322966e-09,2.551943051103383e-09,3.242487912040563e-09
1.0998983601147349e-08,2.8035760530060363e-09,1.8354933702013043e-09,1.711920893182182e-09,1.9096111273280133e-09,2.587643342578055e-09,2.555850557157388e-09,3.240309343086843e-09
1.0523411593516682e-08,2.7705165926034715e-09,1.8213415707508653e-09,1.7092737087418012e-09,1.914562429323348e-09,2.5839657613612484e-09,2.5590153319464273e-09,3.2374709751606702e-09
1.008395453906618e-08,2.7375428506041902e-09,1.8073797570310118e-09,1.7063605876277496e-09,1.91837103881851e-09,2.5794811910319157e-09,2.5614622128124406e-09,3.233997014365961e-09
9.676461862014141e-09,2.7046781566237075e-09,1.7936192938757314e-09,1.703195868570475e-09,1.921075376000407e-09,2.574225017269048e-09,2.5632162595449357e-09,3.229911677793784e-09
