dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
4.885763919443822e-06,9.35865069908563e-15,1.92422323205003e-09,0.014062518230803144,1087.0,77.0,4.692,2.0
4.688976567593907e-06,8.979183607341309e-15,1.9283103724762327e-09,0.013975976259891214,1087.0,76.0,4.896000000000001,2.0
4.4938185398570725e-06,8.60195503189237e-15,1.932939063913992e-09,0.013893028055525227,1087.0,75.0,5.1000000000000005,2.0
4.300289836233723e-06,8.226873750644426e-15,1.9381170556380964e-09,0.01381364266698086,1087.0,74.0,5.304,2.0
4.10839045672386e-06,7.853849688883376e-15,1.9438523600952013e-09,0.013737789143533788,1087.0,73.0,5.508000000000001,2.0
3.918120401327077e-06,7.482793919275446e-15,1.950153264180965e-09,0.0136654365344597,1087.0,72.0,5.712,2.0
3.7294796700435373e-06,7.113618661867176e-15,1.95702834110293e-09,0.013596553889034274,1087.0,71.0,5.916,2.0
3.542468262873726e-06,6.7462372840854186e-15,1.9644864628400238e-09,0.013531110256533184,1087.0,70.0,6.12,2.0
3.3570861798168332e-06,6.380564300737351e-15,1.9725368132574277e-09,0.01346907468623212,1087.0,69.0,6.324000000000001,2.0
3.1733334208734666e-06,6.016515374010457e-15,1.9811889019804895e-09,0.013410416227406756,1087.0,68.0,6.5280000000000005,2.0
2.9912099860433425e-06,5.654007313472548e-15,1.990452578911875e-09,0.013355103929332776,1087.0,67.0,6.732000000000001,2.0
2.8107158753267854e-06,5.2929580760717364e-15,2.0003380496319517e-09,0.013303106841285856,1087.0,66.0,6.936000000000001,2.0
2.6318510887227814e-06,4.9332867661364606e-15,2.0108558915599567e-09,0.013254394012541686,1087.0,65.0,7.14,2.0
2.4546156262332364e-06,4.574913635375478e-15,2.022017071115902e-09,0.013208934492375932,1087.0,64.0,7.344,2.0
2.279009487856245e-06,4.2177600828778515e-15,2.0338329616410657e-09,0.013166697330064285,1087.0,63.0,7.548,2.0
2.1050326735926986e-06,3.861748655112958e-15,2.046315362606847e-09,0.013127651574882422,1087.0,62.0,7.752000000000001,2.0
1.9326851834425166e-06,3.5068030459305044e-15,2.059476519635751e-09,0.013091766276106028,1087.0,61.0,7.956,2.0
1.7619670174058198e-06,3.1528480965605068e-15,2.0733291458503195e-09,0.013059010483010773,1087.0,60.0,8.16,2.0
1.5928781754821228e-06,2.7998097956132964e-15,2.087886444372968e-09,0.013029353244872349,1087.0,59.0,8.364,2.0
1.425418657672033e-06,2.4476152790795182e-15,2.1031621321947788e-09,0.013002763610966429,1087.0,58.0,8.568,2.0
1.2595884639751047e-06,2.0961928303301408e-15,2.1191704653715726e-09,0.0129792106305687,1087.0,57.0,8.772,2.0
1.0953875943916217e-06,1.7454718801164388e-15,2.1359262658191246e-09,0.012958663352954834,1087.0,56.0,8.976,2.0
9.328160489211784e-07,1.3953830065700108e-15,2.1534449496272814e-09,0.01294109082740052,1087.0,55.0,9.180000000000001,2.0
7.718738275645049e-07,1.0458579352027682e-15,2.171742557179198e-09,0.01292646210318143,1087.0,54.0,9.384,2.0
6.125609303208305e-07,6.968295389069367e-16,2.1908357850148243e-09,0.01291474622957325,1087.0,53.0,9.588000000000001,2.0
4.548773571905609e-07,3.48231837955061e-16,2.210742019803695e-09,0.01290591225585166,1087.0,52.0,9.792000000000002,2.0
2.988231081736555e-07,0.0,2.2314793743125625e-09,0.012899929231292339,1087.0,51.0,9.996,2.0
1.116592338589207e-05,2.7410371795887406e-14,2.454823559914434e-09,0.020221681262532158,1207.0,99.0,0.20400000000000001,2.0
1.0893913115453674e-05,2.6752988330511614e-14,2.4167597213013046e-09,0.02001938199258337,1207.0,98.0,0.40800000000000003,2.0
1.062393479144701e-05,2.6101332744807543e-14,2.4137329843116795e-09,0.019822119681140362,1207.0,97.0,0.6120000000000001,2.0
1.035598841387256e-05,2.54552525677809e-14,2.411229376844735e-09,0.019629855196428243,1207.0,96.0,0.8160000000000001,2.0
1.0090073982730085e-05,2.4814596973645482e-14,2.4092547041651823e-09,0.019442549406672126,1207.0,95.0,1.02,2.0
9.826191498019018e-06,2.417921678182325e-14,2.4078149503478014e-09,0.01926016318009714,1207.0,94.0,1.2240000000000002,2.0
9.564340959740407e-06,2.354896445694415e-14,2.406916285230265e-09,0.01908265738492837,1207.0,93.0,1.428,2.0
9.30452236789377e-06,2.292369410884625e-14,2.406565071628819e-09,0.018909992889390943,1207.0,92.0,1.6320000000000001,2.0
9.046735722478296e-06,2.2303261492575724e-14,2.4067678729849464e-09,0.01874213056170997,1207.0,91.0,1.836,2.0
8.790981023495444e-06,2.1687524008386842e-14,2.4075314613483137e-09,0.01857903127011056,1207.0,90.0,2.04,2.0
8.537258270944322e-06,2.1076340701741893e-14,2.4088628256616564e-09,0.018420655882817827,1207.0,89.0,2.244,2.0
